block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,type,year
Agra Sainya,mqJOhnNW2ce,p,2020-04-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,0.954344122657581,JSY,2021.0
C S M Nagar Amethi,myKgoGwviVc,p,2020-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.9381606765327696,JSY,2021.0
Miaoon,n0U0QMMNJZe,p,2020-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.3617021276595745,JSY,2021.0
Sridattganj,n9AVoLqOsfk,p,2020-04-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.4907651715039578,JSY,2021.0
Parasrampur,nE41ZrKaU9G,p,2020-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.8310653833388649,JSY,2021.0
Hathras Sadabad,nGMlBiXPa8W,p,2020-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,indicator_36,0.7156444099378882,JSY,2021.0
Behta,nKJmMxPaEZ9,p,2020-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.9545714285714286,JSY,2021.0
Santha,nS9UOwtscu1,p,2020-04-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,indicator_36,0.6201238390092879,JSY,2021.0
Meerut Rohta,nSWcYd5JkhS,p,2020-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,0.5979899497487438,JSY,2021.0
Rajapur,nU3oS2SGD3b,p,2020-04-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.2564818508177104,JSY,2021.0
Jawan,nYlhMfttxtb,p,2020-04-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,indicator_36,1.1581272084805654,JSY,2021.0
Sirkoni,nftiI8Ch1nw,p,2020-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.8972222222222223,JSY,2021.0
Fatehpur Asthar,niYGeZzm6Zu,p,2020-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,0.8769407705577918,JSY,2021.0
Firozabad Araon,njhb7CY73zh,p,2020-04-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,indicator_36,0.7878315132605305,JSY,2021.0
Campierganj,noXyISQsTiJ,p,2020-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.667384284176534,JSY,2021.0
Swar,nwSfqFHkPxa,p,2020-04-01,Rampur,IU006h5U7jj,,JSY,% JSY Incentive,indicator_36,0.041286079649251003,JSY,2021.0
Hergaon,nwuxQQpdi7D,p,2020-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.920770202020202,JSY,2021.0
Pali,nxstNxWEDHb,p,2020-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,1.0,JSY,2021.0
Jhansi DHQ,o2TR0og834Q,p,2020-04-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.4609847394183703,JSY,2021.0
Tilhar,o9TtE34iDMB,p,2020-04-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.9058999253174008,JSY,2021.0
Sersoul,o9odKTTIYVk,p,2020-04-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.5337781484570475,JSY,2021.0
Jahangir Ganj,oB6hTaKvzgv,p,2020-04-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,indicator_36,0.9874243129948764,JSY,2021.0
Ghazipur Kasimabad,oJK3Sqdic6n,p,2020-04-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.39913544668587897,JSY,2021.0
Saharanpur DHQ,oJLTrPrhs93,p,2020-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.12477344906137244,JSY,2021.0
Meerut Parikshatgarh,oNOcph5dm8a,p,2020-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,0.9062191510365252,JSY,2021.0
Saharanpur Daoband,oNfXWvtDaWv,p,2020-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.006657323055360897,JSY,2021.0
Nigohi,oSPqI1SUnmV,p,2020-04-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.9765957446808512,JSY,2021.0
Chandaus,oV5iZQFUzGo,p,2020-04-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,indicator_36,0.5361134995700774,JSY,2021.0
Sant Ravidas Nagar Suriyawa,oZ8M2HNNfYK,p,2020-04-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,indicator_36,0.14041850220264318,JSY,2021.0
Saharanpur Rampur Maniharan,obGw4WWLMlw,p,2020-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.8715498938428875,JSY,2021.0
Unnav Miyaganj,odvvm2fnyz9,p,2020-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.989010989010989,JSY,2021.0
Unnav Hilauli,oeicJPH2lIq,p,2020-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,1.0,JSY,2021.0
Auraiya Sahar,ogSTp4HnpXK,p,2020-04-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,indicator_36,0.8757522123893805,JSY,2021.0
Billahaur,oiZGLrWMq7u,p,2020-04-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,1.0076124567474047,JSY,2021.0
Shankargarh,omKjHTDECWY,p,2020-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Goura,omXlDQQZhm0,p,2020-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.9566276803118908,JSY,2021.0
Dhanupur,ooMZMhdhlnd,p,2020-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.7007918552036199,JSY,2021.0
Bansgaon,oqobaBlkco3,p,2020-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.9750156152404748,JSY,2021.0
Joya,ouPBHlLzBAu,p,2020-04-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,indicator_36,0.6993563044301401,JSY,2021.0
Reharabazar,ow9RguNdOD4,p,2020-04-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.4474797321113853,JSY,2021.0
Machhalishahar,p6cTEKZv0Bb,p,2020-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.9368263473053892,JSY,2021.0
Farrukhabad  DHQ,pAJMw6V9F29,p,2020-04-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.42227346717308734,JSY,2021.0
Bijnor  DHQ,pE27TXbzXZ5,p,2020-04-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.06954835134386257,JSY,2021.0
Naothnawan,pK8QXOdmwvY,p,2020-04-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.3061976549413735,JSY,2021.0
Ghughali,pNfKKA9YCVD,p,2020-04-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.31795177136052394,JSY,2021.0
Amaniganj,pYWjwOoijbJ,p,2020-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.07726377952755906,JSY,2021.0
Sikrara,pb5hWAn45Rk,p,2020-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.9293877551020407,JSY,2021.0
Mujhana,pgmL8MQQwKP,p,2020-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.7476796149879684,JSY,2021.0
Barkhani,pkRX2naWpN3,p,2020-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Sardar Nagar,plaloKJOZO2,p,2020-04-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Bheetargaon,prVsNzGqemV,p,2020-04-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.9566453447050464,JSY,2021.0
Rae Bareli Amawa,pvZgEadkY59,p,2020-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,1.0009182736455464,JSY,2021.0
Bikapur,pw5oJhc8fpc,p,2020-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,1.108367121267969,JSY,2021.0
Varanasi Chiraigoan,pzUMM4ITvbI,p,2020-04-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,indicator_36,0.05302464525765497,JSY,2021.0
Baghpat,q2bkBgTq2b1,p,2020-04-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,indicator_36,0.3209397810218978,JSY,2021.0
Tulsipur,q6Maei9E55U,p,2020-04-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.9735718099305928,JSY,2021.0
Mehadawal,qEXJSGxJGJX,p,2020-04-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,indicator_36,0.8268184067293419,JSY,2021.0
City,qFq9YH9cPE2,p,2020-04-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.4656682678722803,JSY,2021.0
Milkipur,qQSBi5m4QpM,p,2020-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.8964955175224124,JSY,2021.0
Rae Bareli DHQ,qXzAAhlpnux,p,2020-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.31430948419301163,JSY,2021.0
Kaushambi DHQ,qaNCPibFPR2,p,2020-04-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,indicator_36,0.6324280720623824,JSY,2021.0
Isanagar,qbwnjNH34Cw,p,2020-04-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.7154882154882155,JSY,2021.0
Meerut Machra,qeUdKRqslg0,p,2020-04-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,0.8073836276083467,JSY,2021.0
Sitapur DHQ,ql65TcOIaDt,p,2020-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.8441450777202073,JSY,2021.0
Kalakaker,qmMPEkTsow1,p,2020-04-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.8172757475083057,JSY,2021.0
Gosaiganj,qnglbY5alFS,p,2020-04-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,indicator_36,0.3310415950498453,JSY,2021.0
Ghaziabad Muradnagar,qpjXx2KEA28,p,2020-04-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,indicator_36,42.1859375,JSY,2021.0
Kanpur Dehat Miatha,qt0Ra0vMorS,p,2020-04-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,indicator_36,0.7911585365853658,JSY,2021.0
Saharanpur Balliyakhare,qxErDQBKuLE,p,2020-04-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.3248136315228967,JSY,2021.0
Persendi,qyrJ0VLceRJ,p,2020-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,1.0,JSY,2021.0
Azamgarh Fhoolpur,qzyZ63I1bIh,p,2020-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.5520121488230828,JSY,2021.0
Vikramjot,r1D91q65KwQ,p,2020-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,1.0093795093795097,JSY,2021.0
Bijnor Nehtaur,rAeHXnn5JSw,p,2020-04-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.7455938697318008,JSY,2021.0
Bulandshahar Anoopshahr,rBDpTYpQ340,p,2020-04-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,indicator_36,1.005188679245283,JSY,2021.0
Haidergarh,rFyFe7T2XXz,p,2020-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,0.7978686833963561,JSY,2021.0
Maunathbhanjan Mohmmada Bad,rLdutISw29n,p,2020-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Deoria Bhaluni,rMbW2gza9HD,p,2020-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.9590579710144927,JSY,2021.0
Sirsiya,rUTBm0fGdMX,p,2020-04-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,indicator_36,0.3483204134366925,JSY,2021.0
Hasanpur,rWNzTUgiIT6,p,2020-04-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,indicator_36,0.7693036475603979,JSY,2021.0
Deoria Bhatperrani,rY5nGyzGedU,p,2020-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.7856579984239559,JSY,2021.0
Ganjdunwara,rhv6cneiTR1,p,2020-04-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,indicator_36,0.8282560706401766,JSY,2021.0
Pratappur,rnqodqKeG71,p,2020-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.7851405622489959,JSY,2021.0
C S M Nagar Musafirkhana,rpRvuw2Iiug,p,2020-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.9060516292848074,JSY,2021.0
Chopen,rqYozNDUgyg,p,2020-04-01,Sonbhadra,NNk3JP90QZ5,,JSY,% JSY Incentive,indicator_36,0.6638608305274972,JSY,2021.0
Partawal,rslNb3Z3IB9,p,2020-04-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.5523739598629467,JSY,2021.0
Hariyanwa,ruw57rtPpxr,p,2020-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,1.3568075117370892,JSY,2021.0
Lotan,rvgyhTDiBPh,p,2020-04-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Deoria Tarkulwa,rz3th45E7Sa,p,2020-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.8576104746317512,JSY,2021.0
Bijnor Kiratpur,rzAzyO3UWpL,p,2020-04-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.9531598513011152,JSY,2021.0
Ballia Bellhri,s2dEYvDCkAZ,p,2020-04-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Nawabganj,s5vWj2I9NyF,p,2020-04-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.9058561897702,JSY,2021.0
Maunathbhanjan Ranipur,s9bnhPCNlnj,p,2020-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,indicator_36,2.6616052060737525,JSY,2021.0
Banikoder,sCFJS0l4C5z,p,2020-04-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Bahraich DHQ,sGS6zRDhdsB,p,2020-04-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,indicator_36,0.43558117710148814,JSY,2021.0
Fatehpur Teliyani,sGcpaNGqN8u,p,2020-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,1.0080098582871226,JSY,2021.0
Agra Pinhat,sGuuKBoA9Rh,p,2020-04-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,0.8825541619156214,JSY,2021.0
Azamgarh Harriya,sODyhiqy8iZ,p,2020-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
C S M Nagar Shahgarh,scpjZUfh7zI,p,2020-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.9538904899135446,JSY,2021.0
Rae Bareli Lalganj,sd2I8M3xhLQ,p,2020-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.3742824339839265,JSY,2021.0
Muftiganj,sfvcD32u4kK,p,2020-04-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.9902786779001944,JSY,2021.0
Marihan Patehara,sh5GrKleZLD,p,2020-04-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.4967341606792946,JSY,2021.0
Bijnor Chandok,shhTmT0DeTX,p,2020-04-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.058109452736318415,JSY,2021.0
Rae Bareli Rahi,smTNQ0RRpOL,p,2020-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.8322460391425909,JSY,2021.0
Koraon,snr8f1gc8vd,p,2020-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.6777414669571532,JSY,2021.0
Ramnagar,svsS1G8o1pm,p,2020-04-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,indicator_36,0.1180889423076923,JSY,2021.0
Tarun,t25KkXmkJth,p,2020-04-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,indicator_36,0.4918205804749341,JSY,2021.0
Maunathbhanjan Kopaganj,tGyBIzhjmij,p,2020-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,indicator_36,0.20609113808106247,JSY,2021.0
Laharpur,tIk5hphkbm1,p,2020-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.9463651050080776,JSY,2021.0
Varanasi Kashi Vidhyapith,tJRXhxV3GJh,p,2020-04-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,indicator_36,0.2122625791402865,JSY,2021.0
Saltova,tLE0KpRqOMk,p,2020-04-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,indicator_36,0.8322981366459627,JSY,2021.0
Sandila,tZXCzgn6lut,p,2020-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.7184571016582553,JSY,2021.0
Agra Fatehpur Sikhri,tZd8rrGLhlU,p,2020-04-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,0.9056999161777032,JSY,2021.0
Deoria Ruderpur,tbaPfFzYkRT,p,2020-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.14950372208436724,JSY,2021.0
Bawan,tbi6Bsb6jlU,p,2020-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Hathras Maho,tisCSlmEcvz,p,2020-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,indicator_36,0.4859204095880847,JSY,2021.0
Banda,tjhsboDAHva,p,2020-04-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,1.1883360085607275,JSY,2021.0
Hadhermau,tob7bPRXBV3,p,2020-04-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.6605504587155964,JSY,2021.0
Bahadurpur,tqyaSDfRN87,p,2020-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.16420945602440265,JSY,2021.0
Rae Bareli Uchahar,tv4Qque6scf,p,2020-04-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,1.2558219178082193,JSY,2021.0
Rampur Mathura,tvZfs4DYlev,p,2020-04-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.7825983313468414,JSY,2021.0
Ballia Rasra,tws6xITzNhV,p,2020-04-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,indicator_36,0.599877825290165,JSY,2021.0
Mathura Faraha,txI2jZXppyQ,p,2020-04-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,indicator_36,0.7717815344603381,JSY,2021.0
Patara,u5oq1jMz6Kb,p,2020-04-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.9112554112554112,JSY,2021.0
Bulandshahar Lakhaothi,u7AfLScMrQL,p,2020-04-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,indicator_36,1.0173253925284245,JSY,2021.0
Maunathbhanjan Ratanpura,u9ZAWcpGHu9,p,2020-04-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,indicator_36,0.7379654859218892,JSY,2021.0
Fatehpur Khaga,uEEKeL3UnB2,p,2020-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,0.6781065088757396,JSY,2021.0
Aliganj,uHgTlwfqKI8,p,2020-04-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,indicator_36,0.4337623012869039,JSY,2021.0
Amaria,uIkxxtBPd1K,p,2020-04-01,Pilibhit,c96jwckSd6j,,JSY,% JSY Incentive,indicator_36,0.8507122507122508,JSY,2021.0
Uttroula,uReShtGh7bZ,p,2020-04-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.3745564229950321,JSY,2021.0
Lalganj Mirzapur,udEnBPS78Sf,p,2020-04-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.8335660430047472,JSY,2021.0
Phulpur,uiUVlKvhhxF,p,2020-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.8402964959568733,JSY,2021.0
Kyara,ukz0TmnwKtW,p,2020-04-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,indicator_36,0.4499294781382229,JSY,2021.0
Bahjoi,uqiwsVkCjJB,p,2020-04-01,Sambhal,YzHpzrN0eLv,,JSY,% JSY Incentive,indicator_36,0.8314457028647568,JSY,2021.0
Deoria Patherdewa,uwDViZiXmha,p,2020-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Firozabad Aeka,v4LM2W1q50L,p,2020-04-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,indicator_36,0.7688087774294671,JSY,2021.0
Jasra,vAlop9evcWY,p,2020-04-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.4136246047714861,JSY,2021.0
Kayamganj,vJadmkIZlfo,p,2020-04-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.4114732227939775,JSY,2021.0
Jalaun Konch,vMmgCa5r21L,p,2020-04-01,Jalaun,NL5xiiHZQSC,,JSY,% JSY Incentive,indicator_36,0.4249376558603492,JSY,2021.0
C S M Nagar Tiloi,vRgViyJ0IS6,p,2020-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.8962153726102224,JSY,2021.0
Etawah Thakha,vVEYFNLCthf,p,2020-04-01,Etawah,Pm0jLk6EAiE,,JSY,% JSY Incentive,indicator_36,0.25667022411953044,JSY,2021.0
Awagarh,vXfCZfdMkdf,p,2020-04-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Bhadaiyan,vXwJYqDZIzf,p,2020-04-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,indicator_36,0.3143796992481203,JSY,2021.0
Kushinagar Nabu Naurangia,vgRr0JIJR7M,p,2020-04-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Bulandshahar Uncha gaon,vlW7Ky7ubGA,p,2020-04-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
C S M Nagar Singhpur,vlnVnG5JxVJ,p,2020-04-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.9396602226127708,JSY,2021.0
Charkhari,voVPLJSfahW,p,2020-04-01,Mahoba,sUQMxIc3yXj,,JSY,% JSY Incentive,indicator_36,1.0442159383033418,JSY,2021.0
Dudhi,vqGMYi6W3ep,p,2020-04-01,Sonbhadra,NNk3JP90QZ5,,JSY,% JSY Incentive,indicator_36,0.33676092544987146,JSY,2021.0
Fatehpur Dhata,w0PTR0Qc2H7,p,2020-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Fatehpur Bhittora,w25YwsZC9ZT,p,2020-04-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,0.8832599118942731,JSY,2021.0
Nidholikala,w3fNposwL8t,p,2020-04-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,indicator_36,0.15459212778094694,JSY,2021.0
Kannauj,w5PW1t5ovb8,p,2020-04-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,indicator_36,0.11887642603777206,JSY,2021.0
Azamgarh Atraullia,wCrGRYFB5Qo,p,2020-04-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.92590618336887,JSY,2021.0
PP Kamaicha,wDcv6om3WT1,p,2020-04-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,indicator_36,0.9064327485380116,JSY,2021.0
Saurikh,wOa6hyubQ9S,p,2020-04-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,indicator_36,0.8412994772218073,JSY,2021.0
Bharawan,wPymOYKUUFI,p,2020-04-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.9570446735395188,JSY,2021.0
Jagat,wQ2zvEh08Xs,p,2020-04-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.847237269772481,JSY,2021.0
Risia,wgoGe5KFMCX,p,2020-04-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,indicator_36,0.07859579306424104,JSY,2021.0
Haseran,wjAvKvlMzv0,p,2020-04-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,indicator_36,0.7723404255319148,JSY,2021.0
Unnav Auras,wk2JVEOAFPl,p,2020-04-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Hathras Sikandra Rao,ws066anR0wR,p,2020-04-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,indicator_36,0.958985200845666,JSY,2021.0
Balha,ww1Qb6eAFFD,p,2020-04-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Bijnor Afjialgarh,wwaYoRwSd1k,p,2020-04-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.4369918699186992,JSY,2021.0
Kurebhar,wzWcav8jSNr,p,2020-04-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,indicator_36,0.0,JSY,2021.0
Deoria Goribazar,x6V2gbPDLjh,p,2020-04-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.8903365906623235,JSY,2021.0
