block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Chirgaon,CNdl7yi4n8S,p,2022-01-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.8807785888077859,4,JSY,2022
Gainsdasbujhurg,bwQadqgE3oJ,p,2022-01-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.25833333333333336,4,JSY,2022
Agra Bah,TNFp3ouQZzy,p,2022-01-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,1.2491909385113271,4,JSY,2022
Gajraula,F4PpXNqeUpP,p,2022-01-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,indicator_36,0.2236842105263158,4,JSY,2022
Bijnor Najibabad,c6v4wYwFFOK,p,2022-01-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.24867021276595744,4,JSY,2022
Tondarpur,jvwEe3kpMPg,p,2022-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.8895348837209303,4,JSY,2022
Ghazipur Manihari,APE5J6eTM3s,p,2022-01-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.3767441860465116,4,JSY,2022
Gonda DHQ,dbHdyWgjMbk,p,2022-01-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.1966180967799964,4,JSY,2022
Ghaziabad Loni,isevBbVYacc,p,2022-01-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,indicator_36,0.8517928286852591,4,JSY,2022
Hamirpur Muskura,Ye7mS631ryY,p,2022-01-01,Hamirpur,VSI7HobT5qL,,JSY,% JSY Incentive,indicator_36,0.3849056603773585,4,JSY,2022
Lalitpur Talbehat,hByPwhy4hFw,p,2022-01-01,Lalitpur,fagfcadhxej,,JSY,% JSY Incentive,indicator_36,0.3559748427672956,4,JSY,2022
Thakurdwara,aO4ZhXYOBeK,p,2022-01-01,Moradabad,YQNQoPjAIpV,,JSY,% JSY Incentive,indicator_36,0.5109649122807017,4,JSY,2022
Kakori,iK1PfQ9wLbz,p,2022-01-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,indicator_36,0.7767695099818511,4,JSY,2022
Brahmpur,P39P0iQKIWH,p,2022-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.6490872210953347,4,JSY,2022
Bulandshahar Anoopshahr,rBDpTYpQ340,p,2022-01-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,indicator_36,0.992,4,JSY,2022
Milak,TLMPAZhmOLv,p,2022-01-01,Rampur,IU006h5U7jj,,JSY,% JSY Incentive,indicator_36,0.35383597883597884,4,JSY,2022
Nawada,CUfl7clOb3K,p,2022-01-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Bulandshahar Janhgirabad,VhF9wHMOsI2,p,2022-01-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,indicator_36,0.4115684093437153,4,JSY,2022
Meerut DHQ,yzzRWFcfXzt,p,2022-01-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,0.5517031630170316,4,JSY,2022
Shrawasti DHQ,GK26msJSJoZ,p,2022-01-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,indicator_36,0.30254264563887995,4,JSY,2022
Sirthu,HtBQrKnRi8A,p,2022-01-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Saharanpur Balliyakhare,qxErDQBKuLE,p,2022-01-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.4615384615384616,4,JSY,2022
Hamirpur Kurara,JcfBKD9Fdaw,p,2022-01-01,Hamirpur,VSI7HobT5qL,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Azamgarh Sathiyaon,hjSHCmJGFAP,p,2022-01-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,1.5615763546798032,4,JSY,2022
Nakha,UbmM3fTe8D0,p,2022-01-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.6859666339548577,4,JSY,2022
Ikauna,a5QF4ok7kUq,p,2022-01-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,indicator_36,0.8106508875739645,4,JSY,2022
Kunda,XnEGHve0wKr,p,2022-01-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.5198342214328004,4,JSY,2022
Kanpur Nagar DHQ,NeyEJQ4zV6i,p,2022-01-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.005744213549586079,4,JSY,2022
Agra Pinhat,sGuuKBoA9Rh,p,2022-01-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,1.025236593059937,4,JSY,2022
Bangra,W9mkfkYcPh8,p,2022-01-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.8828996282527881,4,JSY,2022
Chamraua,zph89qUJBah,p,2022-01-01,Rampur,IU006h5U7jj,,JSY,% JSY Incentive,indicator_36,0.15288220551378445,4,JSY,2022
Hamirpur Gohand,SEb6dTDNGdm,p,2022-01-01,Hamirpur,VSI7HobT5qL,,JSY,% JSY Incentive,indicator_36,0.2838709677419355,4,JSY,2022
Vihar,klR8OoJpYaw,p,2022-01-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.5942622950819673,4,JSY,2022
Manda,CGzm91g5LUD,p,2022-01-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.8676844783715013,4,JSY,2022
Miaoon,n0U0QMMNJZe,p,2022-01-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.4147239263803681,4,JSY,2022
Jaspura,iD2sVe31G90,p,2022-01-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,indicator_36,1.3903420523138832,4,JSY,2022
Kalan,gGoFUoVcUmI,p,2022-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.966499162479062,4,JSY,2022
Jalaun JALAUN,SmB8HLGFIyw,p,2022-01-01,Jalaun,NL5xiiHZQSC,,JSY,% JSY Incentive,indicator_36,0.7884615384615384,4,JSY,2022
Firozabad Madanpur,TEd7x916bEz,p,2022-01-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,indicator_36,0.9430740037950665,4,JSY,2022
Jamalpur,Dga9ieikVr5,p,2022-01-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Kushinagar Kesya,JTRnaTY9yhN,p,2022-01-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.3034351145038168,4,JSY,2022
Amapur,ayWFJQ6ulBH,p,2022-01-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,indicator_36,0.5919354838709677,4,JSY,2022
Behjam,qoqWCWNVx1j,p,2022-01-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.8978433598183881,4,JSY,2022
Azamgarh Thekma,QeJhMnDGzrC,p,2022-01-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.7777777777777778,4,JSY,2022
Pihani,lr3CfswaZMq,p,2022-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
C S M Nagar Tiloi,vRgViyJ0IS6,p,2022-01-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,indicator_36,0.8016085790884718,4,JSY,2022
Agra Fatehpur Sikhri,tZd8rrGLhlU,p,2022-01-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,0.9980988593155894,4,JSY,2022
Bamanjeet,eeLkdiQv8Ex,p,2022-01-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.4779411764705882,4,JSY,2022
Kara,UBoDZuuvpRs,p,2022-01-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,indicator_36,0.9833916083916084,4,JSY,2022
Baksha,UUtQaeoOtV1,p,2022-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.6035015447991761,4,JSY,2022
Mainpuri Kishni,yWnYeaWXCE1,p,2022-01-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Azamgarh Momadpur,Yj3IUe7pBJn,p,2022-01-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Rampur DHQ,TfKrN4hWv8C,p,2022-01-01,Rampur,IU006h5U7jj,,JSY,% JSY Incentive,indicator_36,0.4183150183150183,4,JSY,2022
Kannauj,w5PW1t5ovb8,p,2022-01-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,indicator_36,0.29457813859089593,4,JSY,2022
Gautam Buddha Nagar Jever,dnrD7zqEOQ2,p,2022-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,,JSY,% JSY Incentive,indicator_36,0.7531305903398927,4,JSY,2022
Bisalpur,cCWLrzUi4yN,p,2022-01-01,Pilibhit,c96jwckSd6j,,JSY,% JSY Incentive,indicator_36,0.7671711292200233,4,JSY,2022
Dudhi,vqGMYi6W3ep,p,2022-01-01,Sonbhadra,NNk3JP90QZ5,,JSY,% JSY Incentive,indicator_36,0.3778280542986425,4,JSY,2022
Kanpur Dehat Serwenkheda,OnFJhLr5Af4,p,2022-01-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,indicator_36,0.865625,4,JSY,2022
Jasra,vAlop9evcWY,p,2022-01-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.873538788522848,4,JSY,2022
Rupaideeh,l9TKc1gE8KO,p,2022-01-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Rampur,MENKSvmhb6i,p,2022-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.6688567674113011,4,JSY,2022
Marhera,PS1fneX0UVV,p,2022-01-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Deoria Goribazar,x6V2gbPDLjh,p,2022-01-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,indicator_36,0.6340872374798061,4,JSY,2022
Sandila,tZXCzgn6lut,p,2022-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,1.3229613733905579,4,JSY,2022
Akaberpur,HHlxYUknESU,p,2022-01-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,indicator_36,0.4552501761804088,4,JSY,2022
Sambhal,XW2FOqHQemu,p,2022-01-01,Sambhal,YzHpzrN0eLv,,JSY,% JSY Incentive,indicator_36,0.3503854239663631,4,JSY,2022
Lakhimpur DHQ,PDw9OZ2oKqK,p,2022-01-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,1.2059507205950721,4,JSY,2022
Jalalabad,CJnQGhWTHo0,p,2022-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.3784722222222222,4,JSY,2022
Chaka,hty8pfH1ySe,p,2022-01-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.65149359886202,4,JSY,2022
Azamgarh Lalganj,CqNwKYL7iqH,p,2022-01-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,indicator_36,0.695322376738306,4,JSY,2022
Muftiganj,sfvcD32u4kK,p,2022-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.9551451187335092,4,JSY,2022
Kemasin,FhvPjqLG12y,p,2022-01-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,indicator_36,1.2126499454743729,4,JSY,2022
Gaura,b29DRuniQju,p,2022-01-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Aligarh DHQ,Ae6KfBl84FW,p,2022-01-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,indicator_36,0.6244143033292232,4,JSY,2022
Patara,u5oq1jMz6Kb,p,2022-01-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.8516260162601627,4,JSY,2022
Gugrapur,ZawkcSeJU8n,p,2022-01-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,indicator_36,0.68,4,JSY,2022
Kalyanpur,laYVNN7jnnN,p,2022-01-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,indicator_36,0.9029411764705882,4,JSY,2022
Mishirikh,Gfmfuy8CQrI,p,2022-01-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.4065721649484536,4,JSY,2022
Kanpur Dehat Rajpur,RCZZTOaqXrm,p,2022-01-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,indicator_36,1.0746951219512195,4,JSY,2022
Unnav Nawabganj,ziD9Ib1XELX,p,2022-01-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.8976807639836291,4,JSY,2022
Hapur DHQ,Mt3m2kDHXcq,p,2022-01-01,Hapur,CZ8kLjgqvSH,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Baghpat,q2bkBgTq2b1,p,2022-01-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,indicator_36,0.2836113837095192,4,JSY,2022
Balrampur DHQ,G7snWO0Hmy7,p,2022-01-01,Balrampur,uS0pNSxN3sS,,JSY,% JSY Incentive,indicator_36,0.29535864978902954,4,JSY,2022
Tandiyanwa,DSmdrNpxWTp,p,2022-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Babina,jtzi71zh7X8,p,2022-01-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.937888198757764,4,JSY,2022
Lambhua,O0G9BMkbU7f,p,2022-01-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Samrer,Wa8qn4d8H22,p,2022-01-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,indicator_36,0.2921810699588477,4,JSY,2022
Dhani,m89LQqFOgTd,p,2022-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.986328125,4,JSY,2022
Unnav Hasanganj,g9AzjVVJKJh,p,2022-01-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,indicator_36,0.9336734693877552,4,JSY,2022
Feranda,PgG4CRGzrlZ,p,2022-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.7054735013032146,4,JSY,2022
Nichlol,WFDYOeK31Ef,p,2022-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.7112043139604554,4,JSY,2022
Bijnor Nehtaur,rAeHXnn5JSw,p,2022-01-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,1.4466292134831462,4,JSY,2022
Varanasi Araji Lines,IyYYBHo9msY,p,2022-01-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,indicator_36,0.16288252714708787,4,JSY,2022
Agra Akola,iqYgALY5y5A,p,2022-01-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,0.4280701754385965,4,JSY,2022
Fatehpur Hathgam,OA8wf7skznm,p,2022-01-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,indicator_36,0.9222707423580786,4,JSY,2022
Kothanwa,zR4FjrKQweN,p,2022-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,1.0674846625766872,4,JSY,2022
Meerut MAWANA,zoMU7oDZFvZ,p,2022-01-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,indicator_36,1.0762987012987013,4,JSY,2022
Kushinagar DHQ,IiY5fP1UuFV,p,2022-01-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.3662551440329218,4,JSY,2022
Agra Fathehabad,vKblzOJTuGM,p,2022-01-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,0.4971493728620297,4,JSY,2022
Samsabad,istRPh0AKbM,p,2022-01-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.31351351351351353,4,JSY,2022
Shamli Shamli,QgLrwudkb0M,p,2022-01-01,Shamli,AdiUcz9BXhx,,JSY,% JSY Incentive,indicator_36,0.1512879661668589,4,JSY,2022
Khajni,i8SnEC5fIxD,p,2022-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.6565096952908587,4,JSY,2022
Aeliya,DPIQ2VWtvGl,p,2022-01-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.8403846153846154,4,JSY,2022
Shankargarh,omKjHTDECWY,p,2022-01-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Sondhi,EcaeGqA47MY,p,2022-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.8860294117647058,4,JSY,2022
Bijnor Seohara,X5WeRBwPtNl,p,2022-01-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.2910958904109589,4,JSY,2022
Rajgarh,fi3XI1IhyQO,p,2022-01-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Mall,ksTeBOfYw9L,p,2022-01-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,indicator_36,0.5450874831763123,4,JSY,2022
Bghouli,kvn8lGZHRgM,p,2022-01-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,indicator_36,0.2167630057803468,4,JSY,2022
Rajapur ,nU3oS2SGD3b,p,2022-01-01,Farrukhabad,uEEwlAGZXWW,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Sant Ravidas Nagar Aurai,h1MfXB88qMN,p,2022-01-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,indicator_36,0.2624740124740125,4,JSY,2022
Ambedkar Nagar  DHQ,dgOT0Nq7Zja,p,2022-01-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Sambhal DHQ,E3NqDNq6JJg,p,2022-01-01,Sambhal,YzHpzrN0eLv,,JSY,% JSY Incentive,indicator_36,1.2584362139917695,4,JSY,2022
Badlapur,HU9Fxw66kJA,p,2022-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.8141783029001074,4,JSY,2022
Bulandshahar B.B.Nagar,cp2Je1Z1Zo6,p,2022-01-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,indicator_36,1.0,4,JSY,2022
Naothnawan,pK8QXOdmwvY,p,2022-01-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,indicator_36,0.5,4,JSY,2022
Saharanpur Nangal,TkRtB84gkNd,p,2022-01-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.3402692778457772,4,JSY,2022
Bhathat,kzpItiarBRF,p,2022-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.4992389649923896,4,JSY,2022
Gautam Buddha Nagar Dankaur,FGqvmr1orP5,p,2022-01-01,Gautam Buddha Nagar,bNmwkrQeP3e,,JSY,% JSY Incentive,indicator_36,0.7932011331444759,4,JSY,2022
Jaitipur,l14UZLO07Q9,p,2022-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.8211143695014663,4,JSY,2022
Ballia Garwar,jh6PK3SOcHL,p,2022-01-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,indicator_36,0.7727272727272727,4,JSY,2022
Mehadawal,qEXJSGxJGJX,p,2022-01-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,indicator_36,0.3046407185628742,4,JSY,2022
Shahbad,Bgu9MPGC8NW,p,2022-01-01,Rampur,IU006h5U7jj,,JSY,% JSY Incentive,indicator_36,0.4493087557603687,4,JSY,2022
Nigohi,oSPqI1SUnmV,p,2022-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.9857549857549858,4,JSY,2022
Bijnor Afjialgarh,wwaYoRwSd1k,p,2022-01-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.8712328767123287,4,JSY,2022
Muzaffarnagar Casthawal,c0nWxLrugon,p,2022-01-01,Muzaffarnagar,MVQs2RrS1Nw,,JSY,% JSY Incentive,indicator_36,0.952054794520548,4,JSY,2022
Bakeganj,dCxTVCyf17s,p,2022-01-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Rae Bareli Salon,Gr3MErPlauk,p,2022-01-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,1.1149517684887458,4,JSY,2022
Katehari,UKkd5HV5vPT,p,2022-01-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,indicator_36,1.0383693045563551,4,JSY,2022
Kushinagar Nabu Naurangia,vgRr0JIJR7M,p,2022-01-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Auraiya Airwa Katra,JUDfktiXVjn,p,2022-01-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,indicator_36,1.0,4,JSY,2022
Hallia,dzvrdlSVdNw,p,2022-01-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Mujhana,pgmL8MQQwKP,p,2022-01-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.2385542168674699,4,JSY,2022
Bijnor Jalilpur,EdO6OYkMy4n,p,2022-01-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,indicator_36,0.10832830416415208,4,JSY,2022
Chaniya,P0KHYXl7qFF,p,2022-01-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,indicator_36,0.2520661157024793,4,JSY,2022
Hardoi DHQ,kBVkJI1qaWb,p,2022-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.21039225674987266,4,JSY,2022
Karnjakala,bU9RuaPWXkH,p,2022-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.8808933002481389,4,JSY,2022
Saharanpur Nukkur,Il5dY2TsnrT,p,2022-01-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,indicator_36,0.8204081632653061,4,JSY,2022
Maholi,KEc8Ha9MyTJ,p,2022-01-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,indicator_36,0.6078431372549019,4,JSY,2022
Sirkoni,nftiI8Ch1nw,p,2022-01-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,indicator_36,0.3612565445026178,4,JSY,2022
Jalaun Rampura,iQBAMBoxYul,p,2022-01-01,Jalaun,NL5xiiHZQSC,,JSY,% JSY Incentive,indicator_36,1.2951167728237791,4,JSY,2022
Chaprauli,koZRGrwQvrl,p,2022-01-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,indicator_36,0.40897435897435896,4,JSY,2022
Sirauli Gaus Pur,ZfE3mnPPu5Y,p,2022-01-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,0.6989942528735632,4,JSY,2022
Bhabni,dOCMMkuHb5N,p,2022-01-01,Sonbhadra,NNk3JP90QZ5,,JSY,% JSY Incentive,indicator_36,0.524671052631579,4,JSY,2022
Ghazipur Jamania,hepZfdzFqgL,p,2022-01-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Etawah Basrehar,JBG7yZn3ZhD,p,2022-01-01,Etawah,Pm0jLk6EAiE,,JSY,% JSY Incentive,indicator_36,0.6625,4,JSY,2022
Bilgram,TqhQTNCu0rW,p,2022-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.6506238859180036,4,JSY,2022
Lalitpur Madawara,DQg8KWOYf9m,p,2022-01-01,Lalitpur,fagfcadhxej,,JSY,% JSY Incentive,indicator_36,0.5650224215246636,4,JSY,2022
Jalaun Dakor,V41lCBcSsRJ,p,2022-01-01,Jalaun,NL5xiiHZQSC,,JSY,% JSY Incentive,indicator_36,0.759090909090909,4,JSY,2022
Kushinagar Tamkuhi,CApqqM6FvRV,p,2022-01-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,indicator_36,0.36050955414012736,4,JSY,2022
Pipraich,X9URGLOiulW,p,2022-01-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,indicator_36,0.2751677852348993,4,JSY,2022
Kanpur Dehat Sandalpur,Bc5VrfyFJO4,p,2022-01-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,indicator_36,0.9126506024096386,4,JSY,2022
Hadhermau,tob7bPRXBV3,p,2022-01-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,indicator_36,0.0,4,JSY,2022
Lalitpur Birdha,ilEX3iUSCkP,p,2022-01-01,Lalitpur,fagfcadhxej,,JSY,% JSY Incentive,indicator_36,0.8641063515509602,4,JSY,2022
Siddhaur,IdkC83lgdBj,p,2022-01-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,indicator_36,1.1832402234636872,4,JSY,2022
Chhanve,T5YmZQx2cme,p,2022-01-01,Mirzapur,UAicdMLyuk4,,JSY,% JSY Incentive,indicator_36,0.0435471100554236,4,JSY,2022
Agra DHQ,CUTzCqh1nRn,p,2022-01-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,indicator_36,0.029602266977026618,4,JSY,2022
Behander,VoR9CT9z1Rx,p,2022-01-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,indicator_36,0.3054263565891473,4,JSY,2022
Rae Bareli Uchahar,tv4Qque6scf,p,2022-01-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,indicator_36,0.7739403453689168,4,JSY,2022
Bada Gaon,l7op2G8Asvm,p,2022-01-01,Jhansi,Mq751wBMqGF,,JSY,% JSY Incentive,indicator_36,0.7770034843205574,4,JSY,2022
Karchhana,INQHpWL0ZBk,p,2022-01-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,indicator_36,0.5004170141784821,4,JSY,2022
Joya,ouPBHlLzBAu,p,2022-01-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,indicator_36,0.8278008298755186,4,JSY,2022
Tilhar,o9TtE34iDMB,p,2022-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,0.8589147286821706,4,JSY,2022
Banda,tjhsboDAHva,p,2022-01-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,indicator_36,1.0960144927536233,4,JSY,2022
