block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Gagiri,S842tHqLUI1,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,53.3627539255517,,coverage,2020
Gagiri,S842tHqLUI1,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,24.6182990273693,,coverage,2020
Akrabad,WFVLpMb2xKo,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,52.0706282441381,,coverage,2020
Akrabad,WFVLpMb2xKo,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,40.1244239631336,,coverage,2020
Iglas,XYBTVZE0LeN,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,47.7451347426172,,coverage,2020
Iglas,XYBTVZE0LeN,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,36.182679521276604,,coverage,2020
Lodha,fDgjRPtNpqt,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,32.456803298569,,coverage,2020
Lodha,fDgjRPtNpqt,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,27.188983262553002,,coverage,2020
Gonda,jkV9lhxAuuK,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,34.5438016528925,,coverage,2020
Gonda,jkV9lhxAuuK,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,37.0573714674838,,coverage,2020
Jawan,nYlhMfttxtb,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,40.4645321949484,,coverage,2020
Jawan,nYlhMfttxtb,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,26.5846360527601,,coverage,2020
Chandaus,oV5iZQFUzGo,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,41.48963900609471,,coverage,2020
Chandaus,oV5iZQFUzGo,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.0410495814552,,coverage,2020
Aligarh,qSjbxzH099H,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,0.0,,coverage,2020
Aligarh,qSjbxzH099H,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,0.0,,coverage,2020
Ghazipur Manihari,APE5J6eTM3s,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,43.21684945164501,,coverage,2020
Ghazipur Manihari,APE5J6eTM3s,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.7379200182554,,coverage,2020
Ghazipur Mahmudabad,ISeQXIbXref,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,58.523902167871,,coverage,2020
Ghazipur Mahmudabad,ISeQXIbXref,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,29.89073384864961,,coverage,2020
Ghazipur Karanda,J01CgvckM2C,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,47.9649298597194,,coverage,2020
Ghazipur Karanda,J01CgvckM2C,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,53.88817204301071,,coverage,2020
Ghazipur Badhora,KkUxdrYeeXC,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,44.786039108685706,,coverage,2020
Ghazipur Badhora,KkUxdrYeeXC,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,32.6021337496747,,coverage,2020
Ghazipur Jakahania,NbXqavwiDug,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,39.7226924955233,,coverage,2020
Ghazipur Jakahania,NbXqavwiDug,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.012854907221104,,coverage,2020
Ghazipur Saidpur,OFvD8TPE8bU,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,45.8417616004445,,coverage,2020
Ghazipur Saidpur,OFvD8TPE8bU,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,29.8779033719654,,coverage,2020
Ghazipur DHQ,PEDIETmpZdA,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,68.4937686263885,,coverage,2020
Ghazipur DHQ,PEDIETmpZdA,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,58.2798399851147,,coverage,2020
Ghazipur Barachwar,SQuL6ZdC6LY,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,39.6909814323607,,coverage,2020
Ghazipur Barachwar,SQuL6ZdC6LY,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,38.028895768833706,,coverage,2020
Ghazipur Sadar,VivEa0lrJEt,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,23.5398556948977,,coverage,2020
Ghazipur Sadar,VivEa0lrJEt,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,36.9456239679169,,coverage,2020
Ghazipur Jamania,hepZfdzFqgL,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,37.326171875,,coverage,2020
Ghazipur Jamania,hepZfdzFqgL,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,26.2563393268787,,coverage,2020
Ghazipur Mardeh,iMSgdsfQfK3,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,33.1607281177381,,coverage,2020
Ghazipur Mardeh,iMSgdsfQfK3,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,41.6467225103044,,coverage,2020
Ghazipur Davkali,kcQKXLIXWNj,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,45.7585381423555,,coverage,2020
Ghazipur Davkali,kcQKXLIXWNj,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,34.3279083785411,,coverage,2020
Ghazipur Gondaur,mhI69xut9he,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,21.1678632155677,,coverage,2020
Ghazipur Gondaur,mhI69xut9he,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,40.6337160277615,,coverage,2020
Ghazipur Kasimabad,oJK3Sqdic6n,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,29.1761640027797,,coverage,2020
Ghazipur Kasimabad,oJK3Sqdic6n,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,29.895013123359398,,coverage,2020
Ghazipur Sadat,w2mC1IzGqJO,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,26.229682260897302,,coverage,2020
Ghazipur Sadat,w2mC1IzGqJO,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,34.339198596722,,coverage,2020
Ghazipur Rawatipur,y8eD89Cg95c,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,21.0244195356285,,coverage,2020
Ghazipur Rawatipur,y8eD89Cg95c,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,43.0549828178693,,coverage,2020
Ghazipur Birona,zv6Gc6aGnXd,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,42.9151436031331,,coverage,2020
Ghazipur Birona,zv6Gc6aGnXd,p,2019-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,46.7988943672493,,coverage,2020
Hathras Sahpau,AcznJJtvLKq,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,50.76363636363621,,coverage,2020
Hathras Sahpau,AcznJJtvLKq,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,21.2975467026783,,coverage,2020
Hathras Mursan,NHwhqnwjZ0d,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,40.8117427075542,,coverage,2020
Hathras Mursan,NHwhqnwjZ0d,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,18.2251540832049,,coverage,2020
Hathras DHQ,NZZfSO3tDC5,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,100.0,,coverage,2020
Hathras DHQ,NZZfSO3tDC5,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,19.7094355342636,,coverage,2020
Hathras Sasni,Sy6tfTi18KA,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,43.77653311529021,,coverage,2020
Hathras Sasni,Sy6tfTi18KA,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,15.9381842681488,,coverage,2020
Hathras Hasayan,TY8SzPsUCPQ,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,55.4871357888949,,coverage,2020
Hathras Hasayan,TY8SzPsUCPQ,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,17.8605134012835,,coverage,2020
Hathras Sadabad,nGMlBiXPa8W,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,57.6014571331751,,coverage,2020
Hathras Sadabad,nGMlBiXPa8W,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,16.5139616055846,,coverage,2020
Hathras Maho,tisCSlmEcvz,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,39.54755480607071,,coverage,2020
Hathras Maho,tisCSlmEcvz,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,20.543855840208305,,coverage,2020
Hathras Sikandra Rao,ws066anR0wR,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,59.62923021711821,,coverage,2020
Hathras Sikandra Rao,ws066anR0wR,p,2019-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,17.4907578558225,,coverage,2020
Parsupur,Ae5sVkqEY53,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,32.9955908289241,,coverage,2020
Parsupur,Ae5sVkqEY53,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,24.4741835210528,,coverage,2020
Nawabganj Gonda,FMAaW4X6ueM,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,36.5182573845925,,coverage,2020
Nawabganj Gonda,FMAaW4X6ueM,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,30.8948682668297,,coverage,2020
Pandari Kripal,GtDp6Qz9pSx,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,26.686203682125306,,coverage,2020
Pandari Kripal,GtDp6Qz9pSx,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,48.50776124179861,,coverage,2020
Maskanwa,JLjbfCaudqg,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,34.763456090651395,,coverage,2020
Maskanwa,JLjbfCaudqg,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,32.7578753984978,,coverage,2020
Belsar,KTP3RqHdGlM,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,34.7027931335467,,coverage,2020
Belsar,KTP3RqHdGlM,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,30.2791928878234,,coverage,2020
Tarabganj,QW8N7nXhELz,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,34.1210544877446,,coverage,2020
Tarabganj,QW8N7nXhELz,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,36.7023852766678,,coverage,2020
Katrabazar,SiNGqVJoMtb,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,27.079233487360703,,coverage,2020
Katrabazar,SiNGqVJoMtb,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,28.287140724150802,,coverage,2020
Colonalganj,SxFTKbP1SXZ,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,43.4797248370745,,coverage,2020
Colonalganj,SxFTKbP1SXZ,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,30.1436953062848,,coverage,2020
Wajeerganj,Yzv8XKcvFMn,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,33.215768981181,,coverage,2020
Wajeerganj,Yzv8XKcvFMn,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,33.7649679754942,,coverage,2020
Itiathok,Zkst7ZD9ogq,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,39.2217598097502,,coverage,2020
Itiathok,Zkst7ZD9ogq,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,30.937436211471706,,coverage,2020
Gonda DHQ,dbHdyWgjMbk,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,100.0,,coverage,2020
Gonda DHQ,dbHdyWgjMbk,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,43.5055615357013,,coverage,2020
Bamanjeet,eeLkdiQv8Ex,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,32.5497283744254,,coverage,2020
Bamanjeet,eeLkdiQv8Ex,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,28.9933046389287,,coverage,2020
Quazeedevar,i9BEhkE3w1b,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,22.858121330724,,coverage,2020
Quazeedevar,i9BEhkE3w1b,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,27.1544387709397,,coverage,2020
Rupaideeh,l9TKc1gE8KO,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,44.9775689078537,,coverage,2020
Rupaideeh,l9TKc1gE8KO,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,24.0032466246981,,coverage,2020
Mujhana,pgmL8MQQwKP,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,36.0793341980112,,coverage,2020
Mujhana,pgmL8MQQwKP,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,30.000494853523307,,coverage,2020
Hadhermau,tob7bPRXBV3,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,21.9016520392359,,coverage,2020
Hadhermau,tob7bPRXBV3,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,35.81767694670921,,coverage,2020
Mankapur,yRVebIQF3pX,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,23.9852995906215,,coverage,2020
