calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,quarter,type,year
p,2017-10-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,21.2103168055568,3,coverage,2018
p,2017-10-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,62.161802423504,3,coverage,2018
p,2017-10-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,87.1724137931034,3,quality,2018
p,2018-01-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,20.665261697519103,4,coverage,2018
p,2018-01-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,74.2317123739998,4,coverage,2018
p,2018-01-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,87.1724137931034,4,quality,2018
p,2018-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,17.5086386908789,1,coverage,2019
p,2018-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,29.4417842158397,1,coverage,2019
p,2018-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,45.5980996241113,1,quality,2019
p,2018-07-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,18.9411077843386,2,coverage,2019
p,2018-07-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,50.2005205197788,2,coverage,2019
p,2018-07-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,14.6896871842945,2,quality,2019
p,2018-10-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,18.5690860439319,3,coverage,2019
p,2018-10-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,0.0,3,coverage,2019
p,2018-10-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,16.4207767149345,3,quality,2019
p,2019-01-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,20.7295312340677,4,coverage,2019
p,2019-01-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,13.8271170428548,4,coverage,2019
p,2019-01-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,1.7474720814030702,4,quality,2019
p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,184,35.9020856700562,1,coverage,2020
p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,184,46.1550352446513,1,coverage,2020
p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,184,20.4254019947079,1,quality,2020
p,2017-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,154,31.392552287026,3,coverage,2018
p,2017-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,154,61.7372182517866,3,coverage,2018
p,2017-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,154,100.0,3,quality,2018
p,2018-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,154,27.8585728050783,4,coverage,2018
p,2018-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,154,77.0332762021796,4,coverage,2018
p,2018-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,154,100.0,4,quality,2018
p,2018-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,154,25.1171645033913,1,coverage,2019
p,2018-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,154,46.9097046413502,1,coverage,2019
p,2018-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,154,39.855279226634,1,quality,2019
p,2018-07-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,154,31.34248521604411,2,coverage,2019
p,2018-07-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,154,100.0,2,coverage,2019
p,2018-07-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,154,21.101580091273803,2,quality,2019
p,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,154,31.2187345311643,3,coverage,2019
p,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,154,0.0,3,coverage,2019
p,2018-10-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,154,19.6308935480557,3,quality,2019
p,2019-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,154,31.7921441931643,4,coverage,2019
p,2019-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,154,42.1157805907173,4,coverage,2019
p,2019-01-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,154,7.89148876848751,4,quality,2019
p,2019-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,154,57.5814090574164,1,coverage,2020
p,2019-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,154,100.0,1,coverage,2020
p,2019-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,154,69.1993902881614,1,quality,2020
p,2017-10-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,200,28.117490494296398,3,coverage,2018
p,2017-10-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,200,53.82876443046571,3,coverage,2018
p,2017-10-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,200,100.0,3,quality,2018
p,2018-01-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,200,24.102281368821203,4,coverage,2018
p,2018-01-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,200,80.9776975588834,4,coverage,2018
p,2018-01-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,200,100.0,4,quality,2018
p,2018-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,200,22.1735389381777,1,coverage,2019
p,2018-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,200,19.9055341511776,1,coverage,2019
p,2018-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,200,56.7408006469874,1,quality,2019
p,2018-07-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,200,28.852034924658298,2,coverage,2019
p,2018-07-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,200,58.3818290264859,2,coverage,2019
p,2018-07-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,200,25.55600485240581,2,quality,2019
p,2018-10-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,200,31.4049148007321,3,coverage,2019
p,2018-10-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,200,0.0,3,coverage,2019
p,2018-10-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,200,22.6510311362717,3,quality,2019
p,2019-01-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,200,31.80147866497661,4,coverage,2019
p,2019-01-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,200,33.5805135976012,4,coverage,2019
p,2019-01-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,200,12.6593880576897,4,quality,2019
p,2019-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,200,52.6210815378115,1,coverage,2020
p,2019-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,200,100.0,1,coverage,2020
p,2019-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,200,67.4592936090093,1,quality,2020
p,2017-10-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,41.146840442338,3,coverage,2018
p,2017-10-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,77.3716438072512,3,coverage,2018
p,2017-10-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,100.0,3,quality,2018
p,2018-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,39.241232227488105,4,coverage,2018
p,2018-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,100.0,4,coverage,2018
p,2018-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,100.0,4,quality,2018
p,2018-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,32.4950829383886,1,coverage,2019
p,2018-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,44.3726601066825,1,coverage,2019
p,2018-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,37.141307436009896,1,quality,2019
p,2018-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,40.3742298578198,2,coverage,2019
p,2018-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,100.0,2,coverage,2019
p,2018-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,18.3227006224655,2,quality,2019
p,2018-10-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,40.645754344391705,3,coverage,2019
p,2018-10-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,0.0,3,coverage,2019
p,2018-10-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,17.644273402725602,3,quality,2019
p,2019-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,41.0135466034755,4,coverage,2019
p,2019-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,47.65762184010861,4,coverage,2019
p,2019-01-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,6.0094187738375,4,quality,2019
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,66.8700829383886,1,coverage,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,100.0,1,coverage,2020
p,2019-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,52.29866666666661,1,quality,2020
p,2017-10-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,156,30.4165307823314,3,coverage,2018
p,2017-10-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,156,64.1208578673658,3,coverage,2018
p,2017-10-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,156,98.2028764851417,3,quality,2018
p,2018-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,156,29.035945936152306,4,coverage,2018
p,2018-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,156,85.279580521769,4,coverage,2018
p,2018-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,156,98.2028764851417,4,quality,2018
p,2018-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,156,27.073776135087105,1,coverage,2019
p,2018-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,156,31.7873583813435,1,coverage,2019
p,2018-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,156,34.347631268076,1,quality,2019
p,2018-07-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,156,28.756930101097804,2,coverage,2019
p,2018-07-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,156,63.8545083661823,2,coverage,2019
p,2018-07-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,156,16.7110676605971,2,quality,2019
p,2018-10-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,156,30.501684965757107,3,coverage,2019
p,2018-10-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,156,0.0,3,coverage,2019
p,2018-10-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,156,16.0766901571007,3,quality,2019
p,2019-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,156,30.4781316809798,4,coverage,2019
p,2019-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,156,36.496953992887896,4,coverage,2019
p,2019-01-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,156,5.08371013075889,4,quality,2019
p,2019-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,156,50.6016958365039,1,coverage,2020
p,2019-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,156,100.0,1,coverage,2020
p,2019-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,156,48.4253612897836,1,quality,2020
p,2017-10-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,48.808436299689795,3,coverage,2018
p,2017-10-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,57.0819384664434,3,coverage,2018
p,2017-10-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,100.0,3,quality,2018
p,2018-01-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,45.338501634420005,4,coverage,2018
p,2018-01-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,100.0,4,coverage,2018
p,2018-01-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,100.0,4,quality,2018
p,2018-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,41.5690284771917,1,coverage,2019
p,2018-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,12.686840146823098,1,coverage,2019
p,2018-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,51.620373897277204,1,quality,2019
p,2018-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,45.2846520178881,2,coverage,2019
p,2018-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,100.0,2,coverage,2019
p,2018-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,27.2210625752288,2,quality,2019
p,2018-10-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,45.2661412122053,3,coverage,2019
p,2018-10-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,0.0,3,coverage,2019
p,2018-10-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,26.8218731430835,3,quality,2019
p,2019-01-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,44.4987841766267,4,coverage,2019
p,2019-01-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,42.24826246547,4,coverage,2019
p,2019-01-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,14.4947409585625,4,quality,2019
p,2019-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,60.7916587785392,1,coverage,2020
p,2019-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,95.27430641154491,1,coverage,2020
p,2019-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,100.0,1,quality,2020
p,2019-07-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,142,89.3932315859323,2,coverage,2020
p,2019-07-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,142,0.28243794848251896,2,coverage,2020
p,2019-07-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,142,100.0,2,quality,2020
p,2019-07-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,201,78.753123573346,2,coverage,2020
p,2019-07-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,201,0.272307131762133,2,coverage,2020
p,2019-07-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,201,100.0,2,quality,2020
p,2019-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,197,81.424475912814,2,coverage,2020
p,2019-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,197,0.00813074233677534,2,coverage,2020
p,2019-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,197,100.0,2,quality,2020
p,2019-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,136,65.7222154381573,2,coverage,2020
p,2019-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,136,1.12013137917144,2,coverage,2020
p,2019-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,136,100.0,2,quality,2020
p,2019-07-01,Basti,J1P16zQEOUT,185,Basti Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,185,64.1606465402083,2,coverage,2020
p,2019-07-01,Basti,J1P16zQEOUT,185,Basti Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,185,0.265920991309592,2,coverage,2020
p,2019-07-01,Basti,J1P16zQEOUT,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,185,100.0,2,quality,2020
p,2019-07-01,Agra,N5WWbRtsjWp,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,146,100.0,2,coverage,2020
p,2019-07-01,Agra,N5WWbRtsjWp,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,146,0.180310770916933,2,coverage,2020
p,2019-07-01,Agra,N5WWbRtsjWp,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,146,100.0,2,quality,2020
p,2019-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,179,97.10556872037908,2,coverage,2020
p,2019-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,179,15.7382800042521,2,coverage,2020
p,2019-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,179,61.603974449964504,2,quality,2020
p,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,206,65.36720416027529,2,coverage,2020
p,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,206,0.00881076675697702,2,coverage,2020
p,2019-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,206,57.26012312928571,2,quality,2020
p,2019-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,180,70.3743033956967,2,coverage,2020
p,2019-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",indicator_7,180,0.0191706482628443,2,coverage,2020
p,2019-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,indicator_10,180,70.1627583974972,2,quality,2020
p,2019-07-01,Gonda,y8WarEkWCul,182,Gonda Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,indicator_2,183,73.0593361152546,2,coverage,2020
