,country,country_uphmis_id,uid_country,state,state_uphmis_id,uid_state,division,division_uphmis_id,uid_division,district,district_hmis_code,district_uphmis_id,uid_district,block,block_hmis_code,block_uphmis_id,uid_block,facility,facility_hmis_code,facility_uphmis_id,uid_facility,nin,block_id_num,district_id_num,division_id_num
95,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,PHC Shyamo,378588,178503.0,cIa5Z8AkGCq,8257466733.0,229,69,10
96,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,PHC Tanoranoorpur,378586,178504.0,gLrMfkaAaJ8,3687235477.0,229,69,10
97,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Baad,368027,178646.0,hX6dckZ2rjY,1434784235.0,229,69,10
98,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Bahaita,368017,178647.0,I4pco8nQbQq,6351152274.0,229,69,10
99,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Bamroli Katara,368037,178648.0,WhqBbeItFVu,8446471537.0,229,69,10
100,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Baroli Ahir,368003,178649.0,Rdd3rHwsoxe,2628683647.0,229,69,10
101,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Baroli Gujar,368103,178650.0,l8bdvmH5rM4,3762676686.0,229,69,10
102,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Bhadai,368025,178651.0,RjAQurJOS92,1288733734.0,229,69,10
103,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Bhai,368023,178652.0,xbqxwBqvkpj,4273374332.0,229,69,10
104,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Bilhaini,368400,178653.0,P9bkIwaEooH,6737682549.0,229,69,10
105,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Biseri Bhand,368039,178654.0,POXG1SkE9qA,2362747681.0,229,69,10
106,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Budhana,368408,178655.0,TlZ3om2Ljra,2871583775.0,229,69,10
107,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Chamroli,410553,178656.0,JTt9sdybZly,8475317676.0,229,69,10
108,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Devari,368015,178657.0,Qge25EvWuEr,4866346325.0,229,69,10
109,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Digner,368013,178658.0,p6U0QydqJuY,4632221125.0,229,69,10
110,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Itora,368029,178659.0,G0yqnV1Z4f0,7812152218.0,229,69,10
111,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Kakrari,368019,178660.0,VbMcyc9AAOW,3638324735.0,229,69,10
112,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Karbana,368031,178661.0,rHGiWSt5Ij7,6845268181.0,229,69,10
113,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Kua Khera,368034,178662.0,flN30bcJByy,7371746434.0,229,69,10
114,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Kundol,368094,178663.0,SFd5a9hEeRc,3771782640.0,229,69,10
115,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Lakawali,368014,178664.0,kwY3UpnM7V2,7672757734.0,229,69,10
116,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Madra,368399,178665.0,n9Acyb4PPxB,6472778163.0,229,69,10
117,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Mahua Khera,368104,178666.0,OwZg1rjrFBG,1816785784.0,229,69,10
118,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Panchgai Khera,368007,178667.0,WmwuUtUzcJv,4271246888.0,229,69,10
119,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Rohta,368022,178668.0,Y723JpvqD5S,5587857243.0,229,69,10
120,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Saimari,368006,178669.0,j00CivGng0o,3837716855.0,229,69,10
121,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Samogar,368398,178670.0,EetGI8n3gKo,6285158884.0,229,69,10
122,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Sewala,368020,178671.0,sSdGhoNx1oj,1888641188.0,229,69,10
123,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Shyamo,368009,178672.0,uxsY05rSvbj,1363256510.0,229,69,10
124,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Tanora Noorpur,368101,178673.0,oKSQRqoKdUg,8837455149.0,229,69,10
125,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Tora,368032,178674.0,sdjhttbcpGP,2856824467.0,229,69,10
126,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Barauli Ahir,1512,177799,PskcWzXXxHt,SC Ukhrra,368004,178675.0,sOOVbdoST4b,1687714442.0,229,69,10
127,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,BCHC Bichpuri,354368,178275.0,d2gBmyTWhav,,756,69,10
128,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,PHC Bara,354367,178506.0,hBoyK4Y26gX,3842327821.0,756,69,10
129,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,PHC Midakur,378575,178507.0,idYyNdNoyNc,8564373630.0,756,69,10
130,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,PHC Sumari,378576,178509.0,rHAssaPW3zW,,756,69,10
131,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Ajijpur,354512,178676.0,Th93qyoLrjw,7472757751.0,756,69,10
132,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Amarpura,354503,178677.0,FnBARKqJXar,8318561886.0,756,69,10
133,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Anguthi,354514,178678.0,nbkwTvbUXZJ,1742252214.0,756,69,10
134,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Artoni,354525,178679.0,xOuWusA3P7R,5774233745.0,756,69,10
135,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Baipur,354497,178680.0,nDbY0dgqVol,6633327785.0,756,69,10
136,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Bamroli Ahir,367222,178681.0,b2mfFUkqYJh,5644836271.0,756,69,10
137,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Barara,354531,178682.0,qY69WSNDUOA,1661322238.0,756,69,10
138,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Bichpuri,354366,178683.0,Y63J1e96COS,2545312551.0,756,69,10
139,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Dehtora,354519,178684.0,i2kWlfjgXp2,3332315211.0,756,69,10
140,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Devrotha,354504,178685.0,B0VcA8YIExd,1438636381.0,756,69,10
141,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Gadibipur,367224,178686.0,YERmL4x6G5Q,8744772156.0,756,69,10
142,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Garshani,354500,178687.0,gSjTvHebTpT,3571886674.0,756,69,10
143,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Jaganpur,367228,178688.0,GV4RZNSyKi7,8562414485.0,756,69,10
144,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Jaupura,354515,178689.0,WLNZojX4XtA,3884536560.0,756,69,10
145,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Kalwari,354499,178690.0,zHMeHSkoLnR,4533534485.0,756,69,10
146,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Khaloua,354509,178691.0,c2ebvxsRK5R,8228286665.0,756,69,10
147,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Khaspura,354508,178692.0,AZccTVjmAl2,7733858166.0,756,69,10
148,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Medakur,354494,178693.0,fLGzrc2duE0,3854871427.0,756,69,10
149,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Mohamadpur,354521,178694.0,WAxZrqrUiuR,4576831475.0,756,69,10
150,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Nagla Budi,367240,178695.0,LcRMdiOIcch,4414377459.0,756,69,10
151,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Nagla Haweli,367461,178696.0,KIFWAYh8ORp,1818568741.0,756,69,10
152,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Naripura,367231,178697.0,gthq8lNI8Ys,5443728547.0,756,69,10
153,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Patholi,354506,178698.0,XllF6zj2hSN,8468332260.0,756,69,10
154,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Prem Nagar,367458,178699.0,TG6HqSrn5dT,2172571529.0,756,69,10
155,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Samara,354498,178700.0,bPxyg9Wb33q,4478138318.0,756,69,10
156,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Sikandarpur,354511,178702.0,Zba8mmQYgON,4656274687.0,756,69,10
157,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Sohlla,367235,178703.0,FiC8w35Gw8U,3167284862.0,756,69,10
158,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Sonari,354522,178704.0,XUCPx4YIaod,4434372811.0,756,69,10
159,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra Bichpuri,1509,177800,RjTiJ3wL4Ir,SC Tapra,367226,178705.0,PsVRNu0So8Y,8528441762.0,756,69,10
160,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,DH SNMC,456795,178490.0,kfAhiG20Kwe,1114223819.0,883,69,10
161,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,District Male Hospital,378874,178489.0,PNjLroxZcww,5128231619.0,883,69,10
162,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,District Women Hospital,378875,178488.0,oHnMZBUYzGn,8311126224.0,883,69,10
163,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Bundukatra,454235,178510.0,Bl9iWQ6kxYj,1615262720.0,883,69,10
164,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Chhatta,454211,178511.0,dPlIwL4xWqY,5525552542.0,883,69,10
165,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Dehtora,454222,178512.0,Q2vwna3lHpv,1754478459.0,883,69,10
166,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Gummat Takht Pahalwan Devari Road,454223,178513.0,gQkIIwwaEJx,7257428370.0,883,69,10
167,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Hariparvat East,454231,178514.0,vdVCMBoTamY,1226462123.0,883,69,10
168,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Hariparvat West,454230,178515.0,KZrCjRM5bnr,2487147726.0,883,69,10
169,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Jagdishpura,454214,178516.0,c7jQDdKRMxz,7828581426.0,883,69,10
170,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Jamunapur,454232,178517.0,eTslZwd13fE,3351223221.0,883,69,10
171,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Jivnimandi,454234,178518.0,rY1y3JBksLv,7138864538.0,883,69,10
172,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Lohamandi Iind,454205,178519.0,QRvbRd0FrsQ,2583144841.0,883,69,10
173,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Lohamandi Ist,454204,178520.0,OovI65TtSBj,7746168728.0,883,69,10
174,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Mantola,454220,178521.0,roeGP38089k,4446132872.0,883,69,10
175,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Motimahal,454218,178522.0,zD17N0Cv3tk,8378615341.0,883,69,10
176,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Naglabudhi,454217,178523.0,QAeXeAy87UK,8133474570.0,883,69,10
177,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Naglapadi,454209,178524.0,wXzwLbv0oSo,8781554343.0,883,69,10
178,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Nai Ki Sarai,454225,178525.0,vmftj382dtd,5584344666.0,883,69,10
179,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Naraich,454212,178526.0,vEOCf7msFfY,5153665558.0,883,69,10
180,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Naripura,454227,178527.0,zJFYVr48SwU,7556778244.0,883,69,10
181,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Naya Gher,454226,178528.0,khtv4zHFZMk,1857587735.0,883,69,10
182,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Rahul Nagar Islam Nagar Tedi Bagiya,454224,178529.0,Qt68oFGvWvb,4623773282.0,883,69,10
183,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Rajwada Balkeshwar,454221,178530.0,qSvIjBlO7dL,6675718776.0,883,69,10
184,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Rakabganj North,454229,178531.0,LtkEhjXVrpX,5845413789.0,883,69,10
185,India,60,SpddBmmfvPr,Uttar Pradesh,61,v8EzhiynNtf,Agra Division,14595,XJMggNJYBFG,Agra,146,177194,N5WWbRtsjWp,Agra DHQ,1511,177801,CUTzCqh1nRn,PHC Rakabganj South,454228,178532.0,cREQZLYrNo7,2348542388.0,883,69,10
