,block_id,perc_point,date,indicator_id,uid_district,district,block,0,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type,indicator_index,type_index,domain_index
103,P0KHYXl7qFF,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.672682486493923,0.3804056289341828
104,VpPC8KPVwrC,100.0,202503,indicator_1,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.7082992038622077,1.0
105,VpPC8KPVwrC,100.0,202503,indicator_2,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,1.0,0.6386588008867681,1.0
106,VpPC8KPVwrC,90.8291432136817,202503,indicator_3,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.8990744149116625,0.7082992038622077,0.9026394027563672
107,VpPC8KPVwrC,14.321123657394658,202503,indicator_4,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,quality,delivery_care,indicator_4,Still birth ratio,n,0.7524491482078923,0.6386588008867681,0.9026394027563672
108,VpPC8KPVwrC,335.8465731111111,202503,indicator_13,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9603991163558375,0.7889360089743912,0.9026394027563672
109,VpPC8KPVwrC,16.517044579234973,202503,indicator_14,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9986349315500767,0.7889360089743912,0.9026394027563672
110,VpPC8KPVwrC,100.0,202503,indicator_5,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.7082992038622077,1.0
111,VpPC8KPVwrC,100.0,202503,indicator_7,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,1.0,0.7082992038622077,0.5817636272262059
112,VpPC8KPVwrC,0.8289194165132417,202503,indicator_6,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.1635272544524118,0.6386588008867681,0.5817636272262059
113,VpPC8KPVwrC,100.0,202503,indicator_10,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.7082992038622077,1.0
114,VpPC8KPVwrC,39.19902901237169,202503,indicator_8,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.21216253051567632,0.7082992038622077,0.19345679352590803
115,VpPC8KPVwrC,89.18638728143779,202503,indicator_9,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.17475105653613973,0.7082992038622077,0.19345679352590803
116,VpPC8KPVwrC,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.7082992038622077,0.3804056289341828
117,Aq89pvDpWBA,91.72238821168276,202503,indicator_1,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.8943564550392673,0.6530534586663768,0.8939897113755234
118,Aq89pvDpWBA,91.72238821168276,202503,indicator_2,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.8936229677117795,0.6609587091382408,0.8939897113755234
119,Aq89pvDpWBA,75.5068147619312,202503,indicator_3,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.7304516787878527,0.6530534586663768,0.9009732426120697
120,Aq89pvDpWBA,5.9760956175298805,202503,indicator_4,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,quality,delivery_care,indicator_4,Still birth ratio,n,0.8966989186112693,0.6609587091382408,0.9009732426120697
121,Aq89pvDpWBA,179.30843942307695,202503,indicator_13,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.980621441967539,0.7999008906072312,0.9009732426120697
122,Aq89pvDpWBA,41.6251734375,202503,indicator_14,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9961209310816179,0.7999008906072312,0.9009732426120697
123,Aq89pvDpWBA,100.0,202503,indicator_5,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6530534586663768,1.0
124,Aq89pvDpWBA,93.54701476476517,202503,indicator_7,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9334204086186793,0.6530534586663768,0.5629873248551764
125,Aq89pvDpWBA,0.9710111846610363,202503,indicator_6,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.19255424109167357,0.6609587091382408,0.5629873248551764
126,Aq89pvDpWBA,100.0,202503,indicator_10,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6530534586663768,1.0
127,Aq89pvDpWBA,25.70843684483679,202503,indicator_8,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.13914546237565117,0.6530534586663768,0.1428967489755166
128,Aq89pvDpWBA,74.8701844954896,202503,indicator_9,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.14664803557538203,0.6530534586663768,0.1428967489755166
129,Aq89pvDpWBA,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.6530534586663768,0.3804056289341828
130,SQuL6ZdC6LY,99.417508875508,202503,indicator_1,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9925659201140179,0.6371549668492421,0.9907099859212274
131,SQuL6ZdC6LY,99.13269029206711,202503,indicator_2,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.988854051728437,0.7001011975817483,0.9907099859212274
132,SQuL6ZdC6LY,53.71881837164829,202503,indicator_3,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.4906740511541452,0.6371549668492421,0.8408929885280245
133,SQuL6ZdC6LY,5.303760848601736,202503,indicator_4,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,quality,delivery_care,indicator_4,Still birth ratio,n,0.9083207053313129,0.7001011975817483,0.8408929885280245
134,SQuL6ZdC6LY,210.14026237037044,202503,indicator_13,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9766384433961809,0.795842569475944,0.8408929885280245
135,SQuL6ZdC6LY,123.3431974782609,202503,indicator_14,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9879387542304593,0.795842569475944,0.8408929885280245
136,SQuL6ZdC6LY,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6371549668492421,1.0
137,SQuL6ZdC6LY,93.36709188791184,202503,indicator_7,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9315640287906833,0.6371549668492421,0.567346432238089
138,SQuL6ZdC6LY,1.0227755259602394,202503,indicator_6,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.2031288356854947,0.7001011975817483,0.567346432238089
139,SQuL6ZdC6LY,100.0,202503,indicator_10,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6371549668492421,1.0
140,SQuL6ZdC6LY,14.372282772268402,202503,indicator_8,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.07778916873907618,0.6371549668492421,0.10304788019180046
141,SQuL6ZdC6LY,65.52671102806731,202503,indicator_9,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.12830659164452474,0.6371549668492421,0.10304788019180046
142,SQuL6ZdC6LY,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6371549668492421,0.4763399743514897
143,KkUxdrYeeXC,100.0,202503,indicator_1,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6806749949412362,1.0
144,KkUxdrYeeXC,100.0,202503,indicator_2,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,1.0,0.7276618501587135,1.0
145,KkUxdrYeeXC,56.96855648395233,202503,indicator_3,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.5264375275675441,0.6806749949412362,0.859513961895005
146,KkUxdrYeeXC,0.4375410194705754,202503,indicator_4,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,quality,delivery_care,indicator_4,Still birth ratio,n,0.9924367909491515,0.7276618501587135,0.859513961895005
147,KkUxdrYeeXC,550.4767736666666,202503,indicator_13,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9326721868244744,0.7942622445935354,0.859513961895005
148,KkUxdrYeeXC,137.61919341666666,202503,indicator_14,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9865093422388502,0.7942622445935354,0.859513961895005
149,KkUxdrYeeXC,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6806749949412362,1.0
150,KkUxdrYeeXC,96.1726922290648,202503,indicator_7,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.960511208659205,0.6806749949412362,0.575529984093097
151,KkUxdrYeeXC,0.9611940298507463,202503,indicator_6,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.1905487595269889,0.7276618501587135,0.575529984093097
152,KkUxdrYeeXC,100.0,202503,indicator_10,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6806749949412362,1.0
153,KkUxdrYeeXC,3.8846551967717002,202503,indicator_8,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.021025476841985954,0.6806749949412362,0.24105562447582526
154,KkUxdrYeeXC,235.0506293688429,202503,indicator_9,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.46108577210966456,0.6806749949412362,0.24105562447582526
155,KkUxdrYeeXC,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6806749949412362,0.4763399743514897
156,zv6Gc6aGnXd,99.67487825338065,202503,indicator_1,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9958506131073737,0.6265191930250432,0.9958362084283954
157,zv6Gc6aGnXd,99.67487825338065,202503,indicator_2,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.995821803749417,0.7317593226873366,0.9958362084283954
158,zv6Gc6aGnXd,50.69146320938053,202503,indicator_3,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.45735790652980707,0.6265191930250432,0.856429458237649
159,zv6Gc6aGnXd,0.0,202503,indicator_4,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,quality,delivery_care,indicator_4,Still birth ratio,n,1.0,0.7317593226873366,0.856429458237649
160,zv6Gc6aGnXd,214.7205185652174,202503,indicator_13,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9760467445559367,0.7990749894435435,0.856429458237649
161,zv6Gc6aGnXd,79.65438591935484,202503,indicator_14,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9923131818648525,0.7990749894435435,0.856429458237649
162,zv6Gc6aGnXd,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6265191930250432,1.0
163,zv6Gc6aGnXd,93.31908228443825,202503,indicator_7,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9310686828902778,0.6265191930250432,0.5652624236014352
164,zv6Gc6aGnXd,1.004797208896642,202503,indicator_6,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,quality,immunization,indicator_6,Ratio of Pentavalent 3 to BCG,p,0.19945616431259255,0.7317593226873366,0.5652624236014352
165,zv6Gc6aGnXd,100.0,202503,indicator_10,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6265191930250432,1.0
166,zv6Gc6aGnXd,8.935513438563243,202503,indicator_8,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.048362961796428135,0.6265191930250432,0.07576818366069854
167,zv6Gc6aGnXd,52.72339747515887,202503,indicator_9,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.10317340552496894,0.6265191930250432,0.07576818366069854
168,zv6Gc6aGnXd,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6265191930250432,0.4763399743514897
169,mhI69xut9he,96.33630290950754,202503,indicator_1,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9532418337317764,0.6073655658050162,0.9530795118292548
170,mhI69xut9he,96.33630290950754,202503,indicator_2,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,quality,ante_natal,indicator_2,% of pregnant women tested for Hb for 4 or more times against estimated PW,p,0.9529171899267331,0.7147027527894951,0.9530795118292548
171,mhI69xut9he,40.834281552887326,202503,indicator_3,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.3488792933332978,0.6073655658050162,0.8275807973521193
172,mhI69xut9he,0.0,202503,indicator_4,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,quality,delivery_care,indicator_4,Still birth ratio,n,1.0,0.7147027527894951,0.8275807973521193
173,mhI69xut9he,212.4033256,202503,indicator_13,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,availability,delivery_care,indicator_13,Est Delivery load as per available Delivery Point,n,0.9763460903418085,0.8032684697290984,0.8275807973521193
174,mhI69xut9he,151.71666114285713,202503,indicator_14,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,availability,delivery_care,indicator_14,Est Delivery load as per available SBA trained staff Nurse / ANM,n,0.9850978057333708,0.8032684697290984,0.8275807973521193
175,mhI69xut9he,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6073655658050162,1.0
