,date,district_id,indicator_id,perc_point
13,202503,YzHpzrN0eLv,indicator_6,0.8750896828813316
14,202503,Bd6E8zkVvVt,indicator_6,1.208676300225596
15,202503,Pm0jLk6EAiE,indicator_6,1.0754667574432428
16,202503,uEEwlAGZXWW,indicator_6,1.0062245720606708
17,202503,IhQbDYRiF8w,indicator_6,1.0398486957892248
18,202503,NNk3JP90QZ5,indicator_6,0.9286612252556525
19,202503,NL5xiiHZQSC,indicator_6,1.158178530330429
20,202503,k3D0AumUCiC,indicator_6,1.0858199753390876
21,202503,QVMRMhzVrrS,indicator_6,1.1788550650441723
22,202503,Tf9b9qcbghH,indicator_6,1.0166615011381974
23,202503,Mq751wBMqGF,indicator_6,0.8756422816242477
24,202503,fagfcadhxej,indicator_6,1.075402452247894
25,202503,vR85cHdsw1w,indicator_6,0.9954292877717602
26,202503,xUeHwd9FQkg,indicator_6,0.9142788525241818
27,202503,iE0E3nLioFr,indicator_6,1.0103765053072493
28,202503,AcnMkNGgc3S,indicator_6,1.088536240014961
29,202503,uS0pNSxN3sS,indicator_6,1.0519337016574586
30,202503,y8WarEkWCul,indicator_6,0.898931346875821
31,202503,DggJGxqbWHn,indicator_6,1.283739186959348
32,202503,i2fSZZ3QAJJ,indicator_6,1.1701233684963348
33,202503,VSI7HobT5qL,indicator_6,1.2485927795031055
34,202503,oyTwneTbWDx,indicator_6,1.1316444444444445
35,202503,J1P16zQEOUT,indicator_6,0.9379959079794401
36,202503,fe1yBApr2sl,indicator_6,0.926482041057911
37,202503,cP0p8qfm3il,indicator_6,0.9633403741127666
38,202503,sUQMxIc3yXj,indicator_6,1.4366064043483397
39,202503,eA37kyBRRuZ,indicator_6,0.9569649135931773
40,202503,vVqY3DPcpHf,indicator_6,0.8639330946722421
41,202503,NjckKfm3g0k,indicator_6,0.9541668324117905
42,202503,c96jwckSd6j,indicator_6,0.9185432394776918
43,202503,GaiLSoQq1ue,indicator_6,0.9001554580689126
44,202503,oNDvGBE5fLq,indicator_6,0.9344688528069617
45,202503,CBSB9v92AwT,indicator_6,0.9647571277719112
46,202503,frD2HOp3wAs,indicator_6,0.863984980051631
47,202503,ZLcx4iOVyN5,indicator_6,1.0021437209131885
48,202503,m1IAjmqkoFC,indicator_6,1.0202621905310243
49,202503,hITp09XOBLZ,indicator_6,0.9085298603778013
50,202503,HJIS3IrQ0Nj,indicator_6,0.9382215563585089
51,202503,ogBt4gWCiem,indicator_6,0.8467208420143932
52,202503,bNmwkrQeP3e,indicator_6,0.8456632826871977
53,202503,M5NHlfAaKYI,indicator_6,1.095401325295202
54,202503,CZ8kLjgqvSH,indicator_6,0.8251125394188874
55,202503,v8YGmR7nOdj,indicator_6,0.916653104402311
56,202503,MTIkUw5q5pX,indicator_6,1.187078657088178
57,202503,d9ZuMopgX29,indicator_6,1.0348579912831075
58,202503,StsLkYw1G0m,indicator_6,1.026256962073277
59,202503,MfHac5N78aK,indicator_6,1.0518448399613036
60,202503,lLvTDpBDY8u,indicator_6,1.033867351635462
61,202503,XxaOowFtkiJ,indicator_6,1.151413033173313
62,202503,aT03mfdlNiF,indicator_6,1.293058278218493
63,202503,ibLiLcaKzw2,indicator_6,0.949320581677441
64,202503,jM27ji8tyrM,indicator_6,0.9349528622513816
65,202503,b4XkXzoGqFY,indicator_6,1.0089567446752563
66,202503,tzH6nJu9SwS,indicator_6,1.0581249710070975
67,202503,o4ZQTVcMI7U,indicator_6,1.104552858140076
68,202503,PAj0oVY0Dxu,indicator_6,0.9203170773737722
69,202503,fz7bJo3egPX,indicator_6,0.9352142937916996
70,202503,tXgaew1Pd2Y,indicator_6,0.9986305903296854
71,202503,N5WWbRtsjWp,indicator_6,0.9321010746837165
72,202503,eJTsuE56XDF,indicator_6,1.0121869221717936
73,202503,XBLhrSWGytu,indicator_6,0.950022609755618
74,202503,KP2BUB1npih,indicator_6,1.0591669910471
0,202503,ClbehnmwSec,indicator_7,94.61651043565841
1,202503,dScWdMRN8PL,indicator_7,98.2564132683266
2,202503,gmw76vAUMqz,indicator_7,95.9844877158583
3,202503,MVQs2RrS1Nw,indicator_7,100.0
4,202503,LeuBT7KfuuA,indicator_7,100.0
5,202503,hgquAmZaNBu,indicator_7,100.0
6,202503,uCYjHW7FuGG,indicator_7,94.2147416081599
7,202503,FKYZ3JbWq84,indicator_7,100.0
8,202503,AdiUcz9BXhx,indicator_7,86.17039189371881
9,202503,YQNQoPjAIpV,indicator_7,100.0
10,202503,IU006h5U7jj,indicator_7,94.73803255454835
11,202503,PeUY1vj02UQ,indicator_7,90.67750894909372
12,202503,UAicdMLyuk4,indicator_7,92.60235970701767
13,202503,YzHpzrN0eLv,indicator_7,100.0
14,202503,Bd6E8zkVvVt,indicator_7,100.0
15,202503,Pm0jLk6EAiE,indicator_7,97.58223553299143
16,202503,uEEwlAGZXWW,indicator_7,93.57195616942074
17,202503,IhQbDYRiF8w,indicator_7,95.2851398959644
18,202503,NNk3JP90QZ5,indicator_7,89.02453390056027
19,202503,NL5xiiHZQSC,indicator_7,81.21783526167009
20,202503,k3D0AumUCiC,indicator_7,92.9922543499363
21,202503,QVMRMhzVrrS,indicator_7,95.49704814207132
22,202503,Tf9b9qcbghH,indicator_7,100.0
23,202503,Mq751wBMqGF,indicator_7,94.79437612657551
24,202503,fagfcadhxej,indicator_7,74.15090415228585
25,202503,vR85cHdsw1w,indicator_7,100.0
26,202503,xUeHwd9FQkg,indicator_7,92.16704806029954
27,202503,iE0E3nLioFr,indicator_7,100.0
28,202503,AcnMkNGgc3S,indicator_7,97.59808081646746
29,202503,uS0pNSxN3sS,indicator_7,100.0
30,202503,y8WarEkWCul,indicator_7,96.95900191126563
31,202503,DggJGxqbWHn,indicator_7,91.21920414737006
32,202503,i2fSZZ3QAJJ,indicator_7,93.52839297768071
33,202503,VSI7HobT5qL,indicator_7,88.5045805992804
34,202503,oyTwneTbWDx,indicator_7,100.0
35,202503,J1P16zQEOUT,indicator_7,96.76126604138543
36,202503,fe1yBApr2sl,indicator_7,98.12943335485029
37,202503,cP0p8qfm3il,indicator_7,95.45023445448557
38,202503,sUQMxIc3yXj,indicator_7,95.15230326326942
39,202503,eA37kyBRRuZ,indicator_7,98.08480033626161
40,202503,vVqY3DPcpHf,indicator_7,100.0
41,202503,NjckKfm3g0k,indicator_7,90.97948187208517
42,202503,c96jwckSd6j,indicator_7,94.95352301897823
43,202503,GaiLSoQq1ue,indicator_7,92.6918692711886
44,202503,oNDvGBE5fLq,indicator_7,94.92634586179398
45,202503,CBSB9v92AwT,indicator_7,100.0
46,202503,frD2HOp3wAs,indicator_7,88.43719611281686
47,202503,ZLcx4iOVyN5,indicator_7,100.0
48,202503,m1IAjmqkoFC,indicator_7,100.0
49,202503,hITp09XOBLZ,indicator_7,92.70586077567194
50,202503,HJIS3IrQ0Nj,indicator_7,93.4732577105065
51,202503,ogBt4gWCiem,indicator_7,100.0
52,202503,bNmwkrQeP3e,indicator_7,100.0
53,202503,M5NHlfAaKYI,indicator_7,100.0
54,202503,CZ8kLjgqvSH,indicator_7,96.68420606671316
55,202503,v8YGmR7nOdj,indicator_7,92.03437047692017
56,202503,MTIkUw5q5pX,indicator_7,95.08481865392245
57,202503,d9ZuMopgX29,indicator_7,97.5150047999787
58,202503,StsLkYw1G0m,indicator_7,93.24628547796979
59,202503,MfHac5N78aK,indicator_7,100.0
60,202503,lLvTDpBDY8u,indicator_7,96.89975989404954
61,202503,XxaOowFtkiJ,indicator_7,92.6826878213872
62,202503,aT03mfdlNiF,indicator_7,95.67386345585275
63,202503,ibLiLcaKzw2,indicator_7,95.18571067910635
64,202503,jM27ji8tyrM,indicator_7,93.43764728740413
65,202503,b4XkXzoGqFY,indicator_7,88.61057076413087
66,202503,tzH6nJu9SwS,indicator_7,95.85846378614636
67,202503,o4ZQTVcMI7U,indicator_7,93.25575470493655
68,202503,PAj0oVY0Dxu,indicator_7,97.11833217057237
69,202503,fz7bJo3egPX,indicator_7,93.89738130357654
70,202503,tXgaew1Pd2Y,indicator_7,98.40254115991482
71,202503,N5WWbRtsjWp,indicator_7,90.08765758563038
72,202503,eJTsuE56XDF,indicator_7,100.0
73,202503,XBLhrSWGytu,indicator_7,94.65201159730395
74,202503,KP2BUB1npih,indicator_7,91.6585958902282
0,202503,ClbehnmwSec,indicator_8,24.03115091478204
1,202503,dScWdMRN8PL,indicator_8,13.092437586947339
2,202503,gmw76vAUMqz,indicator_8,10.655291478132586
3,202503,MVQs2RrS1Nw,indicator_8,7.028818782107053
4,202503,LeuBT7KfuuA,indicator_8,20.445768072277517
5,202503,hgquAmZaNBu,indicator_8,7.919277703070143
6,202503,uCYjHW7FuGG,indicator_8,4.157081319758913
7,202503,FKYZ3JbWq84,indicator_8,5.765176355684521
8,202503,AdiUcz9BXhx,indicator_8,1.9392264127974175
9,202503,YQNQoPjAIpV,indicator_8,12.565329025161805
10,202503,IU006h5U7jj,indicator_8,4.655901684752094
11,202503,PeUY1vj02UQ,indicator_8,18.27308669917405
12,202503,UAicdMLyuk4,indicator_8,25.475340605168785
13,202503,YzHpzrN0eLv,indicator_8,7.700999603461526
14,202503,Bd6E8zkVvVt,indicator_8,8.684787301675867
15,202503,Pm0jLk6EAiE,indicator_8,8.806808343240835
16,202503,uEEwlAGZXWW,indicator_8,5.703962341947796
17,202503,IhQbDYRiF8w,indicator_8,3.4070239286611916
18,202503,NNk3JP90QZ5,indicator_8,30.493478283801522
19,202503,NL5xiiHZQSC,indicator_8,13.980721654064354
20,202503,k3D0AumUCiC,indicator_8,4.327944766243535
21,202503,QVMRMhzVrrS,indicator_8,3.890248377226813
22,202503,Tf9b9qcbghH,indicator_8,8.070476106781642
23,202503,Mq751wBMqGF,indicator_8,24.845609111929015
24,202503,fagfcadhxej,indicator_8,72.90219523431762
25,202503,vR85cHdsw1w,indicator_8,14.272500416158236
26,202503,xUeHwd9FQkg,indicator_8,10.175702060779399
27,202503,iE0E3nLioFr,indicator_8,7.108446582510765
28,202503,AcnMkNGgc3S,indicator_8,14.575526487963092
29,202503,uS0pNSxN3sS,indicator_8,2.666272653747323
30,202503,y8WarEkWCul,indicator_8,4.367668056909892
31,202503,DggJGxqbWHn,indicator_8,13.848340842177993
32,202503,i2fSZZ3QAJJ,indicator_8,26.55593006290243
33,202503,VSI7HobT5qL,indicator_8,12.494565724489226
34,202503,oyTwneTbWDx,indicator_8,10.601712741889473
35,202503,J1P16zQEOUT,indicator_8,5.3089009587347435
36,202503,fe1yBApr2sl,indicator_8,8.929408845130608
37,202503,cP0p8qfm3il,indicator_8,3.7389209507183985
38,202503,sUQMxIc3yXj,indicator_8,26.861979024459735
39,202503,eA37kyBRRuZ,indicator_8,4.921598593800068
40,202503,vVqY3DPcpHf,indicator_8,6.253038665582469
41,202503,NjckKfm3g0k,indicator_8,9.354993901129145
42,202503,c96jwckSd6j,indicator_8,6.421468973929225
43,202503,GaiLSoQq1ue,indicator_8,5.529158001730765
44,202503,oNDvGBE5fLq,indicator_8,6.150596136665509
45,202503,CBSB9v92AwT,indicator_8,25.976850111069208
46,202503,frD2HOp3wAs,indicator_8,10.299352844276845
47,202503,ZLcx4iOVyN5,indicator_8,8.498506563961584
48,202503,m1IAjmqkoFC,indicator_8,24.90503460374784
49,202503,hITp09XOBLZ,indicator_8,5.345517153761058
50,202503,HJIS3IrQ0Nj,indicator_8,5.178882412444491
51,202503,ogBt4gWCiem,indicator_8,6.946429145121005
52,202503,bNmwkrQeP3e,indicator_8,10.495133103025301
53,202503,M5NHlfAaKYI,indicator_8,5.948898168961963
54,202503,CZ8kLjgqvSH,indicator_8,9.107492584937066
55,202503,v8YGmR7nOdj,indicator_8,9.237684400553233
56,202503,MTIkUw5q5pX,indicator_8,4.486198892037837
57,202503,d9ZuMopgX29,indicator_8,11.47795058683555
58,202503,StsLkYw1G0m,indicator_8,7.032494486584952
59,202503,MfHac5N78aK,indicator_8,7.535714073086731
60,202503,lLvTDpBDY8u,indicator_8,7.6998845683894475
61,202503,XxaOowFtkiJ,indicator_8,11.737691447396273
62,202503,aT03mfdlNiF,indicator_8,5.796852829474374
63,202503,ibLiLcaKzw2,indicator_8,2.7814596384533785
64,202503,jM27ji8tyrM,indicator_8,7.89336210168177
65,202503,b4XkXzoGqFY,indicator_8,3.9963588761258335
66,202503,tzH6nJu9SwS,indicator_8,4.92931350485821
67,202503,o4ZQTVcMI7U,indicator_8,5.044013804668712
68,202503,PAj0oVY0Dxu,indicator_8,15.278418949247046
69,202503,fz7bJo3egPX,indicator_8,6.734794763159842
70,202503,tXgaew1Pd2Y,indicator_8,18.204522491808522
71,202503,N5WWbRtsjWp,indicator_8,17.70266977087722
72,202503,eJTsuE56XDF,indicator_8,7.902553810818466
73,202503,XBLhrSWGytu,indicator_8,2.824687707926082
74,202503,KP2BUB1npih,indicator_8,18.75179945946725
0,202503,ClbehnmwSec,indicator_9,81.97809266437984
1,202503,dScWdMRN8PL,indicator_9,75.59152009453936
2,202503,gmw76vAUMqz,indicator_9,81.40455952050289
3,202503,MVQs2RrS1Nw,indicator_9,99.7039492439855
4,202503,LeuBT7KfuuA,indicator_9,82.96159915135428
5,202503,hgquAmZaNBu,indicator_9,58.629985295531625
6,202503,uCYjHW7FuGG,indicator_9,40.00547259227744
7,202503,FKYZ3JbWq84,indicator_9,86.85539222667032
8,202503,AdiUcz9BXhx,indicator_9,108.72000711220609
9,202503,YQNQoPjAIpV,indicator_9,97.61421154273916
10,202503,IU006h5U7jj,indicator_9,73.3688243509286
11,202503,PeUY1vj02UQ,indicator_9,94.17251783948835
12,202503,UAicdMLyuk4,indicator_9,45.64061212703174
13,202503,YzHpzrN0eLv,indicator_9,109.44521548000468
14,202503,Bd6E8zkVvVt,indicator_9,210.7599218002342
15,202503,Pm0jLk6EAiE,indicator_9,118.81431960870067
16,202503,uEEwlAGZXWW,indicator_9,91.5056625383765
17,202503,IhQbDYRiF8w,indicator_9,92.7049137748997
18,202503,NNk3JP90QZ5,indicator_9,93.63733322943979
19,202503,NL5xiiHZQSC,indicator_9,120.18934307908061
20,202503,k3D0AumUCiC,indicator_9,47.89636494952554
21,202503,QVMRMhzVrrS,indicator_9,79.17305096206789
22,202503,Tf9b9qcbghH,indicator_9,68.52760760734252
23,202503,Mq751wBMqGF,indicator_9,81.03740439712423
24,202503,fagfcadhxej,indicator_9,144.87558408418602
25,202503,vR85cHdsw1w,indicator_9,121.57887458735449
26,202503,xUeHwd9FQkg,indicator_9,51.28762406432249
27,202503,iE0E3nLioFr,indicator_9,93.76279232814403
28,202503,AcnMkNGgc3S,indicator_9,124.48591799993815
29,202503,uS0pNSxN3sS,indicator_9,82.93752469148902
30,202503,y8WarEkWCul,indicator_9,81.84182091223485
31,202503,DggJGxqbWHn,indicator_9,102.22215803660568
32,202503,i2fSZZ3QAJJ,indicator_9,92.00848710029138
33,202503,VSI7HobT5qL,indicator_9,136.64584200414782
34,202503,oyTwneTbWDx,indicator_9,223.13064474592622
35,202503,J1P16zQEOUT,indicator_9,69.56008467494087
36,202503,fe1yBApr2sl,indicator_9,109.3589511719089
37,202503,cP0p8qfm3il,indicator_9,88.09776451147151
38,202503,sUQMxIc3yXj,indicator_9,116.22557880309463
39,202503,eA37kyBRRuZ,indicator_9,107.13621192029751
40,202503,vVqY3DPcpHf,indicator_9,84.76652236256817
41,202503,NjckKfm3g0k,indicator_9,49.5325813626037
42,202503,c96jwckSd6j,indicator_9,66.14113043147101
43,202503,GaiLSoQq1ue,indicator_9,80.1158501223794
44,202503,oNDvGBE5fLq,indicator_9,60.92093319893167
45,202503,CBSB9v92AwT,indicator_9,92.60743060354557
46,202503,frD2HOp3wAs,indicator_9,68.83279855728263
47,202503,ZLcx4iOVyN5,indicator_9,73.63748023139037
48,202503,m1IAjmqkoFC,indicator_9,163.1493878605792
49,202503,hITp09XOBLZ,indicator_9,51.94318784378507
50,202503,HJIS3IrQ0Nj,indicator_9,87.25809014920557
51,202503,ogBt4gWCiem,indicator_9,69.29212401159907
52,202503,bNmwkrQeP3e,indicator_9,79.47693321463645
53,202503,M5NHlfAaKYI,indicator_9,73.78236726025429
54,202503,CZ8kLjgqvSH,indicator_9,67.38706828302949
55,202503,v8YGmR7nOdj,indicator_9,78.16875198788352
56,202503,MTIkUw5q5pX,indicator_9,71.72374577100467
57,202503,d9ZuMopgX29,indicator_9,84.52975962100396
58,202503,StsLkYw1G0m,indicator_9,86.33708502417282
59,202503,MfHac5N78aK,indicator_9,59.17670775859355
60,202503,lLvTDpBDY8u,indicator_9,43.602150083530724
61,202503,XxaOowFtkiJ,indicator_9,67.46312520983997
62,202503,aT03mfdlNiF,indicator_9,66.22927922116868
63,202503,ibLiLcaKzw2,indicator_9,49.0764846341723
64,202503,jM27ji8tyrM,indicator_9,82.72797402709982
65,202503,b4XkXzoGqFY,indicator_9,42.02436177207985
66,202503,tzH6nJu9SwS,indicator_9,67.28185767305914
67,202503,o4ZQTVcMI7U,indicator_9,88.68021049436176
68,202503,PAj0oVY0Dxu,indicator_9,107.6368137257098
69,202503,fz7bJo3egPX,indicator_9,47.65838126141151
70,202503,tXgaew1Pd2Y,indicator_9,94.0875057827157
71,202503,N5WWbRtsjWp,indicator_9,77.41961667081615
72,202503,eJTsuE56XDF,indicator_9,175.07064557083768
73,202503,XBLhrSWGytu,indicator_9,87.89651119105726
74,202503,KP2BUB1npih,indicator_9,79.1555128874013
0,202503,N5WWbRtsjWp,indicator_10,17.50848896434635
1,202503,eJTsuE56XDF,indicator_10,18.70179948586118
2,202503,XBLhrSWGytu,indicator_10,21.860885275519422
3,202503,KP2BUB1npih,indicator_10,20.473174366616988
4,202503,frD2HOp3wAs,indicator_10,19.076120319214244
5,202503,ZLcx4iOVyN5,indicator_10,21.264832793959005
6,202503,m1IAjmqkoFC,indicator_10,18.96551724137931
7,202503,hITp09XOBLZ,indicator_10,16.743827160493826
8,202503,jM27ji8tyrM,indicator_10,18.2559087204564
9,202503,StsLkYw1G0m,indicator_10,24.947589098532493
10,202503,b4XkXzoGqFY,indicator_10,21.272264631043257
11,202503,tzH6nJu9SwS,indicator_10,17.28313518273888
12,202503,o4ZQTVcMI7U,indicator_10,20.61051693404635
13,202503,NjckKfm3g0k,indicator_10,18.175778283978737
14,202503,oNDvGBE5fLq,indicator_10,19.54446262956901
15,202503,CBSB9v92AwT,indicator_10,21.256895193065407
16,202503,eA37kyBRRuZ,indicator_10,18.32591768631813
17,202503,vVqY3DPcpHf,indicator_10,16.30228136882129
18,202503,c96jwckSd6j,indicator_10,22.45011086474501
19,202503,GaiLSoQq1ue,indicator_10,17.136524822695034
20,202503,J1P16zQEOUT,indicator_10,17.783769902413972
21,202503,fe1yBApr2sl,indicator_10,21.71474358974359
22,202503,cP0p8qfm3il,indicator_10,35.714285714285715
23,202503,DggJGxqbWHn,indicator_10,17.133781763826608
24,202503,i2fSZZ3QAJJ,indicator_10,20.27116402116402
25,202503,VSI7HobT5qL,indicator_10,16.557377049180328
26,202503,sUQMxIc3yXj,indicator_10,17.105263157894736
27,202503,iE0E3nLioFr,indicator_10,19.805455274769354
28,202503,uS0pNSxN3sS,indicator_10,20.478927203065133
29,202503,y8WarEkWCul,indicator_10,20.023002927645337
30,202503,oyTwneTbWDx,indicator_10,23.286604361370717
31,202503,Tf9b9qcbghH,indicator_10,16.51376146788991
32,202503,vR85cHdsw1w,indicator_10,21.863659927423534
33,202503,xUeHwd9FQkg,indicator_10,17.84253578732106
34,202503,AcnMkNGgc3S,indicator_10,22.009408602150536
35,202503,NL5xiiHZQSC,indicator_10,18.847736625514404
36,202503,Mq751wBMqGF,indicator_10,15.977777777777776
37,202503,fagfcadhxej,indicator_10,17.114236999147487
38,202503,Bd6E8zkVvVt,indicator_10,17.82485875706215
39,202503,Pm0jLk6EAiE,indicator_10,22.195042400521853
40,202503,uEEwlAGZXWW,indicator_10,16.825019794140932
41,202503,IhQbDYRiF8w,indicator_10,23.24561403508772
42,202503,k3D0AumUCiC,indicator_10,18.11391223155929
43,202503,QVMRMhzVrrS,indicator_10,16.881361323155218
44,202503,MTIkUw5q5pX,indicator_10,19.734513274336283
45,202503,d9ZuMopgX29,indicator_10,17.16441875401413
46,202503,MfHac5N78aK,indicator_10,17.91453356086462
47,202503,lLvTDpBDY8u,indicator_10,20.43010752688172
48,202503,XxaOowFtkiJ,indicator_10,17.918263090676884
49,202503,aT03mfdlNiF,indicator_10,18.73289545703339
50,202503,HJIS3IrQ0Nj,indicator_10,20.982627578718784
51,202503,ogBt4gWCiem,indicator_10,17.209631728045327
52,202503,bNmwkrQeP3e,indicator_10,18.143690736688548
53,202503,M5NHlfAaKYI,indicator_10,18.580517313308302
54,202503,CZ8kLjgqvSH,indicator_10,17.461340206185564
55,202503,v8YGmR7nOdj,indicator_10,18.949120304327153
56,202503,PeUY1vj02UQ,indicator_10,17.264150943396224
57,202503,UAicdMLyuk4,indicator_10,17.77489925158319
58,202503,NNk3JP90QZ5,indicator_10,17.81756180733163
59,202503,hgquAmZaNBu,indicator_10,20.993117010816125
60,202503,uCYjHW7FuGG,indicator_10,18.31911869225302
61,202503,YQNQoPjAIpV,indicator_10,18.884565499351492
62,202503,IU006h5U7jj,indicator_10,17.836792836792835
63,202503,YzHpzrN0eLv,indicator_10,21.044098573281453
64,202503,ibLiLcaKzw2,indicator_10,19.024024024024026
65,202503,PAj0oVY0Dxu,indicator_10,18.812375249501
66,202503,fz7bJo3egPX,indicator_10,16.919642857142858
67,202503,tXgaew1Pd2Y,indicator_10,16.145833333333336
68,202503,MVQs2RrS1Nw,indicator_10,15.8971243418388
69,202503,FKYZ3JbWq84,indicator_10,17.07282913165266
70,202503,AdiUcz9BXhx,indicator_10,16.466466466466468
71,202503,ClbehnmwSec,indicator_10,16.80952380952381
72,202503,dScWdMRN8PL,indicator_10,18.06615776081425
73,202503,gmw76vAUMqz,indicator_10,20.649959250203747
74,202503,LeuBT7KfuuA,indicator_10,16.28666238492828
0,202503,ClbehnmwSec,indicator_11,100.0
1,202503,dScWdMRN8PL,indicator_11,100.0
2,202503,gmw76vAUMqz,indicator_11,100.0
3,202503,MVQs2RrS1Nw,indicator_11,100.0
4,202503,LeuBT7KfuuA,indicator_11,100.0
5,202503,hgquAmZaNBu,indicator_11,100.0
6,202503,uCYjHW7FuGG,indicator_11,100.0
7,202503,FKYZ3JbWq84,indicator_11,100.0
8,202503,AdiUcz9BXhx,indicator_11,99.58824433582582
9,202503,YQNQoPjAIpV,indicator_11,100.0
10,202503,IU006h5U7jj,indicator_11,100.0
11,202503,PeUY1vj02UQ,indicator_11,100.0
12,202503,UAicdMLyuk4,indicator_11,100.0
13,202503,YzHpzrN0eLv,indicator_11,100.0
14,202503,Bd6E8zkVvVt,indicator_11,100.0
15,202503,Pm0jLk6EAiE,indicator_11,100.0
16,202503,uEEwlAGZXWW,indicator_11,100.0
17,202503,IhQbDYRiF8w,indicator_11,100.0
18,202503,NNk3JP90QZ5,indicator_11,100.0
19,202503,NL5xiiHZQSC,indicator_11,100.0
20,202503,k3D0AumUCiC,indicator_11,100.0
21,202503,QVMRMhzVrrS,indicator_11,99.71103317008429
22,202503,Tf9b9qcbghH,indicator_11,100.0
23,202503,Mq751wBMqGF,indicator_11,100.0
24,202503,fagfcadhxej,indicator_11,100.0
25,202503,vR85cHdsw1w,indicator_11,100.0
26,202503,xUeHwd9FQkg,indicator_11,96.69563839831886
27,202503,iE0E3nLioFr,indicator_11,100.0
28,202503,AcnMkNGgc3S,indicator_11,100.0
29,202503,uS0pNSxN3sS,indicator_11,100.0
30,202503,y8WarEkWCul,indicator_11,100.0
31,202503,DggJGxqbWHn,indicator_11,100.0
32,202503,i2fSZZ3QAJJ,indicator_11,99.22657006147372
33,202503,VSI7HobT5qL,indicator_11,100.0
34,202503,oyTwneTbWDx,indicator_11,100.0
35,202503,J1P16zQEOUT,indicator_11,100.0
36,202503,fe1yBApr2sl,indicator_11,100.0
37,202503,cP0p8qfm3il,indicator_11,100.0
38,202503,sUQMxIc3yXj,indicator_11,100.0
39,202503,eA37kyBRRuZ,indicator_11,100.0
40,202503,vVqY3DPcpHf,indicator_11,94.7357298640635
41,202503,NjckKfm3g0k,indicator_11,92.6766846486823
42,202503,c96jwckSd6j,indicator_11,98.1212584178417
43,202503,GaiLSoQq1ue,indicator_11,100.0
44,202503,oNDvGBE5fLq,indicator_11,100.0
45,202503,CBSB9v92AwT,indicator_11,100.0
46,202503,frD2HOp3wAs,indicator_11,100.0
47,202503,ZLcx4iOVyN5,indicator_11,100.0
48,202503,m1IAjmqkoFC,indicator_11,100.0
49,202503,hITp09XOBLZ,indicator_11,100.0
50,202503,HJIS3IrQ0Nj,indicator_11,100.0
51,202503,ogBt4gWCiem,indicator_11,100.0
52,202503,bNmwkrQeP3e,indicator_11,100.0
53,202503,M5NHlfAaKYI,indicator_11,100.0
54,202503,CZ8kLjgqvSH,indicator_11,100.0
55,202503,v8YGmR7nOdj,indicator_11,96.56693426655677
56,202503,MTIkUw5q5pX,indicator_11,100.0
57,202503,d9ZuMopgX29,indicator_11,100.0
58,202503,StsLkYw1G0m,indicator_11,100.0
59,202503,MfHac5N78aK,indicator_11,96.48896382643237
60,202503,lLvTDpBDY8u,indicator_11,100.0
61,202503,XxaOowFtkiJ,indicator_11,100.0
62,202503,aT03mfdlNiF,indicator_11,100.0
63,202503,ibLiLcaKzw2,indicator_11,100.0
64,202503,jM27ji8tyrM,indicator_11,100.0
65,202503,b4XkXzoGqFY,indicator_11,99.4327727996093
66,202503,tzH6nJu9SwS,indicator_11,100.0
67,202503,o4ZQTVcMI7U,indicator_11,100.0
68,202503,PAj0oVY0Dxu,indicator_11,100.0
69,202503,fz7bJo3egPX,indicator_11,100.0
70,202503,tXgaew1Pd2Y,indicator_11,100.0
71,202503,N5WWbRtsjWp,indicator_11,100.0
72,202503,eJTsuE56XDF,indicator_11,100.0
73,202503,XBLhrSWGytu,indicator_11,100.0
74,202503,KP2BUB1npih,indicator_11,85.6928310144587
0,202503,N5WWbRtsjWp,indicator_12,5850.713842333954
1,202503,eJTsuE56XDF,indicator_12,5505.842558425585
2,202503,XBLhrSWGytu,indicator_12,5045.294635004398
3,202503,KP2BUB1npih,indicator_12,5988.616268788683
4,202503,frD2HOp3wAs,indicator_12,5738.9486260454
5,202503,ZLcx4iOVyN5,indicator_12,5171.402100061767
6,202503,m1IAjmqkoFC,indicator_12,5763.669821240799
7,202503,hITp09XOBLZ,indicator_12,4897.277863379559
8,202503,jM27ji8tyrM,indicator_12,4547.2061657032755
9,202503,StsLkYw1G0m,indicator_12,4832.870370370371
10,202503,b4XkXzoGqFY,indicator_12,4737.5036971310265
11,202503,tzH6nJu9SwS,indicator_12,4892.850039777248
12,202503,o4ZQTVcMI7U,indicator_12,4694.035631293571
13,202503,NjckKfm3g0k,indicator_12,4511.010633844093
14,202503,oNDvGBE5fLq,indicator_12,3949.8099709367316
15,202503,CBSB9v92AwT,indicator_12,4901.438240270728
16,202503,eA37kyBRRuZ,indicator_12,5434.5526937912155
17,202503,vVqY3DPcpHf,indicator_12,4778.239202657807
18,202503,c96jwckSd6j,indicator_12,5303.196681307955
19,202503,GaiLSoQq1ue,indicator_12,4425.563463819692
20,202503,J1P16zQEOUT,indicator_12,4667.97158184718
21,202503,fe1yBApr2sl,indicator_12,4816.125087351502
22,202503,cP0p8qfm3il,indicator_12,5558.166862514689
23,202503,DggJGxqbWHn,indicator_12,4944.513586392864
24,202503,i2fSZZ3QAJJ,indicator_12,5610.119047619048
25,202503,VSI7HobT5qL,indicator_12,4637.7192982456145
26,202503,sUQMxIc3yXj,indicator_12,5292.240939254722
27,202503,iE0E3nLioFr,indicator_12,5568.779133194486
28,202503,uS0pNSxN3sS,indicator_12,4694.536293497086
