,index,district_id,perc_point,date,indicator_id,district,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type
703,28,ZLcx4iOVyN5,17.565529430940472,202503,indicator_9,Etah,201,Alligarh Division,201,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
704,29,m1IAjmqkoFC,62.42867343465572,202503,indicator_9,Hathras,144,Alligarh Division,201,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
705,30,hITp09XOBLZ,10.691034307522116,202503,indicator_9,Kasganj,202,Alligarh Division,201,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
706,31,oNDvGBE5fLq,16.421740667996275,202503,indicator_9,Ballia,193,Azamgarh Division,193,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
707,32,CBSB9v92AwT,23.07510968657715,202503,indicator_9,Maunathbhanjan,192,Azamgarh Division,193,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
708,33,eA37kyBRRuZ,32.678473076640856,202503,indicator_9,Budaun,149,Bareilly Division,150,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
709,34,vVqY3DPcpHf,25.346564203854648,202503,indicator_9,Bareilly,150,Bareilly Division,150,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
710,35,c96jwckSd6j,18.682839920375216,202503,indicator_9,Pilibhit,151,Bareilly Division,150,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
711,36,GaiLSoQq1ue,24.45120901830725,202503,indicator_9,Shahjahanpur,152,Bareilly Division,150,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
712,37,J1P16zQEOUT,20.818421392565952,202503,indicator_9,Basti,185,Basti Division,185,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
713,38,fe1yBApr2sl,37.908647736040585,202503,indicator_9,Sant Kabir Nagar,186,Basti Division,185,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
714,39,cP0p8qfm3il,28.756964554416268,202503,indicator_9,Siddharth Nagar,184,Basti Division,185,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
715,40,DggJGxqbWHn,25.591621230969498,202503,indicator_9,Banda,170,Chitrakoot Division,170,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
716,41,i2fSZZ3QAJJ,21.836702862869615,202503,indicator_9,Chitrakoot,171,Chitrakoot Division,170,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
717,42,VSI7HobT5qL,35.26682006118768,202503,indicator_9,Hamirpur,168,Chitrakoot Division,170,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
718,43,sUQMxIc3yXj,27.58822078046148,202503,indicator_9,Mahoba,169,Chitrakoot Division,170,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
719,44,uS0pNSxN3sS,18.52372032750036,202503,indicator_9,Balrampur,182,Gonda Division,182,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
720,45,y8WarEkWCul,21.29731966405138,202503,indicator_9,Gonda,183,Gonda Division,182,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
721,46,oyTwneTbWDx,76.56040395088453,202503,indicator_9,Shrawasti,181,Gonda Division,182,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
722,47,Tf9b9qcbghH,20.098256484807074,202503,indicator_9,Deoria,190,Gorakhpur Division,188,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
723,48,vR85cHdsw1w,24.111253272938367,202503,indicator_9,Gorakhpur,188,Gorakhpur Division,188,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
724,49,xUeHwd9FQkg,18.4662720882256,202503,indicator_9,Kushinagar,189,Gorakhpur Division,188,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
725,50,AcnMkNGgc3S,40.07847549934695,202503,indicator_9,Maharajganj,187,Gorakhpur Division,188,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
726,51,NL5xiiHZQSC,27.80052115445444,202503,indicator_9,Jalaun,165,Jhansi Division,165,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
727,52,Mq751wBMqGF,19.804418807710206,202503,indicator_9,Jhansi,166,Jhansi Division,165,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
728,53,fagfcadhxej,33.610042794137684,202503,indicator_9,Lalitpur,167,Jhansi Division,165,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
729,54,Bd6E8zkVvVt,65.03481665126407,202503,indicator_9,Auraiya,162,Kanpur Nagar Division,161,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
730,55,Pm0jLk6EAiE,32.03040074087944,202503,indicator_9,Etawah,161,Kanpur Nagar Division,161,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
731,56,uEEwlAGZXWW,27.069287952888814,202503,indicator_9,Farrukhabad,159,Kanpur Nagar Division,161,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
732,57,IhQbDYRiF8w,24.789036170603843,202503,indicator_9,Kannauj,160,Kanpur Nagar Division,161,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
733,58,k3D0AumUCiC,12.987155821958726,202503,indicator_9,Kanpur Dehat,163,Kanpur Nagar Division,161,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
734,59,QVMRMhzVrrS,21.928823121794235,202503,indicator_9,Kanpur Nagar,164,Kanpur Nagar Division,161,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
735,60,PeUY1vj02UQ,26.979472640588433,202503,indicator_9,Bhadohi,198,Mirzapur Division,200,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
736,61,UAicdMLyuk4,12.692201821137125,202503,indicator_9,Mirzapur,199,Mirzapur Division,200,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
737,62,NNk3JP90QZ5,23.254333525132722,202503,indicator_9,Sonbhadra,200,Mirzapur Division,200,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
738,63,hgquAmZaNBu,14.550127316404962,202503,indicator_9,Amroha,137,Moradabad Division,134,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
739,64,uCYjHW7FuGG,8.960891234929237,202503,indicator_9,Bijnor,134,Moradabad Division,134,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
740,65,YQNQoPjAIpV,28.644923414971924,202503,indicator_9,Moradabad,135,Moradabad Division,134,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
741,66,IU006h5U7jj,22.516924840648276,202503,indicator_9,Rampur,136,Moradabad Division,134,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
742,67,YzHpzrN0eLv,38.8936274793681,202503,indicator_9,Sambhal,205,Moradabad Division,134,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
743,68,MVQs2RrS1Nw,27.852081473591603,202503,indicator_9,Muzaffarnagar,133,Saharanpur Division,132,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
744,69,FKYZ3JbWq84,30.153769322435778,202503,indicator_9,Saharanpur,132,Saharanpur Division,132,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
745,70,AdiUcz9BXhx,30.045251329854725,202503,indicator_9,Shamli,203,Saharanpur Division,132,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
746,71,ClbehnmwSec,24.880112219955414,202503,indicator_9,Chandauli,196,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
747,72,dScWdMRN8PL,21.27806387605561,202503,indicator_9,Ghazipur,195,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
748,73,gmw76vAUMqz,20.623196725541106,202503,indicator_9,Jaunpur,194,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
749,74,LeuBT7KfuuA,25.03718975956959,202503,indicator_9,Varanasi,197,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p
900,0,N5WWbRtsjWp,8024.208566108005,202503,indicator_12,Agra,146,Agra Division,146,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
901,1,eJTsuE56XDF,6746.617466174661,202503,indicator_12,Firozabad,147,Agra Division,146,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
902,2,XBLhrSWGytu,6010.554089709762,202503,indicator_12,Mainpuri,148,Agra Division,146,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
903,3,KP2BUB1npih,6452.254641909815,202503,indicator_12,Mathura,145,Agra Division,146,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
904,64,ibLiLcaKzw2,5639.259578131726,202503,indicator_12,Fatehpur,172,Prayagraj Division,172,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
905,65,PAj0oVY0Dxu,6653.620352250493,202503,indicator_12,Kaushambi,174,Prayagraj Division,172,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
906,66,fz7bJo3egPX,5433.382137628113,202503,indicator_12,Pratapgarh,173,Prayagraj Division,172,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
907,67,tXgaew1Pd2Y,5959.116250258103,202503,indicator_12,Prayagraj,175,Prayagraj Division,172,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
908,8,jM27ji8tyrM,5504.668741662962,202503,indicator_12,Ambedkar Nagar,178,Ayodhya Division,176,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
909,13,NjckKfm3g0k,5631.750816377796,202503,indicator_12,Azamgarh,191,Azamgarh Division,193,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
910,9,StsLkYw1G0m,5697.222222222226,202503,indicator_12,Amethi,206,Ayodhya Division,176,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
911,10,b4XkXzoGqFY,4846.938775510204,202503,indicator_12,Ayodhya,177,Ayodhya Division,176,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
912,11,tzH6nJu9SwS,5531.026252983293,202503,indicator_12,Barabanki,176,Ayodhya Division,176,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
913,12,o4ZQTVcMI7U,5687.451587916345,202503,indicator_12,Sultanpur,179,Ayodhya Division,176,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
914,44,MTIkUw5q5pX,3458.767013610889,202503,indicator_12,Hardoi,155,Lucknow Division,155,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
915,45,d9ZuMopgX29,6312.535132096685,202503,indicator_12,Lakhimpur Kheri,153,Lucknow Division,155,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
916,46,MfHac5N78aK,6374.228923920494,202503,indicator_12,Lucknow,157,Lucknow Division,155,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
917,27,iE0E3nLioFr,7283.54656352276,202503,indicator_12,Bahraich,180,Gonda Division,182,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
918,47,lLvTDpBDY8u,5898.876404494382,202503,indicator_12,Rae Bareli,158,Lucknow Division,155,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
919,48,XxaOowFtkiJ,7408.568443051203,202503,indicator_12,Sitapur,154,Lucknow Division,155,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
920,49,aT03mfdlNiF,5533.864541832669,202503,indicator_12,Unnav,156,Lucknow Division,155,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
921,50,HJIS3IrQ0Nj,5309.446254071662,202503,indicator_12,Bagpat,139,Meerut Division,140,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
922,51,ogBt4gWCiem,6791.044776119405,202503,indicator_12,Bulandshahar,142,Meerut Division,140,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
923,52,bNmwkrQeP3e,6859.861591695502,202503,indicator_12,Gautam Buddha Nagar,141,Meerut Division,140,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
924,53,M5NHlfAaKYI,6837.539432176654,202503,indicator_12,Ghaziabad,140,Meerut Division,140,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
925,54,CZ8kLjgqvSH,5683.192261185006,202503,indicator_12,Hapur,204,Meerut Division,140,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
926,4,frD2HOp3wAs,6770.609318996419,202503,indicator_12,Aligarh,143,Alligarh Division,201,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
927,55,v8YGmR7nOdj,6762.318840579709,202503,indicator_12,Meerut,138,Meerut Division,140,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
928,5,ZLcx4iOVyN5,6117.974058060532,202503,indicator_12,Etah,201,Alligarh Division,201,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
929,6,m1IAjmqkoFC,6817.823343848579,202503,indicator_12,Hathras,144,Alligarh Division,201,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
930,7,hITp09XOBLZ,5758.859784283513,202503,indicator_12,Kasganj,202,Alligarh Division,201,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
931,14,oNDvGBE5fLq,5268.276324614353,202503,indicator_12,Ballia,193,Azamgarh Division,193,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
932,15,CBSB9v92AwT,5411.1675126903565,202503,indicator_12,Maunathbhanjan,192,Azamgarh Division,193,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
933,16,eA37kyBRRuZ,5640.1642403882015,202503,indicator_12,Budaun,149,Bareilly Division,150,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
934,17,vVqY3DPcpHf,5634.5514950166125,202503,indicator_12,Bareilly,150,Bareilly Division,150,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
935,18,c96jwckSd6j,6024.890190336746,202503,indicator_12,Pilibhit,151,Bareilly Division,150,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
936,19,GaiLSoQq1ue,2103.2028469750894,202503,indicator_12,Shahjahanpur,152,Bareilly Division,150,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
937,20,J1P16zQEOUT,4934.754240974334,202503,indicator_12,Basti,185,Basti Division,185,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
938,21,fe1yBApr2sl,4258.385744234801,202503,indicator_12,Sant Kabir Nagar,186,Basti Division,185,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
939,22,cP0p8qfm3il,6537.40697218958,202503,indicator_12,Siddharth Nagar,184,Basti Division,185,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
940,23,DggJGxqbWHn,5799.6266334785305,202503,indicator_12,Banda,170,Chitrakoot Division,170,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
941,24,i2fSZZ3QAJJ,6648.809523809523,202503,indicator_12,Chitrakoot,171,Chitrakoot Division,170,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
942,25,VSI7HobT5qL,4989.47368421053,202503,indicator_12,Hamirpur,168,Chitrakoot Division,170,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
943,26,sUQMxIc3yXj,6286.370597243489,202503,indicator_12,Mahoba,169,Chitrakoot Division,170,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
944,28,uS0pNSxN3sS,3559.282002834195,202503,indicator_12,Balrampur,182,Gonda Division,182,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
945,29,y8WarEkWCul,4902.626143405134,202503,indicator_12,Gonda,183,Gonda Division,182,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
946,30,oyTwneTbWDx,7043.096568236233,202503,indicator_12,Shrawasti,181,Gonda Division,182,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
947,31,Tf9b9qcbghH,6145.5981941309265,202503,indicator_12,Deoria,190,Gorakhpur Division,188,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
948,32,vR85cHdsw1w,5480.204342273307,202503,indicator_12,Gorakhpur,188,Gorakhpur Division,188,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
949,33,xUeHwd9FQkg,5083.287062742922,202503,indicator_12,Kushinagar,189,Gorakhpur Division,188,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
950,34,AcnMkNGgc3S,7245.84460765365,202503,indicator_12,Maharajganj,187,Gorakhpur Division,188,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
951,35,NL5xiiHZQSC,6005.02512562814,202503,indicator_12,Jalaun,165,Jhansi Division,165,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
952,36,Mq751wBMqGF,4574.961360123647,202503,indicator_12,Jhansi,166,Jhansi Division,165,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
953,37,fagfcadhxej,6317.097415506956,202503,indicator_12,Lalitpur,167,Jhansi Division,165,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
954,38,Bd6E8zkVvVt,5487.139516757598,202503,indicator_12,Auraiya,162,Kanpur Nagar Division,161,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
955,39,Pm0jLk6EAiE,6875.529212531752,202503,indicator_12,Etawah,161,Kanpur Nagar Division,161,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
956,40,uEEwlAGZXWW,6635.546334716461,202503,indicator_12,Farrukhabad,159,Kanpur Nagar Division,161,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
957,41,IhQbDYRiF8w,6138.239339752407,202503,indicator_12,Kannauj,160,Kanpur Nagar Division,161,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
958,42,k3D0AumUCiC,5520.892959358896,202503,indicator_12,Kanpur Dehat,163,Kanpur Nagar Division,161,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
959,43,QVMRMhzVrrS,5698.2392228293875,202503,indicator_12,Kanpur Nagar,164,Kanpur Nagar Division,161,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
960,56,PeUY1vj02UQ,6846.84684684685,202503,indicator_12,Bhadohi,198,Mirzapur Division,200,coverage,finance,indicator_12,Per ASHA expenditure of ASHA incentive fund,p
