Unnamed: 0,block,block_hmis_code,block_id_num,block_uphmis_id,country,country_uphmis_id,district,district_hmis_code,district_id_num,district_uphmis_id,division,division_id_num,division_uphmis_id,facility,facility_hmis_code,facility_uphmis_id,nin,state,state_uphmis_id,uid_block,uid_country,uid_district,uid_division,uid_facility,uid_state
97,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Baad,368027,178646,1434784235,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,hX6dckZ2rjY,v8EzhiynNtf
98,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Bahaita,368017,178647,6351152274,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,I4pco8nQbQq,v8EzhiynNtf
99,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Bamroli Katara,368037,178648,8446471537,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,WhqBbeItFVu,v8EzhiynNtf
100,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Baroli Ahir,368003,178649,2628683647,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Rdd3rHwsoxe,v8EzhiynNtf
101,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Baroli Gujar,368103,178650,3762676686,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,l8bdvmH5rM4,v8EzhiynNtf
102,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Bhadai,368025,178651,1288733734,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,RjAQurJOS92,v8EzhiynNtf
103,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Bhai,368023,178652,4273374332,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,xbqxwBqvkpj,v8EzhiynNtf
104,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Bilhaini,368400,178653,6737682549,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,P9bkIwaEooH,v8EzhiynNtf
105,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Biseri Bhand,368039,178654,2362747681,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,POXG1SkE9qA,v8EzhiynNtf
106,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Budhana,368408,178655,2871583775,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,TlZ3om2Ljra,v8EzhiynNtf
107,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Chamroli,410553,178656,8475317676,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,JTt9sdybZly,v8EzhiynNtf
108,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Devari,368015,178657,4866346325,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Qge25EvWuEr,v8EzhiynNtf
109,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Digner,368013,178658,4632221125,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,p6U0QydqJuY,v8EzhiynNtf
110,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Itora,368029,178659,7812152218,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,G0yqnV1Z4f0,v8EzhiynNtf
111,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Kakrari,368019,178660,3638324735,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,VbMcyc9AAOW,v8EzhiynNtf
112,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Karbana,368031,178661,6845268181,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,rHGiWSt5Ij7,v8EzhiynNtf
113,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Kua Khera,368034,178662,7371746434,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,flN30bcJByy,v8EzhiynNtf
114,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Kundol,368094,178663,3771782640,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,SFd5a9hEeRc,v8EzhiynNtf
115,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Lakawali,368014,178664,7672757734,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,kwY3UpnM7V2,v8EzhiynNtf
116,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Madra,368399,178665,6472778163,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,n9Acyb4PPxB,v8EzhiynNtf
117,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Mahua Khera,368104,178666,1816785784,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,OwZg1rjrFBG,v8EzhiynNtf
118,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Panchgai Khera,368007,178667,4271246888,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,WmwuUtUzcJv,v8EzhiynNtf
119,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Rohta,368022,178668,5587857243,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Y723JpvqD5S,v8EzhiynNtf
120,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Saimari,368006,178669,3837716855,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,j00CivGng0o,v8EzhiynNtf
121,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Samogar,368398,178670,6285158884,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,EetGI8n3gKo,v8EzhiynNtf
122,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Sewala,368020,178671,1888641188,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,sSdGhoNx1oj,v8EzhiynNtf
123,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Shyamo,368009,178672,1363256510,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,uxsY05rSvbj,v8EzhiynNtf
124,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Tanora Noorpur,368101,178673,8837455149,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,oKSQRqoKdUg,v8EzhiynNtf
125,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Tora,368032,178674,2856824467,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,sdjhttbcpGP,v8EzhiynNtf
126,Agra Barauli Ahir,1512,644,177799,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Ukhrra,368004,178675,1687714442,Uttar Pradesh,61,PskcWzXXxHt,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,sOOVbdoST4b,v8EzhiynNtf
127,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,BCHC Bichpuri,354368,178275,,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,d2gBmyTWhav,v8EzhiynNtf
128,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Bara,354367,178506,3842327821,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,hBoyK4Y26gX,v8EzhiynNtf
129,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Midakur,378575,178507,8564373630,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,idYyNdNoyNc,v8EzhiynNtf
130,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Sumari,378576,178509,,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,rHAssaPW3zW,v8EzhiynNtf
131,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Ajijpur,354512,178676,7472757751,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Th93qyoLrjw,v8EzhiynNtf
132,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Amarpura,354503,178677,8318561886,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,FnBARKqJXar,v8EzhiynNtf
133,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Anguthi,354514,178678,1742252214,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,nbkwTvbUXZJ,v8EzhiynNtf
134,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Artoni,354525,178679,5774233745,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,xOuWusA3P7R,v8EzhiynNtf
135,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Baipur,354497,178680,6633327785,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,nDbY0dgqVol,v8EzhiynNtf
136,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Bamroli Ahir,367222,178681,5644836271,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,b2mfFUkqYJh,v8EzhiynNtf
137,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Barara,354531,178682,1661322238,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,qY69WSNDUOA,v8EzhiynNtf
138,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Bichpuri,354366,178683,2545312551,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Y63J1e96COS,v8EzhiynNtf
139,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Dehtora,354519,178684,3332315211,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,i2kWlfjgXp2,v8EzhiynNtf
140,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Devrotha,354504,178685,1438636381,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,B0VcA8YIExd,v8EzhiynNtf
141,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Gadibipur,367224,178686,8744772156,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,YERmL4x6G5Q,v8EzhiynNtf
142,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Garshani,354500,178687,3571886674,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,gSjTvHebTpT,v8EzhiynNtf
143,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Jaganpur,367228,178688,8562414485,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,GV4RZNSyKi7,v8EzhiynNtf
144,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Jaupura,354515,178689,3884536560,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,WLNZojX4XtA,v8EzhiynNtf
145,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Kalwari,354499,178690,4533534485,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,zHMeHSkoLnR,v8EzhiynNtf
146,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Khaloua,354509,178691,8228286665,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,c2ebvxsRK5R,v8EzhiynNtf
147,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Khaspura,354508,178692,7733858166,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,AZccTVjmAl2,v8EzhiynNtf
148,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Medakur,354494,178693,3854871427,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,fLGzrc2duE0,v8EzhiynNtf
149,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Mohamadpur,354521,178694,4576831475,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,WAxZrqrUiuR,v8EzhiynNtf
150,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Nagla Budi,367240,178695,4414377459,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,LcRMdiOIcch,v8EzhiynNtf
151,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Nagla Haweli,367461,178696,1818568741,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,KIFWAYh8ORp,v8EzhiynNtf
152,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Naripura,367231,178697,5443728547,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,gthq8lNI8Ys,v8EzhiynNtf
153,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Patholi,354506,178698,8468332260,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,XllF6zj2hSN,v8EzhiynNtf
154,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Prem Nagar,367458,178699,2172571529,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,TG6HqSrn5dT,v8EzhiynNtf
155,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Samara,354498,178700,4478138318,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,bPxyg9Wb33q,v8EzhiynNtf
156,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Sikandarpur,354511,178702,4656274687,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Zba8mmQYgON,v8EzhiynNtf
157,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Sohlla,367235,178703,3167284862,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,FiC8w35Gw8U,v8EzhiynNtf
158,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Sonari,354522,178704,4434372811,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,XUCPx4YIaod,v8EzhiynNtf
159,Agra Bichpuri,1509,836,177800,India,60,Agra,146,12,177194,Agra Division,8,14595,SC Tapra,367226,178705,8528441762,Uttar Pradesh,61,RjTiJ3wL4Ir,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,PsVRNu0So8Y,v8EzhiynNtf
160,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,DH SNMC,456795,178490,1114223819,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,kfAhiG20Kwe,v8EzhiynNtf
161,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,District Male Hospital,378874,178489,5128231619,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,PNjLroxZcww,v8EzhiynNtf
162,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,District Women Hospital,378875,178488,8311126224,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,oHnMZBUYzGn,v8EzhiynNtf
163,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Bundukatra,454235,178510,1615262720,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Bl9iWQ6kxYj,v8EzhiynNtf
164,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Chhatta,454211,178511,5525552542,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,dPlIwL4xWqY,v8EzhiynNtf
165,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Dehtora,454222,178512,1754478459,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Q2vwna3lHpv,v8EzhiynNtf
166,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Gummat Takht Pahalwan Devari Road,454223,178513,7257428370,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,gQkIIwwaEJx,v8EzhiynNtf
167,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Hariparvat East,454231,178514,1226462123,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,vdVCMBoTamY,v8EzhiynNtf
168,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Hariparvat West,454230,178515,2487147726,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,KZrCjRM5bnr,v8EzhiynNtf
169,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Jagdishpura,454214,178516,7828581426,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,c7jQDdKRMxz,v8EzhiynNtf
170,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Jamunapur,454232,178517,3351223221,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,eTslZwd13fE,v8EzhiynNtf
171,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Jivnimandi,454234,178518,7138864538,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,rY1y3JBksLv,v8EzhiynNtf
172,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Lohamandi Iind,454205,178519,2583144841,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,QRvbRd0FrsQ,v8EzhiynNtf
173,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Lohamandi Ist,454204,178520,7746168728,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,OovI65TtSBj,v8EzhiynNtf
174,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Mantola,454220,178521,4446132872,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,roeGP38089k,v8EzhiynNtf
175,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Motimahal,454218,178522,8378615341,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,zD17N0Cv3tk,v8EzhiynNtf
176,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Naglabudhi,454217,178523,8133474570,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,QAeXeAy87UK,v8EzhiynNtf
177,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Naglapadi,454209,178524,8781554343,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,wXzwLbv0oSo,v8EzhiynNtf
178,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Nai Ki Sarai,454225,178525,5584344666,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,vmftj382dtd,v8EzhiynNtf
179,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Naraich,454212,178526,5153665558,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,vEOCf7msFfY,v8EzhiynNtf
180,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Naripura,454227,178527,7556778244,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,zJFYVr48SwU,v8EzhiynNtf
181,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Naya Gher,454226,178528,1857587735,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,khtv4zHFZMk,v8EzhiynNtf
182,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Rahul Nagar Islam Nagar Tedi Bagiya,454224,178529,4623773282,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Qt68oFGvWvb,v8EzhiynNtf
183,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Rajwada Balkeshwar,454221,178530,6675718776,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,qSvIjBlO7dL,v8EzhiynNtf
184,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Rakabganj North,454229,178531,5845413789,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,LtkEhjXVrpX,v8EzhiynNtf
185,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Rakabganj South,454228,178532,2348542388,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,cREQZLYrNo7,v8EzhiynNtf
186,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Ramnagar,454215,178533,3744857164,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,DBOqJHgOQoQ,v8EzhiynNtf
187,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Sewala,454216,178534,3772853762,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,Eprf09fh3bH,v8EzhiynNtf
188,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Shahganj Iind,454206,178535,2556124317,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,be9MeDDwUaI,v8EzhiynNtf
189,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Shahganj Ist,454208,178536,1753555612,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,fZEVzIWXHDl,v8EzhiynNtf
190,Agra DHQ,1511,555,177801,India,60,Agra,146,12,177194,Agra Division,8,14595,PHC Sikandara,454219,178537,3324438278,Uttar Pradesh,61,CUTzCqh1nRn,SpddBmmfvPr,N5WWbRtsjWp,XJMggNJYBFG,vTqdLBlkF6D,v8EzhiynNtf
