,block_id,perc_point,date,indicator_id,uid_district,district,block,0,map_id,division,div_map_id,type,domain,indicator_ids,indicator,calc_type,indicator_index,type_index
24,UuA1Z7kFP5w,100.0,202503,indicator_1,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.7123913941779789
25,UuA1Z7kFP5w,81.22689085735416,202503,indicator_3,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.7934013071738977,0.7123913941779789
26,UuA1Z7kFP5w,100.0,202503,indicator_5,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.7123913941779789
27,UuA1Z7kFP5w,97.1065464567576,202503,indicator_7,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9701463822452241,0.7123913941779789
28,UuA1Z7kFP5w,100.0,202503,indicator_10,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.7123913941779789
29,UuA1Z7kFP5w,51.741186922428525,202503,indicator_8,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.28004625180594167,0.7123913941779789
30,UuA1Z7kFP5w,140.32209893362617,202503,indicator_9,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.2751315832645847,0.7123913941779789
31,UuA1Z7kFP5w,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Naugarh,17,772.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.7123913941779789
32,J2ufTjaikuE,100.0,202503,indicator_1,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6538703739238642
33,J2ufTjaikuE,72.68366404956994,202503,indicator_3,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6993828109517862,0.6538703739238642
34,J2ufTjaikuE,100.0,202503,indicator_5,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6538703739238642
35,J2ufTjaikuE,95.79482256432841,202503,indicator_7,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9566124847420675,0.6538703739238642
36,J2ufTjaikuE,100.0,202503,indicator_10,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6538703739238642
37,J2ufTjaikuE,21.402412607096966,202503,indicator_8,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.11583934939891438,0.6538703739238642
38,J2ufTjaikuE,40.26776110575387,202503,indicator_9,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.07872271736396155,0.6538703739238642
39,J2ufTjaikuE,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Sakaldiha,50,766.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.6538703739238642
40,kqqVceYxMn2,100.0,202503,indicator_1,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.49021727423493144
41,kqqVceYxMn2,98.01150945907689,202503,indicator_3,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.9781165952144524,0.49021727423493144
42,kqqVceYxMn2,9.926825900869805,202503,indicator_5,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.09926825900869804,0.49021727423493144
43,kqqVceYxMn2,67.09219042328627,202503,indicator_7,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.6604690023295584,0.49021727423493144
44,kqqVceYxMn2,75.6667010054298,202503,indicator_10,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.7131624408807886,0.49021727423493144
45,kqqVceYxMn2,9.595140525757676,202503,indicator_8,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.051933156149244535,0.49021727423493144
46,kqqVceYxMn2,19.718013780432024,202503,indicator_9,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.03838311136252668,0.49021727423493144
47,kqqVceYxMn2,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Chandauli (Urban),29,,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.49021727423493144
48,kneJKc3fNtp,95.45732353853724,202503,indicator_1,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9420238038130847,0.6615633029037663
49,kneJKc3fNtp,75.15301139448913,202503,indicator_3,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.7265580609179731,0.6615633029037663
50,kneJKc3fNtp,100.0,202503,indicator_5,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6615633029037663
51,kneJKc3fNtp,93.71729151335069,202503,indicator_7,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9351772631486822,0.6615633029037663
52,kneJKc3fNtp,100.0,202503,indicator_10,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6615633029037663
53,kneJKc3fNtp,21.462099479273636,202503,indicator_8,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.11616240122337594,0.6615633029037663
54,kneJKc3fNtp,98.06464167527758,202503,indicator_9,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.19217926519283163,0.6615633029037663
55,kneJKc3fNtp,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Barhani,49,769.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.6615633029037663
56,P0KHYXl7qFF,95.87838732634886,202503,indicator_1,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9473976570858118,0.672682486493923
57,P0KHYXl7qFF,71.33436257253811,202503,indicator_3,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6845337031527028,0.672682486493923
58,P0KHYXl7qFF,100.0,202503,indicator_5,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.672682486493923
59,P0KHYXl7qFF,95.97105329677508,202503,indicator_7,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9584307703459247,0.672682486493923
60,P0KHYXl7qFF,100.0,202503,indicator_10,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.672682486493923
61,P0KHYXl7qFF,21.261221779831192,202503,indicator_8,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.11507516202098586,0.672682486493923
62,P0KHYXl7qFF,150.75773704375578,202503,indicator_9,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.2956169704117765,0.672682486493923
63,P0KHYXl7qFF,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Chahniya,42,764.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.672682486493923
64,VpPC8KPVwrC,100.0,202503,indicator_1,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.7082992038622077
65,VpPC8KPVwrC,90.8291432136817,202503,indicator_3,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.8990744149116625,0.7082992038622077
66,VpPC8KPVwrC,100.0,202503,indicator_5,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.7082992038622077
67,VpPC8KPVwrC,100.0,202503,indicator_7,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,1.0,0.7082992038622077
68,VpPC8KPVwrC,100.0,202503,indicator_10,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.7082992038622077
69,VpPC8KPVwrC,39.19902901237169,202503,indicator_8,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.21216253051567632,0.7082992038622077
70,VpPC8KPVwrC,89.18638728143779,202503,indicator_9,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.17475105653613973,0.7082992038622077
71,VpPC8KPVwrC,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Chakia,37,770.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.7082992038622077
72,Aq89pvDpWBA,91.72238821168276,202503,indicator_1,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.8943564550392673,0.6530534586663768
73,Aq89pvDpWBA,75.5068147619312,202503,indicator_3,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.7304516787878527,0.6530534586663768
74,Aq89pvDpWBA,100.0,202503,indicator_5,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6530534586663768
75,Aq89pvDpWBA,93.54701476476517,202503,indicator_7,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9334204086186793,0.6530534586663768
76,Aq89pvDpWBA,100.0,202503,indicator_10,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6530534586663768
77,Aq89pvDpWBA,25.70843684483679,202503,indicator_8,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.13914546237565117,0.6530534586663768
78,Aq89pvDpWBA,74.8701844954896,202503,indicator_9,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.14664803557538203,0.6530534586663768
79,Aq89pvDpWBA,4802.931003094847,202503,indicator_11,ClbehnmwSec,Chandauli,Shahabganj,26,771.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.3804056289341828,0.6530534586663768
80,SQuL6ZdC6LY,99.417508875508,202503,indicator_1,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9925659201140179,0.6371549668492421
81,SQuL6ZdC6LY,53.71881837164829,202503,indicator_3,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.4906740511541452,0.6371549668492421
82,SQuL6ZdC6LY,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6371549668492421
83,SQuL6ZdC6LY,93.36709188791184,202503,indicator_7,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9315640287906833,0.6371549668492421
84,SQuL6ZdC6LY,100.0,202503,indicator_10,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6371549668492421
85,SQuL6ZdC6LY,14.372282772268402,202503,indicator_8,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.07778916873907618,0.6371549668492421
86,SQuL6ZdC6LY,65.52671102806731,202503,indicator_9,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.12830659164452474,0.6371549668492421
87,SQuL6ZdC6LY,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Varachakwar,38,758.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6371549668492421
88,KkUxdrYeeXC,100.0,202503,indicator_1,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6806749949412362
89,KkUxdrYeeXC,56.96855648395233,202503,indicator_3,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.5264375275675441,0.6806749949412362
90,KkUxdrYeeXC,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6806749949412362
91,KkUxdrYeeXC,96.1726922290648,202503,indicator_7,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.960511208659205,0.6806749949412362
92,KkUxdrYeeXC,100.0,202503,indicator_10,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6806749949412362
93,KkUxdrYeeXC,3.8846551967717002,202503,indicator_8,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.021025476841985954,0.6806749949412362
94,KkUxdrYeeXC,235.0506293688429,202503,indicator_9,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.46108577210966456,0.6806749949412362
95,KkUxdrYeeXC,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Bhadaura,43,763.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6806749949412362
96,zv6Gc6aGnXd,99.67487825338065,202503,indicator_1,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9958506131073737,0.6265191930250432
97,zv6Gc6aGnXd,50.69146320938053,202503,indicator_3,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.45735790652980707,0.6265191930250432
98,zv6Gc6aGnXd,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6265191930250432
99,zv6Gc6aGnXd,93.31908228443825,202503,indicator_7,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9310686828902778,0.6265191930250432
100,zv6Gc6aGnXd,100.0,202503,indicator_10,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6265191930250432
101,zv6Gc6aGnXd,8.935513438563243,202503,indicator_8,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.048362961796428135,0.6265191930250432
102,zv6Gc6aGnXd,52.72339747515887,202503,indicator_9,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.10317340552496894,0.6265191930250432
103,zv6Gc6aGnXd,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Virno,31,753.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6265191930250432
104,mhI69xut9he,96.33630290950754,202503,indicator_1,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9532418337317764,0.6073655658050162
105,mhI69xut9he,40.834281552887326,202503,indicator_3,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.3488792933332978,0.6073655658050162
106,mhI69xut9he,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6073655658050162
107,mhI69xut9he,98.98225436082015,202503,indicator_7,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9894992648647755,0.6073655658050162
108,mhI69xut9he,95.57548619646299,202503,indicator_10,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.9478444439457631,0.6073655658050162
109,mhI69xut9he,11.53570862893104,202503,indicator_8,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.06243637140177858,0.6073655658050162
110,mhI69xut9he,41.26654127825804,202503,indicator_9,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.08068334481124975,0.6073655658050162
111,mhI69xut9he,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Bhanwarkol,33,760.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6073655658050162
112,hepZfdzFqgL,99.89159882595696,202503,indicator_1,dScWdMRN8PL,Ghazipur,Zamania,48,761.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.9986165231474162,0.6147416657952642
113,hepZfdzFqgL,50.12634663724413,202503,indicator_3,dScWdMRN8PL,Ghazipur,Zamania,48,761.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.45113877978790123,0.6147416657952642
114,hepZfdzFqgL,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Zamania,48,761.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6147416657952642
115,hepZfdzFqgL,96.76827251329169,202503,indicator_7,dScWdMRN8PL,Ghazipur,Zamania,48,761.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9666561928042299,0.6147416657952642
116,hepZfdzFqgL,83.62507405831732,202503,indicator_10,dScWdMRN8PL,Ghazipur,Zamania,48,761.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.8069746404333337,0.6147416657952642
117,hepZfdzFqgL,13.114427622325138,202503,indicator_8,dScWdMRN8PL,Ghazipur,Zamania,48,761.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.07098109878535587,0.6147416657952642
118,hepZfdzFqgL,75.16466997671864,202503,indicator_9,dScWdMRN8PL,Ghazipur,Zamania,48,761.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.14722611705238806,0.6147416657952642
119,hepZfdzFqgL,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Zamania,48,761.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6147416657952642
120,OFvD8TPE8bU,94.51738120102873,202503,indicator_1,dScWdMRN8PL,Ghazipur,Saidpur,46,751.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,0.93002773017102,0.6442564857200304
121,OFvD8TPE8bU,81.86539288032877,202503,indicator_3,dScWdMRN8PL,Ghazipur,Saidpur,46,751.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.8004280432521382,0.6442564857200304
122,OFvD8TPE8bU,99.56514176378501,202503,indicator_5,dScWdMRN8PL,Ghazipur,Saidpur,46,751.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,0.99565141763785,0.6442564857200304
123,OFvD8TPE8bU,89.54795243819913,202503,indicator_7,dScWdMRN8PL,Ghazipur,Saidpur,46,751.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.8921595152638674,0.6442564857200304
124,OFvD8TPE8bU,90.76263238995446,202503,indicator_10,dScWdMRN8PL,Ghazipur,Saidpur,46,751.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,0.8911111897098881,0.6442564857200304
125,OFvD8TPE8bU,17.049239081388365,202503,indicator_8,dScWdMRN8PL,Ghazipur,Saidpur,46,751.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.09227804356410169,0.6442564857200304
126,OFvD8TPE8bU,38.90927120589717,202503,indicator_9,dScWdMRN8PL,Ghazipur,Saidpur,46,751.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.07605597180988746,0.6442564857200304
127,OFvD8TPE8bU,5018.079259473531,202503,indicator_11,dScWdMRN8PL,Ghazipur,Saidpur,46,751.0,Varanasi Division,195,coverage,finance,indicator_11,Per ASHA expenditure of ASHA incentive fund,p,0.4763399743514897,0.6442564857200304
128,kcQKXLIXWNj,100.0,202503,indicator_1,dScWdMRN8PL,Ghazipur,Deokali,41,752.0,Varanasi Division,195,coverage,ante_natal,indicator_1,% of pregnant women received 4 or more ANC against estimated PW,p,1.0,0.6671540499453936
129,kcQKXLIXWNj,68.10602823467381,202503,indicator_3,dScWdMRN8PL,Ghazipur,Deokali,41,752.0,Varanasi Division,195,coverage,delivery_care,indicator_3,% of pregnant women delivered in institution against estimated delivery,p,0.6490057759915452,0.6671540499453936
130,kcQKXLIXWNj,100.0,202503,indicator_5,dScWdMRN8PL,Ghazipur,Deokali,41,752.0,Varanasi Division,195,coverage,post_natal_care,indicator_5,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),p,1.0,0.6671540499453936
131,kcQKXLIXWNj,95.77666957567453,202503,indicator_7,dScWdMRN8PL,Ghazipur,Deokali,41,752.0,Varanasi Division,195,coverage,immunization,indicator_7,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",p,0.9564251887042081,0.6671540499453936
132,kcQKXLIXWNj,100.0,202503,indicator_10,dScWdMRN8PL,Ghazipur,Deokali,41,752.0,Varanasi Division,195,coverage,communicable_diseases,indicator_10,% of PW screened for HIV against estimated pregnancy,p,1.0,0.6671540499453936
133,kcQKXLIXWNj,17.368168354961007,202503,indicator_8,dScWdMRN8PL,Ghazipur,Deokali,41,752.0,Varanasi Division,195,coverage,family_planning,indicator_8,Permanent Method accepted per 1000 EC,p,0.09400423024376006,0.6671540499453936
134,kcQKXLIXWNj,82.41426435336366,202503,indicator_9,dScWdMRN8PL,Ghazipur,Deokali,41,752.0,Varanasi Division,195,coverage,family_planning,indicator_9,Reversible Method accepted per 1000 EC,p,0.16145723027214623,0.6671540499453936
