block_id,date,indicator_id,perc_point
nxstNxWEDHb,201810,indicator_16,0.492424242
dQnnkXYAcff,201810,indicator_16,2.37206823
XAFh3sUMv2B,201810,indicator_16,0.862068966
GtDp6Qz9pSx,201810,indicator_16,3.695652174
k0SXa6DYHlU,201810,indicator_16,0.984848485
ESC202G5t07,201810,indicator_16,0.724637681
nE41ZrKaU9G,201810,indicator_16,0.378787879
Ae5sVkqEY53,201810,indicator_16,1.942815249
rslNb3Z3IB9,201810,indicator_16,0.405844156
el8CoMxhsji,201810,indicator_16,2.814769976
u5oq1jMz6Kb,201810,indicator_16,0.332594235
at47ZXktqxv,201810,indicator_16,1.468579235
QGFqwtIZDnf,201810,indicator_16,1.854219949
f6vmbanfxRo,201810,indicator_16,1.255980861
m1nYwKqPcyp,201810,indicator_16,0.715361446
qyrJ0VLceRJ,201810,indicator_16,0.852272727
deLO0JKgzP6,201810,indicator_16,1.582792208
kKTBu6UpSYl,201810,indicator_16,1.451612903
uiUVlKvhhxF,201810,indicator_16,0.73313783
lr3CfswaZMq,201810,indicator_16,1.75879397
FXgVpTS1KKY,201810,indicator_16,1
Ez4mS8TGHyp,201810,indicator_16,0.798319328
X9URGLOiulW,201810,indicator_16,1.02489019
cDxHC5dDWRe,201810,indicator_16,0.235109718
yubhT8MSy2O,201810,indicator_16,1.880877743
JOYvKXzcb8E,201810,indicator_16,0.710227273
IFHbGZd8LVv,201810,indicator_16,1.785714286
wDcv6om3WT1,201810,indicator_16,0.299043062
l7DJJezKzTw,201810,indicator_16,1.136363636
rnqodqKeG71,201810,indicator_16,0.894039735
engUwg3VX3b,201810,indicator_16,1.534090909
ctD8xxTsymJ,201810,indicator_16,1.970954357
WQzG2MmpgAg,201810,indicator_16,1.741202346
FJZd1VoPnSp,201810,indicator_16,1.683168317
aDSCuqsggsN,201810,indicator_16,1.893939394
i9BEhkE3w1b,201810,indicator_16,0.644122383
pvZgEadkY59,201810,indicator_16,0.568181818
Y3jGyfeDYe1,201810,indicator_16,0.524475524
mbfOsRukNYs,201810,indicator_16,0.777511962
KtYM7svxHgY,201810,indicator_16,1.136363636
lruABl36XZQ,201810,indicator_16,2.634297521
qXzAAhlpnux,201810,indicator_16,3.409090909
jQRhw2yoQk2,201810,indicator_16,1.136363636
yFYFE5vVAAA,201810,indicator_16,0.846262341
Q889SJwv9Ok,201810,indicator_16,1.097178683
sd2I8M3xhLQ,201810,indicator_16,0.765306122
NbdKCUBY7yL,201810,indicator_16,0.917431193
smTNQ0RRpOL,201810,indicator_16,0.845974329
Gr3MErPlauk,201810,indicator_16,0.948033708
H1W08wOkXWC,201810,indicator_16,0.177556818
E6hdzl0I5tt,201810,indicator_16,0.437062937
BYGgaeM7fof,201810,indicator_16,1.379310345
tv4Qque6scf,201810,indicator_16,0.958806818
nU3oS2SGD3b,201810,indicator_16,0.660501982
fi3XI1IhyQO,201810,indicator_16,1.998597475
YxWlmBfIHmq,201810,indicator_16,2.322134387
yl4FsPXJXvw,201810,indicator_16,2.183098592
M1F33pLSfxi,201810,indicator_16,0.837320574
svsS1G8o1pm,201810,indicator_16,1.397515528
KNS89BltpLw,201810,indicator_16,1.247987118
jiDSxIFBh1G,201810,indicator_16,0.852272727
QRMxe3qUWkI,201810,indicator_16,1.136363636
SiApLfkyuVz,201810,indicator_16,3.051839465
MENKSvmhb6i,201810,indicator_16,0.427018634
TfKrN4hWv8C,201810,indicator_16,1.990291262
tvZfs4DYlev,201810,indicator_16,1.892109501
Hz4rBdA4kWR,201810,indicator_16,1.13458529
ow9RguNdOD4,201810,indicator_16,0.901253918
W91p7yS5r9P,201810,indicator_16,1.628787879
wgoGe5KFMCX,201810,indicator_16,0.994318182
dRG9GGcp4gQ,201810,indicator_16,0.454545455
AAOPzLEjW4T,201810,indicator_16,2.419354839
X4NDrvDmL4p,201810,indicator_16,3.965517241
l9TKc1gE8KO,201810,indicator_16,1.090750436
dlErcN5wTNz,201810,indicator_16,0.534759358
MQa09eDOUrd,201810,indicator_16,
zR4XqMKHbJG,201810,indicator_16,6.666666667
NvR1ROHQCYV,201810,indicator_16,1.181818182
Aq89pvDpWBA,201810,indicator_16,
qxErDQBKuLE,201810,indicator_16,0.755879059
oNfXWvtDaWv,201810,indicator_16,1.148105626
oJLTrPrhs93,201810,indicator_16,4.727979275
BHNN3R3Nfyk,201810,indicator_16,2.113010446
dTPUQF80iDV,201810,indicator_16,1.919967664
TkRtB84gkNd,201810,indicator_16,0.515151515
ZUTLEFlviBI,201810,indicator_16,0.294612795
Il5dY2TsnrT,201810,indicator_16,0.401069519
PqdYyxvXbjJ,201810,indicator_16,0.942350333
obGw4WWLMlw,201810,indicator_16,0.084175084
y5bGR23eUwH,201810,indicator_16,0.789141414
J4lOM1HGEln,201810,indicator_16,1.636050517
QsfJqnMcwds,201810,indicator_16,1.962809917
KjLfuqjRVec,201810,indicator_16,0.71969697
NEdgkoHIHTS,201810,indicator_16,1.392961877
knCO4emeZY1,201810,indicator_16,0.681818182
UtcpvEmyolV,201810,indicator_16,1.246334311
Afucmep9Fdq,201810,indicator_16,1.455965909
J2ufTjaikuE,201810,indicator_16,1.42251816
zghTOXwIiKT,201810,indicator_16,2.028985507
tLE0KpRqOMk,201810,indicator_16,0.409090909
XW2FOqHQemu,201810,indicator_16,1.605731225
E3NqDNq6JJg,201810,indicator_16,3.863636364
Wa8qn4d8H22,201810,indicator_16,0.432900433
istRPh0AKbM,201810,indicator_16,0.341530055
OG07uORb7i2,201810,indicator_16,1.235177866
tZXCzgn6lut,201810,indicator_16,1.377952756
EgafD8LSM5T,201810,indicator_16,0.47826087
nS9UOwtscu1,201810,indicator_16,0.988142292
Cv8WrBixKYV,201810,indicator_16,1.136363636
h1MfXB88qMN,201810,indicator_16,0.6
LA0OjaZZFYz,201810,indicator_16,3.088391906
RT2WzsnRZJi,201810,indicator_16,0.559284116
Yn3eQ5gagvS,201810,indicator_16,5.147058824
I13T5ZdIFEi,201810,indicator_16,1.02905569
oZ8M2HNNfYK,201810,indicator_16,0.808720113
plaloKJOZO2,201810,indicator_16,0.769794721
ciUK1Y4Eaxf,201810,indicator_16,1.248019017
EXoRpuAixOF,201810,indicator_16,0.673400673
wOa6hyubQ9S,201810,indicator_16,0.637181409
ZFpgvZ5wO0j,201810,indicator_16,0.464876033
zT39srICHbl,201810,indicator_16,4.444444444
T2yKNxqQdgI,201810,indicator_16,1.390977444
o9odKTTIYVk,201810,indicator_16,0.113636364
Bgu9MPGC8NW,201810,indicator_16,0.95959596
pDLedjw7NxB,201810,indicator_16,
jc5MqfKVzRH,201810,indicator_16,1.582058414
qVXCL4F9Nfc,201810,indicator_16,5.303030303
y1VjuyuoJ29,201810,indicator_16,0.691699605
bJF2UI9uVXK,201810,indicator_16,0.757575758
TUe1OHD8Q0q,201810,indicator_16,2.069805195
QgLrwudkb0M,201810,indicator_16,0.629290618
PrrfSkPnkmn,201810,indicator_16,0.549853372
hYGI5A3Mq94,201810,indicator_16,0.943396226
omKjHTDECWY,201810,indicator_16,1.154353562
FjccMEGL0Hr,201810,indicator_16,0.937122128
GMBAMYjK1nv,201810,indicator_16,1.539855072
axbfDth7CE1,201810,indicator_16,1.395173454
krPd5gR8BjY,201810,indicator_16,0.505050505
GK26msJSJoZ,201810,indicator_16,11.95652174
EE0yO6YSNwL,201810,indicator_16,
IdkC83lgdBj,201810,indicator_16,1.823281907
NAhNn2JVtnF,201810,indicator_16,1.710730949
RWbJEn9kMN0,201810,indicator_16,1.704545455
DCamfBCJMSi,201810,indicator_16,0.615530303
moqnzHZCfQg,201810,indicator_16,2.717391304
pb5hWAn45Rk,201810,indicator_16,1.092657343
mSef7qX2gGM,201810,indicator_16,0.735294118
ZfE3mnPPu5Y,201810,indicator_16,1.231060606
rUTBm0fGdMX,201810,indicator_16,2.737467018
HtBQrKnRi8A,201810,indicator_16,1.055194805
hm9hIxLNVN8,201810,indicator_16,0.984848485
PUVxtkWZlNI,201810,indicator_16,0.49652433
ql65TcOIaDt,201810,indicator_16,1.555023923
H5UJopTvZPy,201810,indicator_16,1.430976431
fhrJdvxaNc3,201810,indicator_16,4.545454545
CUsMlPeoyMI,201810,indicator_16,1.01461039
NBKbLavdozm,201810,indicator_16,3.409090909
EcaeGqA47MY,201810,indicator_16,1.057579318
Gs9FnVq3FME,201810,indicator_16,1.384228188
lBW2OFwomV0,201810,indicator_16,0.674715909
n9AVoLqOsfk,201810,indicator_16,0.625
qyXPcuW4JMr,201810,indicator_16,3.209764919
dQvMLUi5rMw,201810,indicator_16,1.037549407
ES7nfQzse06,201810,indicator_16,0.113636364
L7J6pfX9JCH,201810,indicator_16,2.272727273
HLaiapcp8KF,201810,indicator_16,1.766304348
dBCX7zX8Feb,201810,indicator_16,0.799418605
nwSfqFHkPxa,201810,indicator_16,1.494252874
ETOgxiqqzTT,201810,indicator_16,3.612385321
zFNrX1gsn6L,201810,indicator_16,2.761627907
c228prMIirC,201810,indicator_16,0.642927794
ofzW0N8Gjq8,201810,indicator_16,1.988636364
DSmdrNpxWTp,201810,indicator_16,2.01446281
ARlYpTrc811,201810,indicator_16,1.339285714
QW8N7nXhELz,201810,indicator_16,2.737603306
t25KkXmkJth,201810,indicator_16,0.303030303
QTCGfCQMXd3,201810,indicator_16,1.01461039
aO4ZhXYOBeK,201810,indicator_16,0.935162095
o9TtE34iDMB,201810,indicator_16,0.305944056
UVNiCb7ffry,201810,indicator_16,1.531213192
jvwEe3kpMPg,201810,indicator_16,1.799242424
gDpxx6NrC99,201810,indicator_16,0.480769231
q6Maei9E55U,201810,indicator_16,0.654269972
EjPcZNiYzP2,201810,indicator_16,1.262626263
QlnYDSaHYHx,201810,indicator_16,0.983606557
CpShKssApxk,201810,indicator_16,1.727272727
wk2JVEOAFPl,201810,indicator_16,1.008064516
BGRBILNZiPW,201810,indicator_16,1.278409091
EVsunDfk1Xx,201810,indicator_16,0.757575758
SvNkFaLvfio,201810,indicator_16,0.726978998
miCbY8KENnd,201810,indicator_16,0.860881543
CYb7f3DOpb0,201810,indicator_16,1.212121212
uhbQ7To0pN9,201810,indicator_16,0.42834891
RzW4W8GzuhH,201810,indicator_16,0.981404959
g9AzjVVJKJh,201810,indicator_16,2.272727273
oeicJPH2lIq,201810,indicator_16,1.136363636
odvvm2fnyz9,201810,indicator_16,1.748251748
ziD9Ib1XELX,201810,indicator_16,0.954545455
RLKVIOQ3q6x,201810,indicator_16,0.546448087
iudStsVG8zs,201810,indicator_16,0.636363636
OC6qHC6pCm8,201810,indicator_16,0.970873786
Fy5oqtT0JAR,201810,indicator_16,1.5625
ZYDAjKxE7WN,201810,indicator_16,1.026392962
Mohx3LmGLM5,201810,indicator_16,0.422535211
HJ6IPhQigva,201810,indicator_16,2.159090909
WvXTe5mm0Jg,201810,indicator_16,1.877470356
uReShtGh7bZ,201810,indicator_16,0.965665236
IyYYBHo9msY,201810,indicator_16,0.820344545
J2vP2MAp32p,201810,indicator_16,1.533264033
pzUMM4ITvbI,201810,indicator_16,0.824468085
HonPmXiTJw7,201810,indicator_16,0.64420218
cFRa7gJ9JI1,201810,indicator_16,0.831980519
YAHDIDrUMwP,201810,indicator_16,0.516528926
tJRXhxV3GJh,201810,indicator_16,0.85492228
Cr1PwYBuSs1,201810,indicator_16,1.046025105
NJxCMa3k532,201810,indicator_16,0.474330357
klR8OoJpYaw,201810,indicator_16,0.109970674
r1D91q65KwQ,201810,indicator_16,0.511363636
NGqtRmZHnOm,201810,indicator_16,1.311188811
Yzv8XKcvFMn,201810,indicator_16,1.280834915
xct9yyij86y,201810,indicator_16,1.772727273
iobObmzVNqo,201811,indicator_16,2.221172023
DPIQ2VWtvGl,201811,indicator_16,1.817447496
eV15qufBx79,201811,indicator_16,2.148194271
iqYgALY5y5A,201811,indicator_16,0.826086957
TNFp3ouQZzy,201811,indicator_16,1.163610719
PskcWzXXxHt,201811,indicator_16,1.822600243
RjTiJ3wL4Ir,201811,indicator_16,1.322751323
CUTzCqh1nRn,201811,indicator_16,6.618655693
xiUPA06ix22,201811,indicator_16,1.619552415
tZd8rrGLhlU,201811,indicator_16,1.7053206
vKblzOJTuGM,201811,indicator_16,1.476251605
JGBdoOZp18V,201811,indicator_16,1.677067083
PlRYdgqkTLD,201811,indicator_16,0.397614314
hO5EeDRnO8S,201811,indicator_16,2.141853933
NWLheaE7Ac4,201811,indicator_16,2.374670185
sGuuKBoA9Rh,201811,indicator_16,2.87456446
mqJOhnNW2ce,201811,indicator_16,1.005025126
CSr734nIeVU,201811,indicator_16,2.652616279
JNhW47eyrRv,201811,indicator_16,1.741803279
HHlxYUknESU,201811,indicator_16,1.082004556
bUb6dbgNp7o,201811,indicator_16,1.092436975
WFVLpMb2xKo,201811,indicator_16,2.328966521
uHgTlwfqKI8,201811,indicator_16,1.349614396
qSjbxzH099H,201811,indicator_16,9.065934066
Ae6KfBl84FW,201811,indicator_16,0.810081008
pYWjwOoijbJ,201811,indicator_16,0.899550225
ayWFJQ6ulBH,201811,indicator_16,1.169590643
uIkxxtBPd1K,201811,indicator_16,2.35583685
dgOT0Nq7Zja,201811,indicator_16,3.409090909
Ygt5E2MGGWd,201811,indicator_16,7.852564103
A8jhC64rvlS,201811,indicator_16,4.152097902
Xkw9hBGJS6I,201811,indicator_16,2.671755725
O5BIieG3GQR,201811,indicator_16,4.556500608
iT6mwbFSnli,201811,indicator_16,1.170046802
JUDfktiXVjn,201811,indicator_16,1.039387309
guhyL5WpMTF,201811,indicator_16,1.282051282
baHOn9wfzJ1,201811,indicator_16,1.671732523
UqkEQavyage,201811,indicator_16,1.657263752
Uqr9pGSBzRf,201811,indicator_16,0.755287009
lMDCwvmApOX,201811,indicator_16,
ogSTp4HnpXK,201811,indicator_16,2.340093604
vXfCZfdMkdf,201811,indicator_16,1.330798479
Oh9BFAFKGE5,201811,indicator_16,3.879310345
bMK9VNDswXt,201811,indicator_16,0.370786517
bqyQpybBJt7,201811,indicator_16,1.721014493
wCrGRYFB5Qo,201811,indicator_16,5.320366133
QlDZDhfK4iZ,201811,indicator_16,3.995901639
YpJFFqOo3Eh,201811,indicator_16,1.061893204
MVd5w4juglR,201811,indicator_16,0.856389987
qzyZ63I1bIh,201811,indicator_16,5.39452496
sODyhiqy8iZ,201811,indicator_16,0.824587706
O2VQy7yy72b,201811,indicator_16,0.472589792
S32hqFqb1zY,201811,indicator_16,1.630434783
CqNwKYL7iqH,201811,indicator_16,2.235469449
Wyo5sWkkK3V,201811,indicator_16,1.362928349
q7hwjHjsWmD,201811,indicator_16,2.356902357
KjTOOkkFXwn,201811,indicator_16,1.877470356
bYn0jt3AvMQ,201811,indicator_16,1.001821494
Yj3IUe7pBJn,201811,indicator_16,1.806722689
dIVl43wpljo,201811,indicator_16,1.054216867
lcnwkO2gp49,201811,indicator_16,1.672240803
DYvPZYv80ET,201811,indicator_16,1.13085622
hjSHCmJGFAP,201811,indicator_16,1.783114993
cbIIWsiZRDy,201811,indicator_16,2.946127946
UqPfQ9syNvH,201811,indicator_16,1.599063963
QeJhMnDGzrC,201811,indicator_16,4.217391304
yepP1LEwWeE,201811,indicator_16,1.347826087
QAfsawYvIW0,201811,indicator_16,1.167992048
jtzi71zh7X8,201811,indicator_16,1.716141002
l7op2G8Asvm,201811,indicator_16,0.668316832
fvt1qfVGM3G,201811,indicator_16,4.076086957
HU9Fxw66kJA,201811,indicator_16,1.956521739
EFUeXhmIy8J,201811,indicator_16,1.136363636
q2bkBgTq2b1,201811,indicator_16,0.908618899
kaWQCx3sgxl,201811,indicator_16,4.569892473
tqyaSDfRN87,201811,indicator_16,1.041666667
TcWp3YBgjTX,201811,indicator_16,1.647058824
uqiwsVkCjJB,201811,indicator_16,1.603498542
sGS6zRDhdsB,201811,indicator_16,0.744248985
dCxTVCyf17s,201811,indicator_16,2.275815217
UUtQaeoOtV1,201811,indicator_16,1.856884058
VPN370bubCz,201811,indicator_16,2.613240418
ww1Qb6eAFFD,201811,indicator_16,3.185483871
WZYAC5DYYJk,201811,indicator_16,1.537216828
og5bU7elwf9,201811,indicator_16,6.52173913
G4HRu37srJN,201811,indicator_16,1.684881603
s2dEYvDCkAZ,201811,indicator_16,1.730418944
MTIyIVsTiFD,201811,indicator_16,1.334951456
lLzGu8T43H8,201811,indicator_16,1.470588235
RHjnoE1DdVp,201811,indicator_16,3.977272727
bmh3vNuN7xM,201811,indicator_16,0.883838384
jh6PK3SOcHL,201811,indicator_16,1.294498382
cu4HLxXXRm1,201811,indicator_16,1.007005254
eFwNuT9zZod,201811,indicator_16,1.280834915
wn2e7ufbuPd,201811,indicator_16,0.729927007
L91X7r5wkfW,201811,indicator_16,0.927947598
kepTOn7He9W,201811,indicator_16,1.171875
F6ojCWU9pCH,201811,indicator_16,1.588021779
tws6xITzNhV,201811,indicator_16,0.400874636
ZEh2syBgHks,201811,indicator_16,0.569176883
mH7MZIxUv1s,201811,indicator_16,1.382488479
aNOBGjwlNho,201811,indicator_16,2.139261745
HkZSq61JwqL,201811,indicator_16,1.470588235
G7snWO0Hmy7,201811,indicator_16,5.555555556
eeLkdiQv8Ex,201811,indicator_16,2.308362369
yfN8RlEk6Eo,201811,indicator_16,0.370027752
tjhsboDAHva,201811,indicator_16,2.18579235
QIufPcB6Kr6,201811,indicator_16,1.640625
W9mkfkYcPh8,201811,indicator_16,1.112140871
sCFJS0l4C5z,201811,indicator_16,1.556991774
zrtAHVhGVAe,201811,indicator_16,1.312005751
Ek8aj4Sjo0n,201811,indicator_16,0.711892797
oqobaBlkco3,201811,indicator_16,0.706940874
dMZKc4fIqCl,201811,indicator_16,2.633779264
jqG1GfySEy7,201811,indicator_16,6.985294118
XIqs5K6oAlM,201811,indicator_16,1.370510397
JIEAUI17z3o,201811,indicator_16,1.509023024
fRl1gRWCXvz,201811,indicator_16,2.960526316
h0bQr9x9gzJ,201811,indicator_16,0.825627477
kneJKc3fNtp,201811,indicator_16,1.396648045
pkRX2naWpN3,201811,indicator_16,1.362928349
aP18Pdo2sLv,201811,indicator_16,2.379032258
CqlV6Koe6vJ,201811,indicator_16,1.652173913
arETnjnVPdJ,201811,indicator_16,2.473763118
ABuWCL4zW6t,201811,indicator_16,1.698369565
hIlEZsYKlhK,201811,indicator_16,4.545454545
zshpWWwvLd3,201811,indicator_16,1.25
tbi6Bsb6jlU,201811,indicator_16,2.04638472
VoR9CT9z1Rx,201811,indicator_16,1.832460733
fO0hzktt79F,201811,indicator_16,0.504658385
qoqWCWNVx1j,201811,indicator_16,2.69726248
nKJmMxPaEZ9,201811,indicator_16,2.786144578
Orx7pmg4L68,201811,indicator_16,2.109974425
l4r3ouFQPZS,201811,indicator_16,0.88028169
VmevjLb8Eme,201811,indicator_16,0.815217391
KTP3RqHdGlM,201811,indicator_16,2.614068441
kvn8lGZHRgM,201811,indicator_16,0.67001675
dOCMMkuHb5N,201811,indicator_16,3.201634877
vXwJYqDZIzf,201811,indicator_16,0.923913043
Rhej6WFZaSI,201811,indicator_16,4.6875
f4VnN0yydmT,201811,indicator_16,4.161603888
HZQTgHfOykd,201811,indicator_16,0.394417476
pWd385fXS6s,201811,indicator_16,5.347826087
wPymOYKUUFI,201811,indicator_16,2.954545455
kzpItiarBRF,201811,indicator_16,1.478873239
FHp906GIA29,201811,indicator_16,2.144866385
prVsNzGqemV,201811,indicator_16,0.405982906
RiDtZZsck6S,201811,indicator_16,0.472589792
KZ9A7NuGOta,201811,indicator_16,1.669254658
m5Tn9LTc2Dy,201811,indicator_16,3.559463987
dbmh0v75n2G,201811,indicator_16,0.899621212
wwaYoRwSd1k,201811,indicator_16,1.527431421
shhTmT0DeTX,201811,indicator_16,2.431818182
hFYPDvQ1x7I,201811,indicator_16,2.183908046
pE27TXbzXZ5,201811,indicator_16,5.327868852
R2Jott0TJjX,201811,indicator_16,2.06855792
EdO6OYkMy4n,201811,indicator_16,1.420765027
rzAzyO3UWpL,201811,indicator_16,1.844879518
j5nQ6oNNVnX,201811,indicator_16,1.235741445
c6v4wYwFFOK,201811,indicator_16,3.225024248
rAeHXnn5JSw,201811,indicator_16,1.128349788
aHuzZgGIslk,201811,indicator_16,2.055150884
X5WeRBwPtNl,201811,indicator_16,1.869158879
Pf9sH55x9lG,201811,indicator_16,0.81100141
Jmwf6ICjPJQ,201811,indicator_16,2.993197279
pw5oJhc8fpc,201811,indicator_16,1.434782609
DNtrijn28qb,201811,indicator_16,2.800707547
TqhQTNCu0rW,201811,indicator_16,1.75879397
B1rNgGH3FaM,201811,indicator_16,2.939529675
oiZGLrWMq7u,201811,indicator_16,0.244879786
GHjV9QTEXyn,201811,indicator_16,1.925872093
FBjTmOT2uLU,201811,indicator_16,1.842629482
h3yrIIH1cGT,201811,indicator_16,0.421626984
QdKW8E0HxRg,201811,indicator_16,1.677067083
N5oPV77d3Vf,201811,indicator_16,4.974916388
cCWLrzUi4yN,201811,indicator_16,1.45631068
emjMgvubuGe,201811,indicator_16,1.403326403
MWJyDwqvBqS,201811,indicator_16,1.6796875
gSwqRR5qMEE,201811,indicator_16,2.917771883
xIm2KLhn48h,201811,indicator_16,4.467939973
ApSm0CuGVfL,201811,indicator_16,1.047120419
o9uEgq78lMK,201811,indicator_16,0.750968992
P39P0iQKIWH,201811,indicator_16,1.338028169
i8KzqsutvXl,201811,indicator_16,0.405844156
rBDpTYpQ340,201811,indicator_16,0.607779579
BWEaFP6tBWO,201811,indicator_16,2.582644628
cp2Je1Z1Zo6,201811,indicator_16,0.72859745
bMszXRRjCCv,201811,indicator_16,3.100940975
RyFHMa78ezE,201811,indicator_16,1.923076923
JZJD7vQ6YIE,201811,indicator_16,7.8125
YDOGtOLeFg1,201811,indicator_16,1.421957672
FXjd8I3tis1,201811,indicator_16,
VhF9wHMOsI2,201811,indicator_16,1.512605042
a5WBFfhetVT,201811,indicator_16,3.024193548
u7AfLScMrQL,201811,indicator_16,0.769854133
BFS0IOjIJM6,201811,indicator_16,2.292576419
a3X4KgFjlsz,201811,indicator_16,1.527050611
IjocfjQxUOy,201811,indicator_16,3.155339806
jJP9OWvYMuH,201811,indicator_16,2.335984095
vlW7Ky7ubGA,201811,indicator_16,1.491935484
noXyISQsTiJ,201811,indicator_16,2.18579235
hty8pfH1ySe,201811,indicator_16,1.947040498
VpPC8KPVwrC,201811,indicator_16,2.275815217
zph89qUJBah,201811,indicator_16,2.921195652
QglkJx8TDdn,201811,indicator_16,1.188858696
kqqVceYxMn2,201811,indicator_16,2.442159383
oV5iZQFUzGo,201811,indicator_16,1.771117166
P0KHYXl7qFF,201811,indicator_16,0.287723785
koZRGrwQvrl,201811,indicator_16,1.151515152
X2K6bByVLd2,201811,indicator_16,1.304654443
voVPLJSfahW,201811,indicator_16,1.268115942
I0SrxhvmkHK,201811,indicator_16,2.749360614
QGh6NT0LgVl,201811,indicator_16,1.468579235
T5YmZQx2cme,201811,indicator_16,1.929530201
lqFb50V1HFl,201811,indicator_16,0.681570338
aKYlZcPC3HU,201811,indicator_16,1.545454545
CNdl7yi4n8S,201811,indicator_16,1.624636275
csfXDnN3Xo3,201811,indicator_16,1.142263759
kuE3K1lT4Ik,201811,indicator_16,7.222222222
jNYEM4EP98K,201811,indicator_16,2.139261745
MIhBWjsHb4j,201811,indicator_16,1.693455798
EbQXwXsACBg,201811,indicator_16,2.025392987
rqYozNDUgyg,201811,indicator_16,2.985491071
qFq9YH9cPE2,201811,indicator_16,2.510176391
SxFTKbP1SXZ,201811,indicator_16,3.038897893
myKgoGwviVc,201811,indicator_16,1.438569207
HZYH9FeKSbz,201811,indicator_16,2.574370709
l02BWTHnGkg,201811,indicator_16,1.766304348
J7htJUPglZb,201811,indicator_16,3.033980583
j4mknIwFS2j,201811,indicator_16,2.366504854
WM5EPg47DVT,201811,indicator_16,1.258205689
btuo0MWP5ET,201811,indicator_16,2.368421053
R35oHPkysFc,201811,indicator_16,1.435643564
rpRvuw2Iiug,201811,indicator_16,2.234927235
KwM7Z0rplba,201811,indicator_16,1.510067114
scpjZUfh7zI,201811,indicator_16,2.838427948
vlnVnG5JxVJ,201811,indicator_16,0.364431487
vRgViyJ0IS6,201811,indicator_16,2.437759336
CzrcP2SLElb,201811,indicator_16,2.941176471
yxi8x9cQDKH,201811,indicator_16,3.014553015
G7D5lGOMxxz,201811,indicator_16,1.687763713
Rf7c1xtIt4m,201811,indicator_16,3.539019964
YbOAqVBdm86,201811,indicator_16,2.033730159
EmKRIMSIXim,201811,indicator_16,1.67876588
E5A2kSTc3PM,201811,indicator_16,1.34194831
LPTjBQ9rRWx,201811,indicator_16,3.049698795
ULhLz5tR5rr,201811,indicator_16,1.091081594
rMbW2gza9HD,201811,indicator_16,3.933021807
rY5nGyzGedU,201811,indicator_16,1.396160558
AzV6zQXaRba,201811,indicator_16,1.227272727
KsXL0whELQG,201811,indicator_16,1.19047619
Kr0p5SNoG3J,201811,indicator_16,3.348214286
x6V2gbPDLjh,201811,indicator_16,1.392572944
NVFxlXHdSmv,201811,indicator_16,1.052188552
ymNHOw3eRlW,201811,indicator_16,
UlR3pGm65VX,201811,indicator_16,1.093514329
uwDViZiXmha,201811,indicator_16,1.354895105
S0dqgoK82zn,201811,indicator_16,0.998185118
tbaPfFzYkRT,201811,indicator_16,1.796875
MJ1dhXmXROA,201811,indicator_16,0.245098039
YRYbXgGEgwG,201811,indicator_16,2.036199095
rz3th45E7Sa,201811,indicator_16,2.586206897
LsCBHm1wj5S,201811,indicator_16,0.59970015
F1Ddi7jawvX,201811,indicator_16,2.736131934
KocU1z4MS42,201811,indicator_16,2.557544757
m89LQqFOgTd,201811,indicator_16,2.093397746
LNiRZH5vfaY,201811,indicator_16,1.318181818
ooMZMhdhlnd,201811,indicator_16,2.760497667
K2hjVgS0LFm,201811,indicator_16,1.463210702
gEphd9O9pPr,201811,indicator_16,2.777777778
IywKKXqWKqi,201811,indicator_16,2.976190476
DeIlv8osqJa,201811,indicator_16,1.545454545
yslHqhvvXn0,201811,indicator_16,4.03030303
OTeT1SgY1F7,201811,indicator_16,4.724080268
AGFzimgfzIo,201811,indicator_16,1.602564103
I6SfaoTpBWQ,201811,indicator_16,3.203661327
C2FFe2TBScZ,201811,indicator_16,1.32192846
vqGMYi6W3ep,201811,indicator_16,3.371369295
nH12F0E43cT,201811,indicator_16,3.366058906
sxmq7Z4MO2H,201811,indicator_16,
MoUVR7OhsJp,201811,indicator_16,5.617977528
DQKs9hxWhSr,201811,indicator_16,0.877192982
JBG7yZn3ZhD,201811,indicator_16,1.868556701
xraYmPK0pc5,201811,indicator_16,2.894295302
eLIy5rJdmIo,201811,indicator_16,1.221079692
H82DYZCKRwR,201811,indicator_16,3.358208955
L3tm8ZCQ4VU,201811,indicator_16,0.459770115
g6QRDUGvU6j,201811,indicator_16,0.977653631
kxTyOTd53rb,201811,indicator_16,
vVEYFNLCthf,201811,indicator_16,1.715176715
C9qOAPWGoUS,201811,indicator_16,1.875
Hi4F69xrBS5,201811,indicator_16,0.705218618
pAJMw6V9F29,201811,indicator_16,5.288461538
KRQvi7JBiuf,201811,indicator_16,7.231104651
iRCOLiyhze6,201811,indicator_16,1.822250639
janjc2a7UuX,201811,indicator_16,0.22556391
niYGeZzm6Zu,201811,indicator_16,1.470588235
gAuwshptXMU,201811,indicator_16,2.772727273
w25YwsZC9ZT,201811,indicator_16,1.555209953
Cge552Satby,201811,indicator_16,0.887096774
w0PTR0Qc2H7,201811,indicator_16,2.69286754
HHTQ2caXrBL,201811,indicator_16,3.90625
QiCjYBLbYGE,201811,indicator_16,1.215710723
LWEb9Onpgzi,201811,indicator_16,2.652106084
OA8wf7skznm,201811,indicator_16,1.053042122
uEEKeL3UnB2,201811,indicator_16,3.588143526
O3U9QEmpjTV,201811,indicator_16,1.164483261
