date,div_map_id,division,division_id,indicator_id,rank,value
2018-07-01,132,Saharanpur Division,NWr84AQOxJz,20,15.0,41.039777646147535
2018-07-01,132,Saharanpur Division,NWr84AQOxJz,21,11.0,7.1854923224130856
2018-07-01,132,Saharanpur Division,NWr84AQOxJz,22,6.0,0.0
2018-07-01,132,Saharanpur Division,NWr84AQOxJz,28,1.0,0.0
2018-07-01,132,Saharanpur Division,NWr84AQOxJz,30,1.0,0.0
2018-07-01,132,Saharanpur Division,NWr84AQOxJz,32,3.0,52.33735406675385
2018-07-01,132,Saharanpur Division,NWr84AQOxJz,35,3.0,0.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,1,1.0,100.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,2,2.0,0.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,5,7.0,7.142857142857142
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,6,3.0,50.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,9,11.0,38.92032243063091
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,10,11.0,41.342427530615396
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,11,7.0,55.7975507673229
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,14,1.0,100.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,16,2.0,7.789490001550147
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,17,11.0,17.24137931034483
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,18,11.0,10.374133046791053
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,19,9.0,0.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,20,13.0,49.771353278561456
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,21,7.0,10.2968532010541
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,22,8.0,0.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,28,3.0,0.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,30,1.0,0.0
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,32,3.0,56.52050632911393
2018-10-01,132,Saharanpur Division,NWr84AQOxJz,35,3.0,0.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,1,1.0,100.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,2,2.0,0.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,5,11.0,4.166666666666666
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,6,3.0,81.25
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,9,16.0,28.001211590886143
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,10,17.0,29.327230505166092
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,11,16.0,45.01060142025376
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,14,1.0,100.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,16,4.0,6.1858445798135495
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,17,1.0,100.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,18,16.0,7.769265950148639
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,19,7.0,0.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,20,7.0,59.43862955608657
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,21,5.0,10.150439201696226
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,22,6.0,0.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,28,1.0,0.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,30,1.0,0.0
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,32,5.0,38.7696857162506
2019-01-01,132,Saharanpur Division,NWr84AQOxJz,35,2.0,0.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,1,1.0,100.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,2,4.0,0.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,5,6.0,13.513513513513516
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,6,12.0,18.918918918918926
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,9,15.0,35.185831104910285
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,10,15.0,36.154710692555135
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,11,12.0,47.95566407006937
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,14,1.0,100.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,16,15.0,2.1857923497267757
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,17,1.0,100.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,18,13.0,11.584562697576395
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,19,5.0,0.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,20,15.0,41.06886796108978
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,21,13.0,8.076580242607449
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,22,5.0,0.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,28,1.0,0.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,30,1.0,0.0
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,32,1.0,99.27875031713242
2019-04-01,132,Saharanpur Division,NWr84AQOxJz,35,2.0,0.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,1,1.0,100.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,2,2.0,0.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,5,4.0,34.14634146341464
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,6,6.0,51.219512195121965
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,9,17.0,22.799734715433175
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,10,17.0,24.23178010857017
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,11,16.0,36.23345041880573
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,14,1.0,100.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,16,14.0,1.7046989757068114
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,17,1.0,100.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,18,16.0,9.3570342959096
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,19,5.0,0.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,20,15.0,22.266709243202087
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,21,12.0,5.200068777480288
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,22,3.0,0.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,28,1.0,0.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,30,1.0,0.0
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,32,2.0,79.92458474866777
2019-07-01,132,Saharanpur Division,NWr84AQOxJz,35,2.0,0.0
2017-10-01,150,Bareilly Division,KdUYmr64aLB,1,1.0,100.0
2017-10-01,150,Bareilly Division,KdUYmr64aLB,2,11.0,26.21359223300971
2017-10-01,150,Bareilly Division,KdUYmr64aLB,5,6.0,3.7037037037037033
2017-10-01,150,Bareilly Division,KdUYmr64aLB,6,6.0,58.024691358024704
2017-10-01,150,Bareilly Division,KdUYmr64aLB,9,7.0,42.77050830397585
2017-10-01,150,Bareilly Division,KdUYmr64aLB,10,11.0,38.89531957725214
2017-10-01,150,Bareilly Division,KdUYmr64aLB,11,10.0,52.075993960744846
2017-10-01,150,Bareilly Division,KdUYmr64aLB,14,10.0,30.01101321585903
2017-10-01,150,Bareilly Division,KdUYmr64aLB,16,5.0,4.672873678912933
2017-10-01,150,Bareilly Division,KdUYmr64aLB,17,6.0,73.91304347826086
2017-10-01,150,Bareilly Division,KdUYmr64aLB,18,1.0,20.148404917944
2017-10-01,150,Bareilly Division,KdUYmr64aLB,19,6.0,0.03134403209628887
2017-10-01,150,Bareilly Division,KdUYmr64aLB,20,5.0,90.79516859587318
2017-10-01,150,Bareilly Division,KdUYmr64aLB,21,10.0,9.011071967790636
2017-10-01,150,Bareilly Division,KdUYmr64aLB,22,4.0,0.02767991947659789
2017-10-01,150,Bareilly Division,KdUYmr64aLB,30,1.0,0.0
2017-10-01,150,Bareilly Division,KdUYmr64aLB,32,11.0,26.060679464664197
2017-10-01,150,Bareilly Division,KdUYmr64aLB,35,5.0,45.59540889526543
2018-01-01,150,Bareilly Division,KdUYmr64aLB,1,1.0,100.0
2018-01-01,150,Bareilly Division,KdUYmr64aLB,2,9.0,57.28155339805825
2018-01-01,150,Bareilly Division,KdUYmr64aLB,5,2.0,8.47457627118644
2018-01-01,150,Bareilly Division,KdUYmr64aLB,6,1.0,100.0
2018-01-01,150,Bareilly Division,KdUYmr64aLB,9,4.0,52.142835958122006
2018-01-01,150,Bareilly Division,KdUYmr64aLB,10,8.0,49.98665361686983
2018-01-01,150,Bareilly Division,KdUYmr64aLB,11,6.0,63.30634398078122
2018-01-01,150,Bareilly Division,KdUYmr64aLB,14,4.0,81.94285714285714
2018-01-01,150,Bareilly Division,KdUYmr64aLB,16,3.0,8.019693329774299
2018-01-01,150,Bareilly Division,KdUYmr64aLB,17,9.0,54.05405405405406
2018-01-01,150,Bareilly Division,KdUYmr64aLB,18,7.0,10.875528513973396
2018-01-01,150,Bareilly Division,KdUYmr64aLB,19,5.0,0.0
2018-01-01,150,Bareilly Division,KdUYmr64aLB,20,5.0,46.54032090636771
2018-01-01,150,Bareilly Division,KdUYmr64aLB,21,8.0,4.4428626508882765
2018-01-01,150,Bareilly Division,KdUYmr64aLB,22,3.0,0.0
2018-01-01,150,Bareilly Division,KdUYmr64aLB,28,1.0,0.0
2018-01-01,150,Bareilly Division,KdUYmr64aLB,30,1.0,0.0
2018-01-01,150,Bareilly Division,KdUYmr64aLB,32,12.0,24.30490980100427
2018-01-01,150,Bareilly Division,KdUYmr64aLB,35,8.0,64.25824964131994
2018-04-01,150,Bareilly Division,KdUYmr64aLB,1,1.0,100.0
2018-04-01,150,Bareilly Division,KdUYmr64aLB,2,4.0,11.263736263736265
2018-04-01,150,Bareilly Division,KdUYmr64aLB,5,2.0,19.51219512195122
2018-04-01,150,Bareilly Division,KdUYmr64aLB,6,11.0,24.390243902439018
2018-04-01,150,Bareilly Division,KdUYmr64aLB,9,8.0,54.42242149498693
2018-04-01,150,Bareilly Division,KdUYmr64aLB,10,5.0,60.78554647430595
2018-04-01,150,Bareilly Division,KdUYmr64aLB,11,5.0,67.8005360510903
2018-04-01,150,Bareilly Division,KdUYmr64aLB,14,8.0,71.45071295722256
2018-04-01,150,Bareilly Division,KdUYmr64aLB,16,1.0,8.408060620098606
2018-04-01,150,Bareilly Division,KdUYmr64aLB,17,6.0,86.04651162790701
2018-04-01,150,Bareilly Division,KdUYmr64aLB,18,1.0,29.26540284360189
2018-04-01,150,Bareilly Division,KdUYmr64aLB,19,8.0,0.0
2018-04-01,150,Bareilly Division,KdUYmr64aLB,20,11.0,72.53565401541974
2018-04-01,150,Bareilly Division,KdUYmr64aLB,21,12.0,6.723801330200852
2018-04-01,150,Bareilly Division,KdUYmr64aLB,22,4.0,0.04301644551801727
2018-04-01,150,Bareilly Division,KdUYmr64aLB,28,1.0,0.0
2018-04-01,150,Bareilly Division,KdUYmr64aLB,30,1.0,0.0
2018-04-01,150,Bareilly Division,KdUYmr64aLB,32,7.0,27.58829249780603
2018-04-01,150,Bareilly Division,KdUYmr64aLB,35,4.0,0.0
2018-07-01,150,Bareilly Division,KdUYmr64aLB,1,1.0,100.0
2018-07-01,150,Bareilly Division,KdUYmr64aLB,2,3.0,0.0
2018-07-01,150,Bareilly Division,KdUYmr64aLB,5,5.0,10.144927536231883
2018-07-01,150,Bareilly Division,KdUYmr64aLB,6,3.0,82.6086956521739
2018-07-01,150,Bareilly Division,KdUYmr64aLB,9,8.0,47.52276118596051
2018-07-01,150,Bareilly Division,KdUYmr64aLB,10,7.0,50.171925347635224
2018-07-01,150,Bareilly Division,KdUYmr64aLB,11,7.0,58.679526826841965
2018-07-01,150,Bareilly Division,KdUYmr64aLB,14,4.0,77.33842377965641
2018-07-01,150,Bareilly Division,KdUYmr64aLB,16,2.0,8.016695140676024
2018-07-01,150,Bareilly Division,KdUYmr64aLB,17,5.0,88.0
2018-07-01,150,Bareilly Division,KdUYmr64aLB,18,3.0,16.833027772119234
2018-07-01,150,Bareilly Division,KdUYmr64aLB,19,7.0,0.0
2018-07-01,150,Bareilly Division,KdUYmr64aLB,20,13.0,59.51860902662139
2018-07-01,150,Bareilly Division,KdUYmr64aLB,21,12.0,5.410782638783764
2018-07-01,150,Bareilly Division,KdUYmr64aLB,22,4.0,0.015138080923855454
2018-07-01,150,Bareilly Division,KdUYmr64aLB,28,1.0,0.0
2018-07-01,150,Bareilly Division,KdUYmr64aLB,30,1.0,0.0
2018-07-01,150,Bareilly Division,KdUYmr64aLB,32,9.0,33.10610357314253
2018-07-01,150,Bareilly Division,KdUYmr64aLB,35,3.0,0.0
2018-10-01,150,Bareilly Division,KdUYmr64aLB,1,1.0,100.0
2018-10-01,150,Bareilly Division,KdUYmr64aLB,2,2.0,0.0
2018-10-01,150,Bareilly Division,KdUYmr64aLB,5,5.0,12.676056338028168
2018-10-01,150,Bareilly Division,KdUYmr64aLB,6,10.0,36.61971830985916
2018-10-01,150,Bareilly Division,KdUYmr64aLB,9,6.0,49.40311134088454
2018-10-01,150,Bareilly Division,KdUYmr64aLB,10,4.0,53.58603186539458
2018-10-01,150,Bareilly Division,KdUYmr64aLB,11,5.0,61.67927809371621
2018-10-01,150,Bareilly Division,KdUYmr64aLB,14,3.0,82.18609477689381
2018-10-01,150,Bareilly Division,KdUYmr64aLB,16,3.0,7.665554354467265
2018-10-01,150,Bareilly Division,KdUYmr64aLB,17,13.0,8.080808080808081
2018-10-01,150,Bareilly Division,KdUYmr64aLB,18,2.0,16.784937930043295
2018-10-01,150,Bareilly Division,KdUYmr64aLB,19,9.0,0.0
2018-10-01,150,Bareilly Division,KdUYmr64aLB,20,5.0,76.71664238379469
2018-10-01,150,Bareilly Division,KdUYmr64aLB,21,11.0,6.9723175259670045
2018-10-01,150,Bareilly Division,KdUYmr64aLB,22,5.0,0.028199464210180006
2018-10-01,150,Bareilly Division,KdUYmr64aLB,28,3.0,0.0
2018-10-01,150,Bareilly Division,KdUYmr64aLB,30,1.0,0.0
2018-10-01,150,Bareilly Division,KdUYmr64aLB,32,6.0,38.183921341816074
2018-10-01,150,Bareilly Division,KdUYmr64aLB,35,3.0,0.0
2019-01-01,150,Bareilly Division,KdUYmr64aLB,1,1.0,100.0
2019-01-01,150,Bareilly Division,KdUYmr64aLB,2,2.0,0.0
2019-01-01,150,Bareilly Division,KdUYmr64aLB,5,6.0,14.814814814814813
2019-01-01,150,Bareilly Division,KdUYmr64aLB,6,7.0,35.18518518518517
2019-01-01,150,Bareilly Division,KdUYmr64aLB,9,5.0,51.345760916176864
2019-01-01,150,Bareilly Division,KdUYmr64aLB,10,5.0,57.63690941654264
2019-01-01,150,Bareilly Division,KdUYmr64aLB,11,6.0,61.942839845622174
2019-01-01,150,Bareilly Division,KdUYmr64aLB,14,13.0,34.759525296689574
2019-01-01,150,Bareilly Division,KdUYmr64aLB,16,2.0,8.740509043210656
2019-01-01,150,Bareilly Division,KdUYmr64aLB,17,6.0,96.49122807017544
2019-01-01,150,Bareilly Division,KdUYmr64aLB,18,4.0,15.878599629511815
2019-01-01,150,Bareilly Division,KdUYmr64aLB,19,7.0,0.0
2019-01-01,150,Bareilly Division,KdUYmr64aLB,20,3.0,87.53626113059052
2019-01-01,150,Bareilly Division,KdUYmr64aLB,21,6.0,9.383749968468583
2019-01-01,150,Bareilly Division,KdUYmr64aLB,22,4.0,0.052972782080064576
2019-01-01,150,Bareilly Division,KdUYmr64aLB,28,1.0,0.0
2019-01-01,150,Bareilly Division,KdUYmr64aLB,30,1.0,0.0
2019-01-01,150,Bareilly Division,KdUYmr64aLB,32,6.0,37.2575552548489
2019-01-01,150,Bareilly Division,KdUYmr64aLB,35,2.0,0.0
2019-04-01,150,Bareilly Division,KdUYmr64aLB,1,1.0,100.0
2019-04-01,150,Bareilly Division,KdUYmr64aLB,2,4.0,0.0
2019-04-01,150,Bareilly Division,KdUYmr64aLB,5,7.0,13.333333333333336
2019-04-01,150,Bareilly Division,KdUYmr64aLB,6,5.0,60.0
2019-04-01,150,Bareilly Division,KdUYmr64aLB,9,1.0,63.64863561855173
2019-04-01,150,Bareilly Division,KdUYmr64aLB,10,1.0,65.44852633947225
2019-04-01,150,Bareilly Division,KdUYmr64aLB,11,3.0,76.41500337479509
2019-04-01,150,Bareilly Division,KdUYmr64aLB,14,9.0,34.870218579234965
2019-04-01,150,Bareilly Division,KdUYmr64aLB,16,1.0,11.361810175810756
2019-04-01,150,Bareilly Division,KdUYmr64aLB,17,8.0,74.13793103448276
2019-04-01,150,Bareilly Division,KdUYmr64aLB,18,2.0,22.764883490446447
2019-04-01,150,Bareilly Division,KdUYmr64aLB,19,5.0,0.0
2019-04-01,150,Bareilly Division,KdUYmr64aLB,20,3.0,80.05656799408607
2019-04-01,150,Bareilly Division,KdUYmr64aLB,21,11.0,8.610548645260824
2019-04-01,150,Bareilly Division,KdUYmr64aLB,22,3.0,0.0257127245845788
2019-04-01,150,Bareilly Division,KdUYmr64aLB,28,1.0,0.0
2019-04-01,150,Bareilly Division,KdUYmr64aLB,30,1.0,0.0
2019-04-01,150,Bareilly Division,KdUYmr64aLB,32,8.0,28.13795479751483
2019-04-01,150,Bareilly Division,KdUYmr64aLB,35,2.0,0.0
2019-07-01,150,Bareilly Division,KdUYmr64aLB,1,1.0,100.0
2019-07-01,150,Bareilly Division,KdUYmr64aLB,2,2.0,0.0
2019-07-01,150,Bareilly Division,KdUYmr64aLB,5,14.0,3.5087719298245608
2019-07-01,150,Bareilly Division,KdUYmr64aLB,6,5.0,57.89473684210528
2019-07-01,150,Bareilly Division,KdUYmr64aLB,9,2.0,54.94805529320856
2019-07-01,150,Bareilly Division,KdUYmr64aLB,10,1.0,54.24572851378039
2019-07-01,150,Bareilly Division,KdUYmr64aLB,11,5.0,56.5879625654675
2019-07-01,150,Bareilly Division,KdUYmr64aLB,14,12.0,17.670933499843898
2019-07-01,150,Bareilly Division,KdUYmr64aLB,16,2.0,9.588735296642913
2019-07-01,150,Bareilly Division,KdUYmr64aLB,17,1.0,100.0
2019-07-01,150,Bareilly Division,KdUYmr64aLB,18,3.0,20.20219487861656
2019-07-01,150,Bareilly Division,KdUYmr64aLB,19,5.0,0.0
2019-07-01,150,Bareilly Division,KdUYmr64aLB,20,13.0,36.520992530265296
2019-07-01,150,Bareilly Division,KdUYmr64aLB,21,15.0,3.4841590109040954
2019-07-01,150,Bareilly Division,KdUYmr64aLB,22,3.0,0.0
2019-07-01,150,Bareilly Division,KdUYmr64aLB,28,1.0,0.0
2019-07-01,150,Bareilly Division,KdUYmr64aLB,30,1.0,0.0
2019-07-01,150,Bareilly Division,KdUYmr64aLB,32,7.0,39.346571910082304
2019-07-01,150,Bareilly Division,KdUYmr64aLB,35,2.0,0.0
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,1,1.0,100.0
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,2,8.0,36.25730994152047
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,5,10.0,1.6129032258064515
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,6,3.0,77.41935483870971
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,9,6.0,43.4518670407943
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,10,13.0,36.82818907835096
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,11,6.0,62.08450248219297
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,14,12.0,25.43419529139329
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,16,11.0,1.6943665011871358
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,17,1.0,100.0
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,18,4.0,15.980291050762002
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,19,12.0,0.0
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,20,4.0,93.79181955536372
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,21,3.0,24.991905892510253
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,22,6.0,0.0
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,30,1.0,0.0
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,32,18.0,16.901377935696335
2017-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,35,14.0,17.974456992228156
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,1,1.0,100.0
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,2,3.0,92.98245614035088
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,5,3.0,5.6603773584905674
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,6,7.0,43.39622641509435
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,9,11.0,47.503354555057534
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,10,10.0,47.2235703885574
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,11,8.0,57.19873240642933
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,14,9.0,36.36363636363637
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,16,8.0,2.8777799982870365
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,17,5.0,79.41176470588233
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,18,2.0,16.737136216403332
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,19,5.0,0.0
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,20,15.0,14.845690467353757
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,21,14.0,0.5481485711022925
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,22,3.0,0.0
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,28,1.0,0.0
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,30,1.0,0.0
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,32,17.0,17.481899871630294
2018-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,35,4.0,74.25078058887041
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,1,1.0,100.0
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,2,7.0,0.0
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,5,3.0,16.9811320754717
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,6,7.0,41.509433962264154
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,9,13.0,48.97945659377071
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,10,16.0,44.72829688535454
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,11,11.0,52.37905897945661
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,14,6.0,77.77386403663262
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,16,12.0,2.611000662690524
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,17,9.0,57.69230769230769
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,18,10.0,12.109478130775326
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,19,8.0,0.0
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,20,9.0,78.89993373094765
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,21,7.0,14.90722332670643
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,22,7.0,0.0
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,28,1.0,0.0
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,30,1.0,0.0
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,32,18.0,16.11819879972974
2018-04-01,161,Kanpur Nagar Division,qTT8nTiU0SH,35,4.0,0.0
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,1,1.0,100.0
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,2,3.0,0.0
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,5,10.0,4.411764705882354
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,6,6.0,55.88235294117647
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,9,7.0,47.69659412979775
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,10,10.0,46.149781428640054
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,11,9.0,53.4467022145362
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,14,6.0,67.86144578313254
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,16,16.0,1.4075034827304609
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,17,1.0,100.0
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,18,6.0,14.531159622099874
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,19,7.0,0.0
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,20,3.0,88.25479175673729
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,21,5.0,14.999759811692364
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,22,6.0,0.0
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,28,1.0,0.0
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,30,1.0,0.0
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,32,16.0,22.57598246073552
2018-07-01,161,Kanpur Nagar Division,qTT8nTiU0SH,35,3.0,0.0
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,1,1.0,100.0
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,2,2.0,0.0
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,5,4.0,13.636363636363635
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,6,6.0,40.90909090909091
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,9,4.0,57.015625
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,10,3.0,54.35267857142857
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,11,4.0,62.84151785714286
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,14,7.0,52.531645569620245
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,16,7.0,3.598214285714286
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,17,10.0,53.13531353135314
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,18,3.0,15.741077563558465
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,19,9.0,0.0
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,20,14.0,46.98214285714285
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,21,6.0,12.390625
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,22,8.0,0.0
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,28,3.0,0.0
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,30,1.0,0.0
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,32,16.0,23.79537136409918
2018-10-01,161,Kanpur Nagar Division,qTT8nTiU0SH,35,3.0,0.0
2019-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,1,1.0,100.0
2019-01-01,161,Kanpur Nagar Division,qTT8nTiU0SH,2,2.0,0.0
