block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,type,year
Ballia Hanumanganj,cu4HLxXXRm1,p,2018-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,26.18588507520247,ANC,2019
Basti DHQ,hIlEZsYKlhK,p,2017-04-01,Basti,J1P16zQEOUT,Basti Division,ANC,% ANC registered in First trimester,indicator_1,61.26760563380282,ANC,2018
Basti DHQ,hIlEZsYKlhK,p,2018-04-01,Basti,J1P16zQEOUT,Basti Division,ANC,% ANC registered in First trimester,indicator_1,73.49726775956285,ANC,2019
Harpalpur,TY7glMGf9aG,p,2017-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,31.74603174603175,ANC,2018
Harpalpur,TY7glMGf9aG,p,2018-04-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,41.74379859311366,ANC,2019
Deoria Patherdewa,uwDViZiXmha,p,2017-04-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,37.81979977753059,ANC,2018
Deoria Patherdewa,uwDViZiXmha,p,2018-04-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,36.706869428421605,ANC,2019
Meerut Hastinapur,MK6uVgXBbvK,p,2017-04-01,Meerut,v8YGmR7nOdj,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,40.84327086882453,ANC,2018
Meerut Hastinapur,MK6uVgXBbvK,p,2018-04-01,Meerut,v8YGmR7nOdj,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,57.38958097395243,ANC,2019
Hathras Maho,tisCSlmEcvz,p,2017-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,45.964285714285715,ANC,2018
Hathras Maho,tisCSlmEcvz,p,2018-04-01,Hathras,m1IAjmqkoFC,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,53.4909377462569,ANC,2019
Chakiya,VpPC8KPVwrC,p,2017-04-01,Chandauli,ClbehnmwSec,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,38.48731450454763,ANC,2018
Chakiya,VpPC8KPVwrC,p,2018-04-01,Chandauli,ClbehnmwSec,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,73.17198764160659,ANC,2019
Kurwar,Sz7oQppp6s9,p,2017-04-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,66.83794466403162,ANC,2018
Kurwar,Sz7oQppp6s9,p,2018-04-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,87.41865509761386,ANC,2019
Kanpur Nagar,OHJ1V3HQczi,p,2017-04-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,55.869942913874425,ANC,2018
Kanpur Nagar,OHJ1V3HQczi,p,2018-04-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,66.40125310011746,ANC,2019
Kasmanda,E8Ds6nIiHXM,p,2017-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,54.27295918367348,ANC,2018
Kasmanda,E8Ds6nIiHXM,p,2018-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,65.17544917400218,ANC,2019
Kerakat,joT95cJHrTQ,p,2017-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,30.417881438289598,ANC,2018
Kerakat,joT95cJHrTQ,p,2018-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,43.939816104764546,ANC,2019
Ramnagar Basti,jiDSxIFBh1G,p,2017-04-01,Basti,J1P16zQEOUT,Basti Division,ANC,% ANC registered in First trimester,indicator_1,29.48006057546693,ANC,2018
Ramnagar Basti,jiDSxIFBh1G,p,2018-04-01,Basti,J1P16zQEOUT,Basti Division,ANC,% ANC registered in First trimester,indicator_1,33.21410321921308,ANC,2019
Unnav Auras,wk2JVEOAFPl,p,2017-04-01,Unnav,aT03mfdlNiF,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,28.184818481848183,ANC,2018
Unnav Auras,wk2JVEOAFPl,p,2018-04-01,Unnav,aT03mfdlNiF,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,25.07575757575757,ANC,2019
Ramia Behar,yl4FsPXJXvw,p,2017-04-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,40.02166260492825,ANC,2018
Ramia Behar,yl4FsPXJXvw,p,2018-04-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,46.140008994153796,ANC,2019
Behedi,fO0hzktt79F,p,2017-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,73.01246239793727,ANC,2018
Behedi,fO0hzktt79F,p,2018-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,76.17299712735398,ANC,2019
Manjhwan,BLgq44ZJkKh,p,2017-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% ANC registered in First trimester,indicator_1,43.249516441005795,ANC,2018
Manjhwan,BLgq44ZJkKh,p,2018-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% ANC registered in First trimester,indicator_1,45.721112076455256,ANC,2019
Rae Bareli Lalganj,sd2I8M3xhLQ,p,2017-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,33.68945868945869,ANC,2018
Rae Bareli Lalganj,sd2I8M3xhLQ,p,2018-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,38.33780160857909,ANC,2019
Ghazipur Birona,zv6Gc6aGnXd,p,2017-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,45.28076463560334,ANC,2018
Ghazipur Birona,zv6Gc6aGnXd,p,2018-04-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,48.31120428604706,ANC,2019
Deoria Goribazar,x6V2gbPDLjh,p,2017-04-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,95.63046192259677,ANC,2018
Deoria Goribazar,x6V2gbPDLjh,p,2018-04-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,76.71928620452985,ANC,2019
Lalitpur Bar,qMddUgnDzYX,p,2017-04-01,Lalitpur,fagfcadhxej,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,40.66213921901528,ANC,2018
Lalitpur Bar,qMddUgnDzYX,p,2018-04-01,Lalitpur,fagfcadhxej,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,52.018502943650134,ANC,2019
Awagarh,vXfCZfdMkdf,p,2017-04-01,Etah,ZLcx4iOVyN5,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,88.08419550481626,ANC,2018
Awagarh,vXfCZfdMkdf,p,2018-04-01,Etah,ZLcx4iOVyN5,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,67.6635934337756,ANC,2019
Sohawal,CUsMlPeoyMI,p,2017-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,20.83922677982084,ANC,2018
Sohawal,CUsMlPeoyMI,p,2018-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,17.405485544848034,ANC,2019
Barhalganj,h0bQr9x9gzJ,p,2017-04-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,36.2084456424079,ANC,2018
Barhalganj,h0bQr9x9gzJ,p,2018-04-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,42.17800729040097,ANC,2019
Bikapur,pw5oJhc8fpc,p,2017-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,39.96789727126807,ANC,2018
Bikapur,pw5oJhc8fpc,p,2018-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,42.881720430107535,ANC,2019
Harington Ganj,XEfvLa6Zzxn,p,2017-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,29.28399034593725,ANC,2018
Harington Ganj,XEfvLa6Zzxn,p,2018-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,30.483716475095786,ANC,2019
Haisar Bazar,K98xeQTVavi,p,2017-04-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,ANC,% ANC registered in First trimester,indicator_1,46.20877252635157,ANC,2018
Haisar Bazar,K98xeQTVavi,p,2018-04-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,ANC,% ANC registered in First trimester,indicator_1,57.306204809147474,ANC,2019
Bilsi,FBjTmOT2uLU,p,2017-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,25.18257365902795,ANC,2018
Bilsi,FBjTmOT2uLU,p,2018-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,33.25028312570781,ANC,2019
Fakharpur,C9qOAPWGoUS,p,2017-04-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,34.56736978045631,ANC,2018
Fakharpur,C9qOAPWGoUS,p,2018-04-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,58.097424126498346,ANC,2019
Mathura Faraha,txI2jZXppyQ,p,2017-04-01,Mathura,KP2BUB1npih,Agra Division,ANC,% ANC registered in First trimester,indicator_1,42.77047522750253,ANC,2018
Mathura Faraha,txI2jZXppyQ,p,2018-04-01,Mathura,KP2BUB1npih,Agra Division,ANC,% ANC registered in First trimester,indicator_1,50.22588360350785,ANC,2019
Fatehpur  Vijaipur,X3gyut5H2FR,p,2017-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,44.335554684437476,ANC,2018
Fatehpur  Vijaipur,X3gyut5H2FR,p,2018-04-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,56.2183119594393,ANC,2019
Kushinagar Fajilnagar,B3CnhXWWije,p,2017-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,58.212560386473434,ANC,2018
Kushinagar Fajilnagar,B3CnhXWWije,p,2018-04-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ANC,% ANC registered in First trimester,indicator_1,68.72679624372134,ANC,2019
Auraiya Achhalda,iT6mwbFSnli,p,2017-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,74.98663816141102,ANC,2018
Auraiya Achhalda,iT6mwbFSnli,p,2018-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% ANC registered in First trimester,indicator_1,65.31616811813707,ANC,2019
Behta,nKJmMxPaEZ9,p,2017-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,30.64610011641444,ANC,2018
Behta,nKJmMxPaEZ9,p,2018-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,19.21954777534647,ANC,2019
Dobhi,OTeT1SgY1F7,p,2017-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,68.33030852994554,ANC,2018
Dobhi,OTeT1SgY1F7,p,2018-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,72.55071212775141,ANC,2019
C S M Nagar Bhadar,l02BWTHnGkg,p,2017-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,45.209768315591745,ANC,2018
C S M Nagar Bhadar,l02BWTHnGkg,p,2018-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,69.51617690709409,ANC,2019
Chittaura,jNYEM4EP98K,p,2017-04-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,20.272479564032697,ANC,2018
Chittaura,jNYEM4EP98K,p,2018-04-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,46.70401250651381,ANC,2019
Pasgawa,el8CoMxhsji,p,2017-04-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,57.214269484208145,ANC,2018
Pasgawa,el8CoMxhsji,p,2018-04-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,57.8514739229025,ANC,2019
Lalganj Mirzapur,udEnBPS78Sf,p,2017-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% ANC registered in First trimester,indicator_1,42.47104247104247,ANC,2018
Lalganj Mirzapur,udEnBPS78Sf,p,2018-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% ANC registered in First trimester,indicator_1,35.47679324894515,ANC,2019
Babina,jtzi71zh7X8,p,2017-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,47.25274725274725,ANC,2018
Babina,jtzi71zh7X8,p,2018-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,49.03787725339275,ANC,2019
Colonalganj,SxFTKbP1SXZ,p,2017-04-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,26.82926829268293,ANC,2018
Colonalganj,SxFTKbP1SXZ,p,2018-04-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,31.53260352213232,ANC,2019
Ballia Nagra,L91X7r5wkfW,p,2017-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,91.20050282840981,ANC,2018
Ballia Nagra,L91X7r5wkfW,p,2018-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,74.81923355025307,ANC,2019
Qaderchowk,aDSCuqsggsN,p,2017-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,60.595446584938706,ANC,2018
Qaderchowk,aDSCuqsggsN,p,2018-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,48.490656444657404,ANC,2019
Bijnor Nehtaur,rAeHXnn5JSw,p,2017-04-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,37.94983642311887,ANC,2018
Bijnor Nehtaur,rAeHXnn5JSw,p,2018-04-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,31.25559200715777,ANC,2019
Agra Jaitpur Kala,PlRYdgqkTLD,p,2017-04-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% ANC registered in First trimester,indicator_1,90.29945170814005,ANC,2018
Agra Jaitpur Kala,PlRYdgqkTLD,p,2018-04-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% ANC registered in First trimester,indicator_1,80.5468527485047,ANC,2019
Jawan,nYlhMfttxtb,p,2017-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,100.0,ANC,2018
Jawan,nYlhMfttxtb,p,2018-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% ANC registered in First trimester,indicator_1,71.66706133080748,ANC,2019
Badani,fvt1qfVGM3G,p,2017-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% ANC registered in First trimester,indicator_1,36.082474226804116,ANC,2018
Badani,fvt1qfVGM3G,p,2018-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% ANC registered in First trimester,indicator_1,45.783132530120476,ANC,2019
C S M Nagar Sangrampur,KwM7Z0rplba,p,2017-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,43.871513102282336,ANC,2018
C S M Nagar Sangrampur,KwM7Z0rplba,p,2018-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,46.07218683651805,ANC,2019
Sohartgarh,fhrJdvxaNc3,p,2017-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% ANC registered in First trimester,indicator_1,55.63660477453581,ANC,2018
Sohartgarh,fhrJdvxaNc3,p,2018-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% ANC registered in First trimester,indicator_1,60.188284518828446,ANC,2019
Lalganj Pratapgarh,lZg8HzmVg9D,p,2017-04-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,20.518358531317496,ANC,2018
Lalganj Pratapgarh,lZg8HzmVg9D,p,2018-04-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% ANC registered in First trimester,indicator_1,20.640143583607536,ANC,2019
Suratganj,HLaiapcp8KF,p,2017-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,32.62387761888926,ANC,2018
Suratganj,HLaiapcp8KF,p,2018-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,27.363504590111127,ANC,2019
Saharanpur Punwarka,PqdYyxvXbjJ,p,2017-04-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,61.753100338218715,ANC,2018
Saharanpur Punwarka,PqdYyxvXbjJ,p,2018-04-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,68.02306952899711,ANC,2019
Persendi,qyrJ0VLceRJ,p,2017-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,59.75736568457538,ANC,2018
Persendi,qyrJ0VLceRJ,p,2018-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,60.06146445750935,ANC,2019
Agra Khaundali,NWLheaE7Ac4,p,2017-04-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% ANC registered in First trimester,indicator_1,57.240749200548194,ANC,2018
Agra Khaundali,NWLheaE7Ac4,p,2018-04-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% ANC registered in First trimester,indicator_1,53.43649517684887,ANC,2019
Shamli Kandhla,bJF2UI9uVXK,p,2017-04-01,Shamli,AdiUcz9BXhx,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,57.45911949685535,ANC,2018
Shamli Kandhla,bJF2UI9uVXK,p,2018-04-01,Shamli,AdiUcz9BXhx,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,63.37649019356493,ANC,2019
Bhojipura,m5Tn9LTc2Dy,p,2017-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,97.5,ANC,2018
Bhojipura,m5Tn9LTc2Dy,p,2018-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,99.98236331569666,ANC,2019
Bilhari,B1rNgGH3FaM,p,2017-04-01,Moradabad,YQNQoPjAIpV,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,33.816705336426914,ANC,2018
Bilhari,B1rNgGH3FaM,p,2018-04-01,Moradabad,YQNQoPjAIpV,Moradabad Division,ANC,% ANC registered in First trimester,indicator_1,33.875700186716465,ANC,2019
Azamgarh Jahanaganj,O2VQy7yy72b,p,2017-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,40.29850746268657,ANC,2018
Azamgarh Jahanaganj,O2VQy7yy72b,p,2018-04-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,23.17927170868348,ANC,2019
Faridpur,Hi4F69xrBS5,p,2017-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,99.69418960244649,ANC,2018
Faridpur,Hi4F69xrBS5,p,2018-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,97.5922699192143,ANC,2019
MoBadshahpur,Y1OSp1Ck66B,p,2017-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,37.963283685486665,ANC,2018
MoBadshahpur,Y1OSp1Ck66B,p,2018-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% ANC registered in First trimester,indicator_1,57.55841678588459,ANC,2019
Bulandshahar Janhgirabad,VhF9wHMOsI2,p,2017-04-01,Bulandshahar,ogBt4gWCiem,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,45.384615384615394,ANC,2018
Bulandshahar Janhgirabad,VhF9wHMOsI2,p,2018-04-01,Bulandshahar,ogBt4gWCiem,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,51.08038029386344,ANC,2019
Lalitpur Jakhaura,cBlMjL2O6oW,p,2017-04-01,Lalitpur,fagfcadhxej,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,34.18553688823959,ANC,2018
Lalitpur Jakhaura,cBlMjL2O6oW,p,2018-04-01,Lalitpur,fagfcadhxej,Jhansi Division,ANC,% ANC registered in First trimester,indicator_1,36.11628773760715,ANC,2019
Meerut DHQ,yzzRWFcfXzt,p,2017-04-01,Meerut,v8YGmR7nOdj,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,51.19292070010757,ANC,2018
Meerut DHQ,yzzRWFcfXzt,p,2018-04-01,Meerut,v8YGmR7nOdj,Meerut Division,ANC,% ANC registered in First trimester,indicator_1,33.4366391184573,ANC,2019
Basti Sader,zshpWWwvLd3,p,2017-04-01,Basti,J1P16zQEOUT,Basti Division,ANC,% ANC registered in First trimester,indicator_1,51.985078603783634,ANC,2018
Basti Sader,zshpWWwvLd3,p,2018-04-01,Basti,J1P16zQEOUT,Basti Division,ANC,% ANC registered in First trimester,indicator_1,38.274106400665005,ANC,2019
Harakh,zM7L5Up3Rp4,p,2017-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,27.58996728462377,ANC,2018
Harakh,zM7L5Up3Rp4,p,2018-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,32.97029702970297,ANC,2019
Saharanpur Nanota,ZUTLEFlviBI,p,2017-04-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,66.93467336683419,ANC,2018
Saharanpur Nanota,ZUTLEFlviBI,p,2018-04-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% ANC registered in First trimester,indicator_1,61.337270618013065,ANC,2019
Shargarh,FjccMEGL0Hr,p,2017-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,55.712530712530715,ANC,2018
Shargarh,FjccMEGL0Hr,p,2018-04-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ANC,% ANC registered in First trimester,indicator_1,74.37146448774355,ANC,2019
Rae Bareli Jagatpur,yFYFE5vVAAA,p,2017-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,63.92156862745098,ANC,2018
Rae Bareli Jagatpur,yFYFE5vVAAA,p,2018-04-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ANC,% ANC registered in First trimester,indicator_1,72.08581644815256,ANC,2019
Maya Bazar,a2rjHSkns9X,p,2017-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,47.91267713519724,ANC,2018
Maya Bazar,a2rjHSkns9X,p,2018-04-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ANC,% ANC registered in First trimester,indicator_1,49.75262220463092,ANC,2019
Balrampur,HkZSq61JwqL,p,2017-04-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,33.916009379663194,ANC,2018
Balrampur,HkZSq61JwqL,p,2018-04-01,Balrampur,uS0pNSxN3sS,Gonda Division,ANC,% ANC registered in First trimester,indicator_1,51.63366336633664,ANC,2019
Mainpuri Kerhal,HNZwOODMyul,p,2017-04-01,Mainpuri,XBLhrSWGytu,Agra Division,ANC,% ANC registered in First trimester,indicator_1,52.548656163114,ANC,2018
Mainpuri Kerhal,HNZwOODMyul,p,2018-04-01,Mainpuri,XBLhrSWGytu,Agra Division,ANC,% ANC registered in First trimester,indicator_1,50.80717488789238,ANC,2019
Ballia Bansdih,G4HRu37srJN,p,2017-04-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ANC,% ANC registered in First trimester,indicator_1,41.645408163265316,ANC,2018
