block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Auraiya Achhalda,iT6mwbFSnli,p,2018-07-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2019
Auraiya Achhalda,iT6mwbFSnli,p,2018-10-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2019
Auraiya Achhalda,iT6mwbFSnli,p,2019-01-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2019
Auraiya Achhalda,iT6mwbFSnli,p,2019-04-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2020
Auraiya Achhalda,iT6mwbFSnli,p,2019-07-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2020
Auraiya Achhalda,iT6mwbFSnli,p,2019-10-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ANC,% of severe anaemic PW treated,indicator_4,24.324324324324326,3,ANC,2020
Behta,nKJmMxPaEZ9,p,2017-10-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2018
Behta,nKJmMxPaEZ9,p,2018-01-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2018
Behta,nKJmMxPaEZ9,p,2018-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,10.714285714285714,1,ANC,2019
Behta,nKJmMxPaEZ9,p,2018-07-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,12.837837837837837,2,ANC,2019
Behta,nKJmMxPaEZ9,p,2018-10-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,20.720720720720717,3,ANC,2019
Behta,nKJmMxPaEZ9,p,2019-01-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,11.26760563380282,4,ANC,2019
Behta,nKJmMxPaEZ9,p,2019-04-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,10.687022900763358,1,ANC,2020
Behta,nKJmMxPaEZ9,p,2019-07-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,12.063492063492065,2,ANC,2020
Behta,nKJmMxPaEZ9,p,2019-10-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,13.684210526315795,3,ANC,2020
Dobhi,OTeT1SgY1F7,p,2019-01-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2019
Dobhi,OTeT1SgY1F7,p,2019-04-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,1,ANC,2020
Dobhi,OTeT1SgY1F7,p,2019-07-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,2,ANC,2020
Dobhi,OTeT1SgY1F7,p,2019-10-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,3,ANC,2020
C S M Nagar Bhadar,l02BWTHnGkg,p,2017-10-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2018
C S M Nagar Bhadar,l02BWTHnGkg,p,2018-01-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,1.7857142857142856,4,ANC,2018
C S M Nagar Bhadar,l02BWTHnGkg,p,2018-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2019
C S M Nagar Bhadar,l02BWTHnGkg,p,2018-07-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,5.063291139240507,2,ANC,2019
C S M Nagar Bhadar,l02BWTHnGkg,p,2018-10-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,95.23809523809523,3,ANC,2019
C S M Nagar Bhadar,l02BWTHnGkg,p,2019-01-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,44.444444444444436,4,ANC,2019
C S M Nagar Bhadar,l02BWTHnGkg,p,2019-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,98.0392156862745,1,ANC,2020
C S M Nagar Bhadar,l02BWTHnGkg,p,2019-07-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,2,ANC,2020
C S M Nagar Bhadar,l02BWTHnGkg,p,2019-10-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,3,ANC,2020
Chittaura,jNYEM4EP98K,p,2017-10-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2018
Chittaura,jNYEM4EP98K,p,2018-01-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2018
Chittaura,jNYEM4EP98K,p,2018-04-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,27.102803738317753,1,ANC,2019
Chittaura,jNYEM4EP98K,p,2018-07-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,6.25,2,ANC,2019
Chittaura,jNYEM4EP98K,p,2018-10-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,76.74418604651162,3,ANC,2019
Chittaura,jNYEM4EP98K,p,2019-01-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,69.67213114754098,4,ANC,2019
Chittaura,jNYEM4EP98K,p,2019-04-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,64.20454545454545,1,ANC,2020
Chittaura,jNYEM4EP98K,p,2019-07-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,2,ANC,2020
Chittaura,jNYEM4EP98K,p,2019-10-01,Bahraich,iE0E3nLioFr,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,3,ANC,2020
Pasgawa,el8CoMxhsji,p,2017-10-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,3.7037037037037033,3,ANC,2018
Pasgawa,el8CoMxhsji,p,2018-01-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,8.333333333333332,4,ANC,2018
Pasgawa,el8CoMxhsji,p,2018-04-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,50.0,1,ANC,2019
Pasgawa,el8CoMxhsji,p,2019-01-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,22.641509433962263,4,ANC,2019
Pasgawa,el8CoMxhsji,p,2019-04-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,54.6875,1,ANC,2020
Pasgawa,el8CoMxhsji,p,2019-07-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,43.47826086956522,2,ANC,2020
Pasgawa,el8CoMxhsji,p,2019-10-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,3,ANC,2020
Lalganj Mirzapur,udEnBPS78Sf,p,2017-10-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2018
Lalganj Mirzapur,udEnBPS78Sf,p,2018-01-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,11.904761904761903,4,ANC,2018
Lalganj Mirzapur,udEnBPS78Sf,p,2018-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,9.821428571428571,1,ANC,2019
Lalganj Mirzapur,udEnBPS78Sf,p,2018-07-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,52.17391304347826,2,ANC,2019
Lalganj Mirzapur,udEnBPS78Sf,p,2018-10-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2019
Lalganj Mirzapur,udEnBPS78Sf,p,2019-01-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,25.0,4,ANC,2019
Lalganj Mirzapur,udEnBPS78Sf,p,2019-04-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2020
Lalganj Mirzapur,udEnBPS78Sf,p,2019-07-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,2,ANC,2020
Lalganj Mirzapur,udEnBPS78Sf,p,2019-10-01,Mirzapur,UAicdMLyuk4,Mirzapur Division,ANC,% of severe anaemic PW treated,indicator_4,23.529411764705877,3,ANC,2020
Babina,jtzi71zh7X8,p,2017-10-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,53.57142857142857,3,ANC,2018
Babina,jtzi71zh7X8,p,2018-01-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,5.0,4,ANC,2018
Babina,jtzi71zh7X8,p,2018-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,50.0,1,ANC,2019
Babina,jtzi71zh7X8,p,2018-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,47.5,2,ANC,2019
Babina,jtzi71zh7X8,p,2018-10-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,36.36363636363637,3,ANC,2019
Babina,jtzi71zh7X8,p,2019-01-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,71.9298245614035,4,ANC,2019
Babina,jtzi71zh7X8,p,2019-04-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,61.62790697674418,1,ANC,2020
Babina,jtzi71zh7X8,p,2019-07-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,87.05882352941177,2,ANC,2020
Babina,jtzi71zh7X8,p,2019-10-01,Jhansi,Mq751wBMqGF,Jhansi Division,ANC,% of severe anaemic PW treated,indicator_4,68.75,3,ANC,2020
Colonalganj,SxFTKbP1SXZ,p,2017-10-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,41.66666666666667,3,ANC,2018
Colonalganj,SxFTKbP1SXZ,p,2018-01-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,12.12121212121212,4,ANC,2018
Colonalganj,SxFTKbP1SXZ,p,2018-04-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,55.17241379310346,1,ANC,2019
Colonalganj,SxFTKbP1SXZ,p,2018-07-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,48.64864864864865,2,ANC,2019
Colonalganj,SxFTKbP1SXZ,p,2018-10-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,76.97368421052632,3,ANC,2019
Colonalganj,SxFTKbP1SXZ,p,2019-01-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,54.54545454545454,4,ANC,2019
Colonalganj,SxFTKbP1SXZ,p,2019-04-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,49.48453608247422,1,ANC,2020
Colonalganj,SxFTKbP1SXZ,p,2019-07-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,84.28571428571429,2,ANC,2020
Colonalganj,SxFTKbP1SXZ,p,2019-10-01,Gonda,y8WarEkWCul,Gonda Division,ANC,% of severe anaemic PW treated,indicator_4,58.68263473053892,3,ANC,2020
Qaderchowk,aDSCuqsggsN,p,2017-10-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,36.14457831325301,3,ANC,2018
Qaderchowk,aDSCuqsggsN,p,2018-01-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,35.8974358974359,4,ANC,2018
Qaderchowk,aDSCuqsggsN,p,2018-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,9.433962264150944,1,ANC,2019
Qaderchowk,aDSCuqsggsN,p,2018-07-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,39.097744360902254,2,ANC,2019
Qaderchowk,aDSCuqsggsN,p,2018-10-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,35.53299492385786,3,ANC,2019
Qaderchowk,aDSCuqsggsN,p,2019-01-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,41.02564102564102,4,ANC,2019
Qaderchowk,aDSCuqsggsN,p,2019-04-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,53.33333333333334,1,ANC,2020
Qaderchowk,aDSCuqsggsN,p,2019-07-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,53.521126760563384,2,ANC,2020
Qaderchowk,aDSCuqsggsN,p,2019-10-01,Budaun,eA37kyBRRuZ,Bareilly Division,ANC,% of severe anaemic PW treated,indicator_4,22.857142857142854,3,ANC,2020
Bijnor Nehtaur,rAeHXnn5JSw,p,2017-10-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2018
Bijnor Nehtaur,rAeHXnn5JSw,p,2018-01-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2018
Bijnor Nehtaur,rAeHXnn5JSw,p,2018-04-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2019
Bijnor Nehtaur,rAeHXnn5JSw,p,2018-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2019
Bijnor Nehtaur,rAeHXnn5JSw,p,2018-10-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2019
Bijnor Nehtaur,rAeHXnn5JSw,p,2019-01-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2019
Bijnor Nehtaur,rAeHXnn5JSw,p,2019-04-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2020
Bijnor Nehtaur,rAeHXnn5JSw,p,2019-07-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2020
Bijnor Nehtaur,rAeHXnn5JSw,p,2019-10-01,Bijnor,uCYjHW7FuGG,Moradabad Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2020
Agra Jaitpur Kala,PlRYdgqkTLD,p,2017-10-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,3,ANC,2018
Agra Jaitpur Kala,PlRYdgqkTLD,p,2018-01-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,30.0,4,ANC,2018
Agra Jaitpur Kala,PlRYdgqkTLD,p,2018-04-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2019
Agra Jaitpur Kala,PlRYdgqkTLD,p,2018-07-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2019
Agra Jaitpur Kala,PlRYdgqkTLD,p,2018-10-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2019
Agra Jaitpur Kala,PlRYdgqkTLD,p,2019-01-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,5.882352941176469,4,ANC,2019
Agra Jaitpur Kala,PlRYdgqkTLD,p,2019-04-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,33.33333333333333,1,ANC,2020
Agra Jaitpur Kala,PlRYdgqkTLD,p,2019-07-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,4.6875,2,ANC,2020
Agra Jaitpur Kala,PlRYdgqkTLD,p,2019-10-01,Agra,N5WWbRtsjWp,Agra Division,ANC,% of severe anaemic PW treated,indicator_4,28.88888888888889,3,ANC,2020
Jawan,nYlhMfttxtb,p,2017-10-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2018
Jawan,nYlhMfttxtb,p,2018-01-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2018
Jawan,nYlhMfttxtb,p,2018-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2019
Jawan,nYlhMfttxtb,p,2018-07-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2019
Jawan,nYlhMfttxtb,p,2018-10-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2019
Jawan,nYlhMfttxtb,p,2019-01-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2019
Jawan,nYlhMfttxtb,p,2019-04-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2020
Jawan,nYlhMfttxtb,p,2019-07-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2020
Jawan,nYlhMfttxtb,p,2019-10-01,Aligarh,frD2HOp3wAs,Alligarh Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2020
Badani,fvt1qfVGM3G,p,2017-10-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,30.0,3,ANC,2018
Badani,fvt1qfVGM3G,p,2018-01-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,33.33333333333333,4,ANC,2018
Badani,fvt1qfVGM3G,p,2018-10-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2019
Badani,fvt1qfVGM3G,p,2019-01-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2019
Badani,fvt1qfVGM3G,p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,6.666666666666668,1,ANC,2020
Badani,fvt1qfVGM3G,p,2019-07-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2020
Badani,fvt1qfVGM3G,p,2019-10-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,16.666666666666664,3,ANC,2020
C S M Nagar Sangrampur,KwM7Z0rplba,p,2017-10-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2018
C S M Nagar Sangrampur,KwM7Z0rplba,p,2018-01-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2018
C S M Nagar Sangrampur,KwM7Z0rplba,p,2018-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2019
C S M Nagar Sangrampur,KwM7Z0rplba,p,2018-07-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,11.111111111111107,2,ANC,2019
C S M Nagar Sangrampur,KwM7Z0rplba,p,2018-10-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,6.666666666666668,3,ANC,2019
C S M Nagar Sangrampur,KwM7Z0rplba,p,2019-01-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2019
C S M Nagar Sangrampur,KwM7Z0rplba,p,2019-04-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2020
C S M Nagar Sangrampur,KwM7Z0rplba,p,2019-07-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2020
C S M Nagar Sangrampur,KwM7Z0rplba,p,2019-10-01,Amethi,StsLkYw1G0m,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,32.8125,3,ANC,2020
Sohartgarh,fhrJdvxaNc3,p,2018-01-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2018
Sohartgarh,fhrJdvxaNc3,p,2018-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2019
Sohartgarh,fhrJdvxaNc3,p,2018-07-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,21.621621621621625,2,ANC,2019
Sohartgarh,fhrJdvxaNc3,p,2018-10-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,3,ANC,2019
Sohartgarh,fhrJdvxaNc3,p,2019-01-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,20.0,4,ANC,2019
Sohartgarh,fhrJdvxaNc3,p,2019-04-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,100.0,1,ANC,2020
Sohartgarh,fhrJdvxaNc3,p,2019-07-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,85.0,2,ANC,2020
Sohartgarh,fhrJdvxaNc3,p,2019-10-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ANC,% of severe anaemic PW treated,indicator_4,51.72413793103448,3,ANC,2020
Lalganj Pratapgarh,lZg8HzmVg9D,p,2017-10-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,8.21917808219178,3,ANC,2018
Lalganj Pratapgarh,lZg8HzmVg9D,p,2018-01-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,3.571428571428571,4,ANC,2018
Lalganj Pratapgarh,lZg8HzmVg9D,p,2018-04-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,6.451612903225808,1,ANC,2019
Lalganj Pratapgarh,lZg8HzmVg9D,p,2018-07-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,1.7777777777777777,2,ANC,2019
Lalganj Pratapgarh,lZg8HzmVg9D,p,2018-10-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,42.105263157894726,3,ANC,2019
Lalganj Pratapgarh,lZg8HzmVg9D,p,2019-01-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,46.153846153846146,4,ANC,2019
Lalganj Pratapgarh,lZg8HzmVg9D,p,2019-04-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,45.0,1,ANC,2020
Lalganj Pratapgarh,lZg8HzmVg9D,p,2019-07-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,5.413105413105413,2,ANC,2020
Lalganj Pratapgarh,lZg8HzmVg9D,p,2019-10-01,Pratapgarh,fz7bJo3egPX,Prayagraj Division,ANC,% of severe anaemic PW treated,indicator_4,13.79310344827586,3,ANC,2020
Suratganj,HLaiapcp8KF,p,2017-10-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,60.0,3,ANC,2018
Suratganj,HLaiapcp8KF,p,2018-01-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,42.857142857142854,4,ANC,2018
Suratganj,HLaiapcp8KF,p,2018-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,75.0,1,ANC,2019
Suratganj,HLaiapcp8KF,p,2018-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,50.0,2,ANC,2019
Suratganj,HLaiapcp8KF,p,2018-10-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,3,ANC,2019
Suratganj,HLaiapcp8KF,p,2019-01-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,4,ANC,2019
Suratganj,HLaiapcp8KF,p,2019-04-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,1,ANC,2020
Suratganj,HLaiapcp8KF,p,2019-07-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,0.0,2,ANC,2020
Suratganj,HLaiapcp8KF,p,2019-10-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ANC,% of severe anaemic PW treated,indicator_4,35.8974358974359,3,ANC,2020
Saharanpur Punwarka,PqdYyxvXbjJ,p,2017-10-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ANC,% of severe anaemic PW treated,indicator_4,10.0,3,ANC,2018
