calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2023-07-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,195,63.60235798499464,2,coverage,2024,67
p,2023-07-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,195,100.0,2,coverage,2024,67
p,2023-07-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,178,80.36768794203651,2,coverage,2024,8
p,2023-07-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,178,100.0,2,coverage,2024,8
p,2023-07-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,135,59.44329568951805,2,coverage,2024,51
p,2023-07-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,135,100.0,2,coverage,2024,51
p,2023-07-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,187,58.835980299928075,2,coverage,2024,10
p,2023-07-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,187,96.59073126019985,2,coverage,2024,10
p,2023-07-01,Mathura,KP2BUB1npih,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,145,85.61513874763911,2,coverage,2024,24
p,2023-07-01,Mathura,KP2BUB1npih,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,145,100.0,2,coverage,2024,24
p,2023-07-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,151,69.10775337729689,2,coverage,2024,29
p,2023-07-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,151,100.0,2,coverage,2024,29
p,2023-07-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,205,68.61898654696537,2,coverage,2024,13
p,2023-07-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,205,100.0,2,coverage,2024,13
p,2023-07-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,169,75.05809641532755,2,coverage,2024,42
p,2023-07-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,169,100.0,2,coverage,2024,42
p,2023-07-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,160,77.13324169923972,2,coverage,2024,73
p,2023-07-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,160,100.0,2,coverage,2024,73
p,2023-07-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,196,81.81508108196027,2,coverage,2024,61
p,2023-07-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,196,100.0,2,coverage,2024,61
p,2023-07-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,199,100.0,2,coverage,2024,20
p,2023-07-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,199,100.0,2,coverage,2024,20
p,2023-07-01,Lalitpur,fagfcadhxej,165,Jhansi Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,167,72.92863449458893,2,coverage,2024,68
p,2023-07-01,Lalitpur,fagfcadhxej,165,Jhansi Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,167,92.5522969908528,2,coverage,2024,68
p,2023-07-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,173,70.04884244061522,2,coverage,2024,3
p,2023-07-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,173,91.72835882551176,2,coverage,2024,3
p,2023-07-01,Firozabad,eJTsuE56XDF,146,Agra Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,147,49.31607070535516,2,coverage,2024,27
p,2023-07-01,Firozabad,eJTsuE56XDF,146,Agra Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,147,100.0,2,coverage,2024,27
p,2023-07-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,delivery_care,% of pregnant women delivered in institution against estimated delivery,2,177,70.98011928429423,2,coverage,2024,69
p,2023-07-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,immunization,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,177,99.24979780795941,2,coverage,2024,69
p,2023-07-01,Bulandshahar,ogBt4gWCiem,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,142,79.67853042479908,2,quality,2024,52
p,2023-07-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,201,80.95238095238095,2,quality,2024,21
p,2023-07-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,197,72.26806701675419,2,quality,2024,55
p,2023-07-01,Rampur,IU006h5U7jj,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,136,80.46146293568974,2,quality,2024,26
p,2023-07-01,Basti,J1P16zQEOUT,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,185,79.1994750656168,2,quality,2024,71
p,2023-07-01,Agra,N5WWbRtsjWp,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,146,76.28238567205703,2,quality,2024,12
p,2023-07-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,179,74.03946002076844,2,quality,2024,40
p,2023-07-01,Amethi,StsLkYw1G0m,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,206,83.88429752066115,2,quality,2024,75
p,2023-07-01,Bahraich,iE0E3nLioFr,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,180,74.9130650769995,2,quality,2024,23
p,2023-07-01,Gonda,y8WarEkWCul,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,183,85.66978193146417,2,quality,2024,2
p,2023-07-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,175,73.9474296347988,2,quality,2024,34
p,2023-07-01,Etawah,Pm0jLk6EAiE,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,161,66.90196078431373,2,quality,2024,62
p,2023-07-01,Amroha,hgquAmZaNBu,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,137,81.0909090909091,2,quality,2024,33
p,2023-07-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,182,76.28571428571429,2,quality,2024,72
p,2023-07-01,Banda,DggJGxqbWHn,170,Chitrakoot Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,170,83.0508474576271,2,quality,2024,47
p,2023-07-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,186,82.5068870523416,2,quality,2024,11
p,2023-07-01,Barabanki,tzH6nJu9SwS,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,176,74.3421052631579,2,quality,2024,41
p,2023-07-01,Deoria,Tf9b9qcbghH,188,Gorakhpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,190,70.13086989992303,2,quality,2024,19
p,2023-07-01,Hapur,CZ8kLjgqvSH,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,204,64.41025641025641,2,quality,2024,46
p,2023-07-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,198,72.04301075268819,2,quality,2024,50
p,2023-07-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,141,84.8888888888889,2,quality,2024,35
p,2023-07-01,Lucknow,MfHac5N78aK,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,157,80.1773604590506,2,quality,2024,53
p,2023-07-01,Kaushambi,PAj0oVY0Dxu,172,Prayagraj Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,174,81.68044077134986,2,quality,2024,63
p,2023-07-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,200,72.94372294372296,2,quality,2024,74
p,2023-07-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,192,66.12170753860127,2,quality,2024,6
p,2023-07-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,158,78.35178351783519,2,quality,2024,59
p,2023-07-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,164,75.72285870158211,2,quality,2024,65
p,2023-07-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,184,84.35754189944134,2,quality,2024,1
p,2023-07-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,153,82.13696369636963,2,quality,2024,22
p,2023-07-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,138,78.29143011624764,2,quality,2024,30
p,2023-07-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,152,70.07575757575758,2,quality,2024,28
p,2023-07-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,181,68.46307385229541,2,quality,2024,18
p,2023-07-01,Jalaun,NL5xiiHZQSC,165,Jhansi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,165,91.16719242902208,2,quality,2024,4
p,2023-07-01,Bagpat,HJIS3IrQ0Nj,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,139,67.06666666666666,2,quality,2024,66
p,2023-07-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,132,68.89999999999999,2,quality,2024,31
p,2023-07-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,148,85.9020310633214,2,quality,2024,43
p,2023-07-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,143,83.46666666666667,2,quality,2024,44
p,2023-07-01,Chitrakoot,i2fSZZ3QAJJ,170,Chitrakoot Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,171,83.24225865209472,2,quality,2024,38
p,2023-07-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,193,72.31182795698925,2,quality,2024,5
p,2023-07-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,144,94.29223744292236,2,quality,2024,48
p,2023-07-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,154,76.12652939421069,2,quality,2024,60
p,2023-07-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,149,91.2772585669782,2,quality,2024,58
p,2023-07-01,Hardoi,MTIkUw5q5pX,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,155,67.56756756756756,2,quality,2024,64
p,2023-07-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,168,91.39784946236557,2,quality,2024,36
p,2023-07-01,Jaunpur,gmw76vAUMqz,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,194,86.39359698681733,2,quality,2024,54
p,2023-07-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,191,76.17098681218735,2,quality,2024,14
p,2023-07-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,133,70.19047619047619,2,quality,2024,17
p,2023-07-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,172,73.56797791580401,2,quality,2024,16
p,2023-07-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,140,70.9480122324159,2,quality,2024,39
p,2023-07-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,159,72.90448343079922,2,quality,2024,49
p,2023-07-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,203,82.04134366925064,2,quality,2024,32
p,2023-07-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,188,86.37925648234926,2,quality,2024,45
p,2023-07-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,189,70.87719298245614,2,quality,2024,9
p,2023-07-01,Unnav,aT03mfdlNiF,155,Lucknow Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,156,70.01934235976789,2,quality,2024,7
p,2023-07-01,Kanpur Dehat,k3D0AumUCiC,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,163,81.86101295641932,2,quality,2024,57
p,2023-07-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,162,73.03703703703705,2,quality,2024,37
p,2023-07-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,202,76.66666666666667,2,quality,2024,70
p,2023-07-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,150,82.59564891222806,2,quality,2024,56
p,2023-07-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,134,79.3103448275862,2,quality,2024,15
p,2023-07-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,166,82.18666666666667,2,quality,2024,25
p,2023-07-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,195,75.34013605442176,2,quality,2024,67
p,2023-07-01,Ambedkar Nagar,jM27ji8tyrM,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,178,76.47619047619048,2,quality,2024,8
p,2023-07-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,135,85.25271912987843,2,quality,2024,51
p,2023-07-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,187,69.36936936936937,2,quality,2024,10
p,2023-07-01,Mathura,KP2BUB1npih,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,145,92.4389526331274,2,quality,2024,24
p,2023-07-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,151,68.36734693877551,2,quality,2024,29
p,2023-07-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,205,71.83333333333334,2,quality,2024,13
p,2023-07-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,169,96.71361502347418,2,quality,2024,42
p,2023-07-01,Kannauj,IhQbDYRiF8w,161,Kanpur Nagar Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,160,90.49586776859505,2,quality,2024,73
p,2023-07-01,Chandauli,ClbehnmwSec,195,Varanasi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,196,76.6541822721598,2,quality,2024,61
p,2023-07-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,199,65.54385964912281,2,quality,2024,20
p,2023-07-01,Lalitpur,fagfcadhxej,165,Jhansi Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,167,79.84234234234235,2,quality,2024,68
p,2023-07-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,173,78.37037037037038,2,quality,2024,3
p,2023-07-01,Firozabad,eJTsuE56XDF,146,Agra Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,147,76.68743509865004,2,quality,2024,27
p,2023-07-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,communicable_diseases,Total case notification rate of TB against expected TB cases,10,177,82.48905565978738,2,quality,2024,69
