calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2023-09-01,Hamirpur,VSI7HobT5qL,170,Chitrakoot Division,TB,Treatment Success Rate  as per total cases notified,37,168,92.1,2,TB,2024,36
p,2023-09-01,Mainpuri,XBLhrSWGytu,146,Agra Division,JSY,% JSY Incentive,36,148,64.8999648999649,2,JSY,2024,43
p,2023-09-01,Mainpuri,XBLhrSWGytu,146,Agra Division,Fund,% of fund utilized against approved budget,35,148,22.3,2,Fund,2024,43
p,2023-09-01,Mainpuri,XBLhrSWGytu,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,37,148,85.6,2,TB,2024,43
p,2023-09-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,JSY,% JSY Incentive,36,154,53.47415826720995,2,JSY,2024,60
p,2023-09-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,Fund,% of fund utilized against approved budget,35,154,18.3,2,Fund,2024,60
p,2023-09-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,37,154,89.1,2,TB,2024,60
p,2023-09-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,JSY,% JSY Incentive,36,135,27.14515757994019,2,JSY,2024,51
p,2023-09-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,Fund,% of fund utilized against approved budget,35,135,24.2,2,Fund,2024,51
p,2023-09-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,37,135,89.6,2,TB,2024,51
p,2023-09-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,JSY,% JSY Incentive,36,205,56.06583488186886,2,JSY,2024,13
p,2023-09-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,Fund,% of fund utilized against approved budget,35,205,26.5,2,Fund,2024,13
p,2023-09-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,37,205,89.3,2,TB,2024,13
p,2023-09-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,JSY,% JSY Incentive,36,201,47.86299765807964,2,JSY,2024,21
p,2023-09-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,Fund,% of fund utilized against approved budget,35,201,28.7,2,Fund,2024,21
p,2023-09-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,37,201,92.4,2,TB,2024,21
p,2023-09-01,Unnav,aT03mfdlNiF,155,Lucknow Division,JSY,% JSY Incentive,36,156,52.83877349159248,2,JSY,2024,7
p,2023-09-01,Unnav,aT03mfdlNiF,155,Lucknow Division,Fund,% of fund utilized against approved budget,35,156,20.1,2,Fund,2024,7
p,2023-09-01,Unnav,aT03mfdlNiF,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,37,156,88.7,2,TB,2024,7
p,2023-09-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,JSY,% JSY Incentive,36,177,58.61043525277103,2,JSY,2024,69
p,2023-09-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,Fund,% of fund utilized against approved budget,35,177,21.2,2,Fund,2024,69
p,2023-09-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,37,177,91.0,2,TB,2024,69
p,2023-09-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,JSY,% JSY Incentive,36,141,18.041051494418443,2,JSY,2024,35
p,2023-09-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,Fund,% of fund utilized against approved budget,35,141,18.7,2,Fund,2024,35
p,2023-09-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,TB,Treatment Success Rate  as per total cases notified,37,141,88.4,2,TB,2024,35
p,2023-09-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,JSY,% JSY Incentive,36,151,30.55498246337941,2,JSY,2024,29
p,2023-09-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,Fund,% of fund utilized against approved budget,35,151,23.3,2,Fund,2024,29
p,2023-09-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,TB,Treatment Success Rate  as per total cases notified,37,151,87.3,2,TB,2024,29
p,2023-09-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,JSY,% JSY Incentive,36,184,29.40031152647975,2,JSY,2024,1
p,2023-09-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,Fund,% of fund utilized against approved budget,35,184,20.9,2,Fund,2024,1
p,2023-09-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,TB,Treatment Success Rate  as per total cases notified,37,184,85.6,2,TB,2024,1
p,2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,JSY,% JSY Incentive,36,153,42.06867196367764,2,JSY,2024,22
p,2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,Fund,% of fund utilized against approved budget,35,153,23.8,2,Fund,2024,22
p,2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,37,153,90.8,2,TB,2024,22
p,2023-09-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,JSY,% JSY Incentive,36,195,29.54767965537497,2,JSY,2024,67
p,2023-09-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,Fund,% of fund utilized against approved budget,35,195,25.1,2,Fund,2024,67
p,2023-09-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,TB,Treatment Success Rate  as per total cases notified,37,195,88.0,2,TB,2024,67
p,2023-09-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,JSY,% JSY Incentive,36,149,38.61959359745715,2,JSY,2024,58
p,2023-09-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,Fund,% of fund utilized against approved budget,35,149,25.2,2,Fund,2024,58
p,2023-09-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,TB,Treatment Success Rate  as per total cases notified,37,149,90.0,2,TB,2024,58
p,2023-09-01,Firozabad,eJTsuE56XDF,146,Agra Division,JSY,% JSY Incentive,36,147,45.07893198206977,2,JSY,2024,27
p,2023-09-01,Firozabad,eJTsuE56XDF,146,Agra Division,Fund,% of fund utilized against approved budget,35,147,23.0,2,Fund,2024,27
p,2023-09-01,Firozabad,eJTsuE56XDF,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,37,147,88.1,2,TB,2024,27
p,2023-09-01,Lalitpur,fagfcadhxej,165,Jhansi Division,JSY,% JSY Incentive,36,167,73.29354718388659,2,JSY,2024,68
