date,block,block_id,subindicator_id,value,quarter,year,sub_id,calc_type,map_id,district,district_id,indicator_id_var,block_id_num,indicator_id
2023.0,Azamgarh Azmatgarh,QlDZDhfK4iZ,g69FuEghiM5,6987.0,,2024.0,2d,p,685.0,Azamgarh,NjckKfm3g0k,indicator_2,79,2
2023.0,Azamgarh Koilsa,S32hqFqb1zY,TmeumlBaObG,5896.0,,2024.0,10b,p,680.0,Azamgarh,NjckKfm3g0k,indicator_10,239,10
2023.0,Azamgarh Koilsa,S32hqFqb1zY,t03VPkJ5UXd,5241.0,,2024.0,7b,p,680.0,Azamgarh,NjckKfm3g0k,indicator_7,239,7
2023.0,Azamgarh Koilsa,S32hqFqb1zY,g69FuEghiM5,5294.0,,2024.0,2d,p,680.0,Azamgarh,NjckKfm3g0k,indicator_2,239,2
2023.0,Azamgarh Tarwa,UqPfQ9syNvH,TmeumlBaObG,7422.0,,2024.0,10b,p,698.0,Azamgarh,NjckKfm3g0k,indicator_10,409,10
2023.0,Azamgarh Tarwa,UqPfQ9syNvH,t03VPkJ5UXd,6597.0,,2024.0,7b,p,698.0,Azamgarh,NjckKfm3g0k,indicator_7,409,7
2023.0,Azamgarh Tarwa,UqPfQ9syNvH,g69FuEghiM5,6663.0,,2024.0,2d,p,698.0,Azamgarh,NjckKfm3g0k,indicator_2,409,2
2023.0,Azamgarh Maharajganj,Wyo5sWkkK3V,TmeumlBaObG,6268.0,,2024.0,10b,p,682.0,Azamgarh,NjckKfm3g0k,indicator_10,574,10
2023.0,Azamgarh Maharajganj,Wyo5sWkkK3V,t03VPkJ5UXd,5572.0,,2024.0,7b,p,682.0,Azamgarh,NjckKfm3g0k,indicator_7,574,7
2023.0,Azamgarh Maharajganj,Wyo5sWkkK3V,g69FuEghiM5,5628.0,,2024.0,2d,p,682.0,Azamgarh,NjckKfm3g0k,indicator_2,574,2
2023.0,Azamgarh Momadpur,Yj3IUe7pBJn,TmeumlBaObG,6253.0,,2024.0,10b,p,692.0,Azamgarh,NjckKfm3g0k,indicator_10,798,10
2023.0,Azamgarh Momadpur,Yj3IUe7pBJn,t03VPkJ5UXd,5559.0,,2024.0,7b,p,692.0,Azamgarh,NjckKfm3g0k,indicator_7,798,7
2023.0,Azamgarh Momadpur,Yj3IUe7pBJn,g69FuEghiM5,5614.0,,2024.0,2d,p,692.0,Azamgarh,NjckKfm3g0k,indicator_2,798,2
2023.0,Azamgarh Biliria Ganj,YpJFFqOo3Eh,TmeumlBaObG,8581.0,,2024.0,10b,p,684.0,Azamgarh,NjckKfm3g0k,indicator_10,214,10
2023.0,Azamgarh Biliria Ganj,YpJFFqOo3Eh,t03VPkJ5UXd,7627.0,,2024.0,7b,p,684.0,Azamgarh,NjckKfm3g0k,indicator_7,214,7
2023.0,Azamgarh Biliria Ganj,YpJFFqOo3Eh,g69FuEghiM5,7704.0,,2024.0,2d,p,684.0,Azamgarh,NjckKfm3g0k,indicator_2,214,2
2023.0,Azamgarh Mirzapur,bYn0jt3AvMQ,TmeumlBaObG,7353.0,,2024.0,10b,p,691.0,Azamgarh,NjckKfm3g0k,indicator_10,55,10
2023.0,Azamgarh Mirzapur,bYn0jt3AvMQ,t03VPkJ5UXd,6536.0,,2024.0,7b,p,691.0,Azamgarh,NjckKfm3g0k,indicator_7,55,7
2023.0,Azamgarh Mirzapur,bYn0jt3AvMQ,g69FuEghiM5,6602.0,,2024.0,2d,p,691.0,Azamgarh,NjckKfm3g0k,indicator_2,55,2
2023.0,Azamgarh Ahiraulla,bqyQpybBJt7,TmeumlBaObG,6825.0,,2024.0,10b,p,681.0,Azamgarh,NjckKfm3g0k,indicator_10,272,10
2023.0,Azamgarh Ahiraulla,bqyQpybBJt7,t03VPkJ5UXd,6067.0,,2024.0,7b,p,681.0,Azamgarh,NjckKfm3g0k,indicator_7,272,7
2023.0,Azamgarh Ahiraulla,bqyQpybBJt7,g69FuEghiM5,6127.0,,2024.0,2d,p,681.0,Azamgarh,NjckKfm3g0k,indicator_2,272,2
2023.0,Azamgarh Tahebpur,cbIIWsiZRDy,TmeumlBaObG,5702.0,,2024.0,10b,p,690.0,Azamgarh,NjckKfm3g0k,indicator_10,717,10
2023.0,Azamgarh Tahebpur,cbIIWsiZRDy,t03VPkJ5UXd,5068.0,,2024.0,7b,p,690.0,Azamgarh,NjckKfm3g0k,indicator_7,717,7
2023.0,Azamgarh Tahebpur,cbIIWsiZRDy,g69FuEghiM5,5119.0,,2024.0,2d,p,690.0,Azamgarh,NjckKfm3g0k,indicator_2,717,2
2023.0,Azamgarh Palhani,dIVl43wpljo,TmeumlBaObG,10620.0,,2024.0,10b,p,686.0,Azamgarh,NjckKfm3g0k,indicator_10,153,10
2023.0,Azamgarh Palhani,dIVl43wpljo,t03VPkJ5UXd,9440.0,,2024.0,7b,p,686.0,Azamgarh,NjckKfm3g0k,indicator_7,153,7
2023.0,Azamgarh Palhani,dIVl43wpljo,g69FuEghiM5,9535.0,,2024.0,2d,p,686.0,Azamgarh,NjckKfm3g0k,indicator_2,153,2
2023.0,Azamgarh Sathiyaon,hjSHCmJGFAP,TmeumlBaObG,6617.0,,2024.0,10b,p,688.0,Azamgarh,NjckKfm3g0k,indicator_10,619,10
2023.0,Azamgarh Sathiyaon,hjSHCmJGFAP,t03VPkJ5UXd,5881.0,,2024.0,7b,p,688.0,Azamgarh,NjckKfm3g0k,indicator_7,619,7
2023.0,Azamgarh Sathiyaon,hjSHCmJGFAP,g69FuEghiM5,5940.0,,2024.0,2d,p,688.0,Azamgarh,NjckKfm3g0k,indicator_2,619,2
2023.0,Azamgarh Pawai,lcnwkO2gp49,TmeumlBaObG,6840.0,,2024.0,10b,p,693.0,Azamgarh,NjckKfm3g0k,indicator_10,383,10
2023.0,Azamgarh Pawai,lcnwkO2gp49,t03VPkJ5UXd,6080.0,,2024.0,7b,p,693.0,Azamgarh,NjckKfm3g0k,indicator_7,383,7
2023.0,Azamgarh Pawai,lcnwkO2gp49,g69FuEghiM5,6141.0,,2024.0,2d,p,693.0,Azamgarh,NjckKfm3g0k,indicator_2,383,2
2023.0,Azamgarh Martinganj,q7hwjHjsWmD,TmeumlBaObG,6275.0,,2024.0,10b,p,695.0,Azamgarh,NjckKfm3g0k,indicator_10,300,10
2023.0,Azamgarh Martinganj,q7hwjHjsWmD,t03VPkJ5UXd,5578.0,,2024.0,7b,p,695.0,Azamgarh,NjckKfm3g0k,indicator_7,300,7
2023.0,Azamgarh Martinganj,q7hwjHjsWmD,g69FuEghiM5,5634.0,,2024.0,2d,p,695.0,Azamgarh,NjckKfm3g0k,indicator_2,300,2
2023.0,Azamgarh Fhoolpur,qzyZ63I1bIh,TmeumlBaObG,6983.0,,2024.0,10b,p,694.0,Azamgarh,NjckKfm3g0k,indicator_10,446,10
2023.0,Azamgarh Fhoolpur,qzyZ63I1bIh,t03VPkJ5UXd,6207.0,,2024.0,7b,p,694.0,Azamgarh,NjckKfm3g0k,indicator_7,446,7
2023.0,Azamgarh Fhoolpur,qzyZ63I1bIh,g69FuEghiM5,6269.0,,2024.0,2d,p,694.0,Azamgarh,NjckKfm3g0k,indicator_2,446,2
2023.0,Azamgarh Harriya,sODyhiqy8iZ,TmeumlBaObG,6439.0,,2024.0,10b,p,683.0,Azamgarh,NjckKfm3g0k,indicator_10,599,10
2023.0,Azamgarh Harriya,sODyhiqy8iZ,t03VPkJ5UXd,5723.0,,2024.0,7b,p,683.0,Azamgarh,NjckKfm3g0k,indicator_7,599,7
2023.0,Azamgarh Harriya,sODyhiqy8iZ,g69FuEghiM5,5781.0,,2024.0,2d,p,683.0,Azamgarh,NjckKfm3g0k,indicator_2,599,2
2023.0,Azamgarh Atraullia,wCrGRYFB5Qo,TmeumlBaObG,4446.0,,2024.0,10b,p,679.0,Azamgarh,NjckKfm3g0k,indicator_10,674,10
2023.0,Azamgarh Atraullia,wCrGRYFB5Qo,t03VPkJ5UXd,3952.0,,2024.0,7b,p,679.0,Azamgarh,NjckKfm3g0k,indicator_7,674,7
2023.0,Azamgarh Atraullia,wCrGRYFB5Qo,g69FuEghiM5,3992.0,,2024.0,2d,p,679.0,Azamgarh,NjckKfm3g0k,indicator_2,674,2
2023.0,Varanasi Pindara,Cr1PwYBuSs1,TmeumlBaObG,7075.0,,2024.0,10b,p,774.0,Varanasi,LeuBT7KfuuA,indicator_10,167,10
2023.0,Varanasi Pindara,Cr1PwYBuSs1,t03VPkJ5UXd,6289.0,,2024.0,7b,p,774.0,Varanasi,LeuBT7KfuuA,indicator_7,167,7
2023.0,Varanasi Pindara,Cr1PwYBuSs1,g69FuEghiM5,6352.0,,2024.0,2d,p,774.0,Varanasi,LeuBT7KfuuA,indicator_2,167,2
2023.0,Varanasi Cholapur,HonPmXiTJw7,TmeumlBaObG,6132.0,,2024.0,10b,p,775.0,Varanasi,LeuBT7KfuuA,indicator_10,321,10
2023.0,Varanasi Cholapur,HonPmXiTJw7,t03VPkJ5UXd,5451.0,,2024.0,7b,p,775.0,Varanasi,LeuBT7KfuuA,indicator_7,321,7
2023.0,Varanasi Cholapur,HonPmXiTJw7,g69FuEghiM5,5505.0,,2024.0,2d,p,775.0,Varanasi,LeuBT7KfuuA,indicator_2,321,2
2023.0,Varanasi Araji Lines,IyYYBHo9msY,TmeumlBaObG,9471.0,,2024.0,10b,p,778.0,Varanasi,LeuBT7KfuuA,indicator_10,364,10
2023.0,Varanasi Araji Lines,IyYYBHo9msY,t03VPkJ5UXd,8419.0,,2024.0,7b,p,778.0,Varanasi,LeuBT7KfuuA,indicator_7,364,7
2023.0,Varanasi Araji Lines,IyYYBHo9msY,g69FuEghiM5,8503.0,,2024.0,2d,p,778.0,Varanasi,LeuBT7KfuuA,indicator_2,364,2
2023.0,Varanasi Badagoan,J2vP2MAp32p,TmeumlBaObG,5974.0,,2024.0,10b,p,773.0,Varanasi,LeuBT7KfuuA,indicator_10,699,10
2023.0,Varanasi Badagoan,J2vP2MAp32p,t03VPkJ5UXd,5310.0,,2024.0,7b,p,773.0,Varanasi,LeuBT7KfuuA,indicator_7,699,7
2023.0,Varanasi Badagoan,J2vP2MAp32p,g69FuEghiM5,5363.0,,2024.0,2d,p,773.0,Varanasi,LeuBT7KfuuA,indicator_2,699,2
2023.0,Varanasi Sewapuri,NJxCMa3k532,TmeumlBaObG,6015.0,,2024.0,10b,p,777.0,Varanasi,LeuBT7KfuuA,indicator_10,432,10
2023.0,Varanasi Sewapuri,NJxCMa3k532,t03VPkJ5UXd,5347.0,,2024.0,7b,p,777.0,Varanasi,LeuBT7KfuuA,indicator_7,432,7
2023.0,Varanasi Sewapuri,NJxCMa3k532,g69FuEghiM5,5401.0,,2024.0,2d,p,777.0,Varanasi,LeuBT7KfuuA,indicator_2,432,2
2023.0,Varanasi Harraua,YAHDIDrUMwP,TmeumlBaObG,6955.0,,2024.0,10b,p,776.0,Varanasi,LeuBT7KfuuA,indicator_10,740,10
2023.0,Varanasi Harraua,YAHDIDrUMwP,t03VPkJ5UXd,6182.0,,2024.0,7b,p,776.0,Varanasi,LeuBT7KfuuA,indicator_7,740,7
2023.0,Varanasi Harraua,YAHDIDrUMwP,g69FuEghiM5,6244.0,,2024.0,2d,p,776.0,Varanasi,LeuBT7KfuuA,indicator_2,740,2
2023.0,Varanasi DHQ,cFRa7gJ9JI1,TmeumlBaObG,37814.0,,2024.0,10b,p,,Varanasi,LeuBT7KfuuA,indicator_10,260,10
2023.0,Varanasi DHQ,cFRa7gJ9JI1,t03VPkJ5UXd,33612.0,,2024.0,7b,p,,Varanasi,LeuBT7KfuuA,indicator_7,260,7
2023.0,Varanasi DHQ,cFRa7gJ9JI1,g69FuEghiM5,33948.0,,2024.0,2d,p,,Varanasi,LeuBT7KfuuA,indicator_2,260,2
2023.0,Varanasi Chiraigoan,pzUMM4ITvbI,TmeumlBaObG,8281.0,,2024.0,10b,p,780.0,Varanasi,LeuBT7KfuuA,indicator_10,678,10
2023.0,Varanasi Chiraigoan,pzUMM4ITvbI,t03VPkJ5UXd,7360.0,,2024.0,7b,p,780.0,Varanasi,LeuBT7KfuuA,indicator_7,678,7
2023.0,Varanasi Chiraigoan,pzUMM4ITvbI,g69FuEghiM5,7434.0,,2024.0,2d,p,780.0,Varanasi,LeuBT7KfuuA,indicator_2,678,2
2023.0,Varanasi Kashi Vidhyapith,tJRXhxV3GJh,TmeumlBaObG,6646.0,,2024.0,10b,p,779.0,Varanasi,LeuBT7KfuuA,indicator_10,640,10
2023.0,Varanasi Kashi Vidhyapith,tJRXhxV3GJh,t03VPkJ5UXd,5907.0,,2024.0,7b,p,779.0,Varanasi,LeuBT7KfuuA,indicator_7,640,7
2023.0,Varanasi Kashi Vidhyapith,tJRXhxV3GJh,g69FuEghiM5,5966.0,,2024.0,2d,p,779.0,Varanasi,LeuBT7KfuuA,indicator_2,640,2
2023.0,Sant Kabir Nagar DHQ,Cv8WrBixKYV,TmeumlBaObG,2738.0,,2024.0,10b,p,,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,478,10
2023.0,Sant Kabir Nagar DHQ,Cv8WrBixKYV,t03VPkJ5UXd,2434.0,,2024.0,7b,p,,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,478,7
2023.0,Sant Kabir Nagar DHQ,Cv8WrBixKYV,g69FuEghiM5,2458.0,,2024.0,2d,p,,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,478,2
2023.0,Khlilabad,Go3zUv1lOWw,TmeumlBaObG,8338.0,,2024.0,10b,p,614.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,146,10
2023.0,Khlilabad,Go3zUv1lOWw,t03VPkJ5UXd,7412.0,,2024.0,7b,p,614.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,146,7
2023.0,Khlilabad,Go3zUv1lOWw,g69FuEghiM5,7486.0,,2024.0,2d,p,614.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,146,2
2023.0,Pouli,IFHbGZd8LVv,TmeumlBaObG,4382.0,,2024.0,10b,p,616.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,420,10
2023.0,Pouli,IFHbGZd8LVv,t03VPkJ5UXd,3895.0,,2024.0,7b,p,616.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,420,7
2023.0,Pouli,IFHbGZd8LVv,g69FuEghiM5,3934.0,,2024.0,2d,p,616.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,420,2
2023.0,Haisar Bazar,K98xeQTVavi,TmeumlBaObG,8489.0,,2024.0,10b,p,617.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,150,10
2023.0,Haisar Bazar,K98xeQTVavi,t03VPkJ5UXd,7546.0,,2024.0,7b,p,617.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,150,7
2023.0,Haisar Bazar,K98xeQTVavi,g69FuEghiM5,7622.0,,2024.0,2d,p,617.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,150,2
2023.0,Belahar Kala,Orx7pmg4L68,TmeumlBaObG,4813.0,,2024.0,10b,p,611.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,617,10
2023.0,Belahar Kala,Orx7pmg4L68,t03VPkJ5UXd,4278.0,,2024.0,7b,p,611.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,617,7
2023.0,Belahar Kala,Orx7pmg4L68,g69FuEghiM5,4321.0,,2024.0,2d,p,611.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,617,2
2023.0,Semariyawa,T2yKNxqQdgI,TmeumlBaObG,9910.0,,2024.0,10b,p,613.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,891,10
2023.0,Semariyawa,T2yKNxqQdgI,t03VPkJ5UXd,8809.0,,2024.0,7b,p,613.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,891,7
2023.0,Semariyawa,T2yKNxqQdgI,g69FuEghiM5,8897.0,,2024.0,2d,p,613.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,891,2
2023.0,Bghouli,kvn8lGZHRgM,TmeumlBaObG,10338.0,,2024.0,10b,p,612.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,252,10
2023.0,Bghouli,kvn8lGZHRgM,t03VPkJ5UXd,9190.0,,2024.0,7b,p,612.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,252,7
2023.0,Bghouli,kvn8lGZHRgM,g69FuEghiM5,9282.0,,2024.0,2d,p,612.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,252,2
2023.0,Santha,nS9UOwtscu1,TmeumlBaObG,6197.0,,2024.0,10b,p,609.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,104,10
2023.0,Santha,nS9UOwtscu1,t03VPkJ5UXd,5509.0,,2024.0,7b,p,609.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,104,7
2023.0,Santha,nS9UOwtscu1,g69FuEghiM5,5564.0,,2024.0,2d,p,609.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,104,2
2023.0,Mehadawal,qEXJSGxJGJX,TmeumlBaObG,6582.0,,2024.0,10b,p,610.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,341,10
2023.0,Mehadawal,qEXJSGxJGJX,t03VPkJ5UXd,5851.0,,2024.0,7b,p,610.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,341,7
2023.0,Mehadawal,qEXJSGxJGJX,g69FuEghiM5,5910.0,,2024.0,2d,p,610.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,341,2
2023.0,Nathnagar,rOs2X9fLu4i,TmeumlBaObG,8272.0,,2024.0,10b,p,615.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_10,387,10
2023.0,Nathnagar,rOs2X9fLu4i,t03VPkJ5UXd,7353.0,,2024.0,7b,p,615.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_7,387,7
2023.0,Nathnagar,rOs2X9fLu4i,g69FuEghiM5,7427.0,,2024.0,2d,p,615.0,Sant Kabir Nagar,fe1yBApr2sl,indicator_2,387,2
2023.0,Sidhpura,DCamfBCJMSi,TmeumlBaObG,5646.0,,2024.0,10b,p,821.0,Kasganj,hITp09XOBLZ,indicator_10,100,10
2023.0,Sidhpura,DCamfBCJMSi,t03VPkJ5UXd,5018.0,,2024.0,7b,p,821.0,Kasganj,hITp09XOBLZ,indicator_7,100,7
2023.0,Sidhpura,DCamfBCJMSi,g69FuEghiM5,5068.0,,2024.0,2d,p,821.0,Kasganj,hITp09XOBLZ,indicator_2,100,2
2023.0,Sahawar,KjLfuqjRVec,TmeumlBaObG,5958.0,,2024.0,10b,p,818.0,Kasganj,hITp09XOBLZ,indicator_10,416,10
2023.0,Sahawar,KjLfuqjRVec,t03VPkJ5UXd,5296.0,,2024.0,7b,p,818.0,Kasganj,hITp09XOBLZ,indicator_7,416,7
2023.0,Sahawar,KjLfuqjRVec,g69FuEghiM5,5349.0,,2024.0,2d,p,818.0,Kasganj,hITp09XOBLZ,indicator_2,416,2
2023.0,Kasganj DHQ,UuNK1H4MurF,TmeumlBaObG,4217.0,,2024.0,10b,p,,Kasganj,hITp09XOBLZ,indicator_10,455,10
2023.0,Kasganj DHQ,UuNK1H4MurF,t03VPkJ5UXd,3748.0,,2024.0,7b,p,,Kasganj,hITp09XOBLZ,indicator_7,455,7
2023.0,Kasganj DHQ,UuNK1H4MurF,g69FuEghiM5,3786.0,,2024.0,2d,p,,Kasganj,hITp09XOBLZ,indicator_2,455,2
2023.0,Patiyali,at47ZXktqxv,TmeumlBaObG,6632.0,,2024.0,10b,p,820.0,Kasganj,hITp09XOBLZ,indicator_10,706,10
2023.0,Patiyali,at47ZXktqxv,t03VPkJ5UXd,5895.0,,2024.0,7b,p,820.0,Kasganj,hITp09XOBLZ,indicator_7,706,7
2023.0,Patiyali,at47ZXktqxv,g69FuEghiM5,5954.0,,2024.0,2d,p,820.0,Kasganj,hITp09XOBLZ,indicator_2,706,2
2023.0,Amapur,ayWFJQ6ulBH,TmeumlBaObG,5811.0,,2024.0,10b,p,817.0,Kasganj,hITp09XOBLZ,indicator_10,726,10
2023.0,Amapur,ayWFJQ6ulBH,t03VPkJ5UXd,5165.0,,2024.0,7b,p,817.0,Kasganj,hITp09XOBLZ,indicator_7,726,7
2023.0,Amapur,ayWFJQ6ulBH,g69FuEghiM5,5217.0,,2024.0,2d,p,817.0,Kasganj,hITp09XOBLZ,indicator_2,726,2
2023.0,kasganj,jvUzHuel9I6,TmeumlBaObG,7344.0,,2024.0,10b,p,816.0,Kasganj,hITp09XOBLZ,indicator_10,257,10
2023.0,kasganj,jvUzHuel9I6,t03VPkJ5UXd,6528.0,,2024.0,7b,p,816.0,Kasganj,hITp09XOBLZ,indicator_7,257,7
2023.0,kasganj,jvUzHuel9I6,g69FuEghiM5,6593.0,,2024.0,2d,p,816.0,Kasganj,hITp09XOBLZ,indicator_2,257,2
2023.0,Soron,lBW2OFwomV0,TmeumlBaObG,9172.0,,2024.0,10b,p,815.0,Kasganj,hITp09XOBLZ,indicator_10,693,10
2023.0,Soron,lBW2OFwomV0,t03VPkJ5UXd,8153.0,,2024.0,7b,p,815.0,Kasganj,hITp09XOBLZ,indicator_7,693,7
2023.0,Soron,lBW2OFwomV0,g69FuEghiM5,8234.0,,2024.0,2d,p,815.0,Kasganj,hITp09XOBLZ,indicator_2,693,2
2023.0,Ganjdunwara,rhv6cneiTR1,TmeumlBaObG,8502.0,,2024.0,10b,p,819.0,Kasganj,hITp09XOBLZ,indicator_10,123,10
2023.0,Ganjdunwara,rhv6cneiTR1,t03VPkJ5UXd,7558.0,,2024.0,7b,p,819.0,Kasganj,hITp09XOBLZ,indicator_7,123,7
2023.0,Ganjdunwara,rhv6cneiTR1,g69FuEghiM5,7633.0,,2024.0,2d,p,819.0,Kasganj,hITp09XOBLZ,indicator_2,123,2
2023.0,Aeliya,DPIQ2VWtvGl,TmeumlBaObG,7144.0,,2024.0,10b,p,245.0,Sitapur,XxaOowFtkiJ,indicator_10,906,10
2023.0,Aeliya,DPIQ2VWtvGl,t03VPkJ5UXd,6350.0,,2024.0,7b,p,245.0,Sitapur,XxaOowFtkiJ,indicator_7,906,7
2023.0,Aeliya,DPIQ2VWtvGl,g69FuEghiM5,6414.0,,2024.0,2d,p,245.0,Sitapur,XxaOowFtkiJ,indicator_2,906,2
2023.0,Kasmanda,E8Ds6nIiHXM,TmeumlBaObG,7707.0,,2024.0,10b,p,257.0,Sitapur,XxaOowFtkiJ,indicator_10,560,10
2023.0,Kasmanda,E8Ds6nIiHXM,t03VPkJ5UXd,6851.0,,2024.0,7b,p,257.0,Sitapur,XxaOowFtkiJ,indicator_7,560,7
2023.0,Kasmanda,E8Ds6nIiHXM,g69FuEghiM5,6920.0,,2024.0,2d,p,257.0,Sitapur,XxaOowFtkiJ,indicator_2,560,2
2023.0,Mishirikh,Gfmfuy8CQrI,TmeumlBaObG,7853.0,,2024.0,10b,p,242.0,Sitapur,XxaOowFtkiJ,indicator_10,901,10
2023.0,Mishirikh,Gfmfuy8CQrI,t03VPkJ5UXd,6980.0,,2024.0,7b,p,242.0,Sitapur,XxaOowFtkiJ,indicator_7,901,7
2023.0,Mishirikh,Gfmfuy8CQrI,g69FuEghiM5,7050.0,,2024.0,2d,p,242.0,Sitapur,XxaOowFtkiJ,indicator_2,901,2
2023.0,Gondlamau,HWAP9AgN3Ym,TmeumlBaObG,7813.0,,2024.0,10b,p,244.0,Sitapur,XxaOowFtkiJ,indicator_10,542,10
2023.0,Gondlamau,HWAP9AgN3Ym,t03VPkJ5UXd,6945.0,,2024.0,7b,p,244.0,Sitapur,XxaOowFtkiJ,indicator_7,542,7
2023.0,Gondlamau,HWAP9AgN3Ym,g69FuEghiM5,7014.0,,2024.0,2d,p,244.0,Sitapur,XxaOowFtkiJ,indicator_2,542,2
2023.0,Pahla,I2ZGoBUtTtO,TmeumlBaObG,7185.0,,2024.0,10b,p,254.0,Sitapur,XxaOowFtkiJ,indicator_10,682,10
2023.0,Pahla,I2ZGoBUtTtO,t03VPkJ5UXd,6387.0,,2024.0,7b,p,254.0,Sitapur,XxaOowFtkiJ,indicator_7,682,7
2023.0,Pahla,I2ZGoBUtTtO,g69FuEghiM5,6451.0,,2024.0,2d,p,254.0,Sitapur,XxaOowFtkiJ,indicator_2,682,2
2023.0,Maholi,KEc8Ha9MyTJ,TmeumlBaObG,7057.0,,2024.0,10b,p,241.0,Sitapur,XxaOowFtkiJ,indicator_10,401,10
2023.0,Maholi,KEc8Ha9MyTJ,t03VPkJ5UXd,6273.0,,2024.0,7b,p,241.0,Sitapur,XxaOowFtkiJ,indicator_7,401,7
2023.0,Maholi,KEc8Ha9MyTJ,g69FuEghiM5,6335.0,,2024.0,2d,p,241.0,Sitapur,XxaOowFtkiJ,indicator_2,401,2
2023.0,Sidhauli,NAhNn2JVtnF,TmeumlBaObG,8563.0,,2024.0,10b,p,258.0,Sitapur,XxaOowFtkiJ,indicator_10,865,10
2023.0,Sidhauli,NAhNn2JVtnF,t03VPkJ5UXd,7612.0,,2024.0,7b,p,258.0,Sitapur,XxaOowFtkiJ,indicator_7,865,7
2023.0,Sidhauli,NAhNn2JVtnF,g69FuEghiM5,7688.0,,2024.0,2d,p,258.0,Sitapur,XxaOowFtkiJ,indicator_2,865,2
2023.0,Reusa,W91p7yS5r9P,TmeumlBaObG,10673.0,,2024.0,10b,p,251.0,Sitapur,XxaOowFtkiJ,indicator_10,443,10
