block_name,block_id,calc_type,date,district,district_id,division,domain_name,indicator_name,indicator_id,perc_point,quarter,type_name,year,block_id_num,district_id_num
Karchhana,INQHpWL0ZBk,p,2023-09-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,36,0.36101083032490977,2.0,JSY,2024,505,34
Ghazipur Mahmudabad,ISeQXIbXref,p,2023-09-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,36,0.443359375,2.0,JSY,2024,413,67
Siddhaur,IdkC83lgdBj,p,2023-09-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,36,2.5141509433962264,2.0,JSY,2024,19,41
Kushinagar DHQ,IiY5fP1UuFV,p,2023-09-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,536,9
Bulandshahar Sikandrabad,IjocfjQxUOy,p,2023-09-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,36,0.7967032967032966,2.0,JSY,2024,60,52
Saharanpur Nukkur,Il5dY2TsnrT,p,2023-09-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,36,0.7323232323232324,2.0,JSY,2024,603,31
Varanasi Araji Lines,IyYYBHo9msY,p,2023-09-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,36,0.2,2.0,JSY,2024,364,55
Dhaulana,IywKKXqWKqi,p,2023-09-01,Hapur,CZ8kLjgqvSH,,JSY,% JSY Incentive,36,0.8110599078341014,2.0,JSY,2024,830,46
Ghazipur Karanda,J01CgvckM2C,p,2023-09-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,692,67
Sakaldeeha,J2ufTjaikuE,p,2023-09-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,36,0.9916201117318436,2.0,JSY,2024,808,61
Varanasi Badagoan,J2vP2MAp32p,p,2023-09-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,36,0.5232198142414861,2.0,JSY,2024,699,55
Saharanpur Sarsawa,J4lOM1HGEln,p,2023-09-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,36,0.8598726114649682,2.0,JSY,2024,374,31
C S M Nagar Bhetua,J7htJUPglZb,p,2023-09-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,36,1.0,2.0,JSY,2024,429,75
Etawah Basrehar,JBG7yZn3ZhD,p,2023-09-01,Etawah,Pm0jLk6EAiE,,JSY,% JSY Incentive,36,0.938118811881188,2.0,JSY,2024,258,62
Agra Jagner,JGBdoOZp18V,p,2023-09-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,36,0.8933333333333333,2.0,JSY,2024,344,12
Baraut,JIEAUI17z3o,p,2023-09-01,Bagpat,HJIS3IrQ0Nj,,JSY,% JSY Incentive,36,0.108,2.0,JSY,2024,870,66
Maskanwa,JLjbfCaudqg,p,2023-09-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,557,2
Ahirori,JNhW47eyrRv,p,2023-09-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,477,64
Poora Bazar,JOYvKXzcb8E,p,2023-09-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,36,0.9642857142857144,2.0,JSY,2024,492,69
Kushinagar Kesya,JTRnaTY9yhN,p,2023-09-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,53,9
Auraiya Airwa Katra,JUDfktiXVjn,p,2023-09-01,Auraiya,Bd6E8zkVvVt,,JSY,% JSY Incentive,36,1.0,2.0,JSY,2024,534,37
Bulandshahar DHQ,JZJD7vQ6YIE,p,2023-09-01,Bulandshahar,ogBt4gWCiem,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,403,52
Hamirpur Kurara,JcfBKD9Fdaw,p,2023-09-01,Hamirpur,VSI7HobT5qL,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,131,36
Bijua,Jmwf6ICjPJQ,p,2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,37,22
Kaneli,JyfWW9uiTL5,p,2023-09-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,36,0.7837837837837838,2.0,JSY,2024,770,63
Dharmapur,K2hjVgS0LFm,p,2023-09-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,36,1.0087719298245614,2.0,JSY,2024,345,54
Mathura DHQ,K2r1bjs4mb5,p,2023-09-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,558,24
Nighasan,K3Wk4SSTOVC,p,2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,786,22
Haisar Bazar,K98xeQTVavi,p,2023-09-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,150,11
Maholi,KEc8Ha9MyTJ,p,2023-09-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,36,0.3372434017595308,2.0,JSY,2024,401,60
Meerut Kharkhoda,KHpYLDYW8Pp,p,2023-09-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,36,0.5042016806722689,2.0,JSY,2024,99,30
Ramnagar Barabanki,KNS89BltpLw,p,2023-09-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,36,0.8356164383561644,2.0,JSY,2024,569,41
Fatehganj(West),KRQvi7JBiuf,p,2023-09-01,Bareilly,vVqY3DPcpHf,,JSY,% JSY Incentive,36,0.7003154574132492,2.0,JSY,2024,468,56
Belsar,KTP3RqHdGlM,p,2023-09-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,479,2
Gola,KV5wZ2pPQe1,p,2023-09-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,0.3740458015267176,2.0,JSY,2024,775,45
Bhiyaon,KZ9A7NuGOta,p,2023-09-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,36,0.13127413127413126,2.0,JSY,2024,162,8
Hamirpur DHQ,KZozTRTvHgU,p,2023-09-01,Hamirpur,VSI7HobT5qL,,JSY,% JSY Incentive,36,0.9944289693593314,2.0,JSY,2024,902,36
C S M Nagar DHQ,KgdLnhdQNJs,p,2023-09-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,908,75
Sahawar,KjLfuqjRVec,p,2023-09-01,Kasganj,hITp09XOBLZ,,JSY,% JSY Incentive,36,0.9967105263157896,2.0,JSY,2024,416,70
Azamgarh Mehnagar,KjTOOkkFXwn,p,2023-09-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,210,14
Ghazipur Badhora,KkUxdrYeeXC,p,2023-09-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,712,67
Dhanaura,KocU1z4MS42,p,2023-09-01,Amroha,hgquAmZaNBu,,JSY,% JSY Incentive,36,0.15,2.0,JSY,2024,30,33
Deoria DHQ,Kr0p5SNoG3J,p,2023-09-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,36,0.4266467065868264,2.0,JSY,2024,867,19
Deoria Desai Deoria,KsXL0whELQG,p,2023-09-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,36,1.6283783783783785,2.0,JSY,2024,879,19
Rae Bareli Dalamau,KtYM7svxHgY,p,2023-09-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,36,0.8956521739130435,2.0,JSY,2024,259,59
C S M Nagar Sangrampur,KwM7Z0rplba,p,2023-09-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,36,0.9718309859154928,2.0,JSY,2024,766,75
Etawah Jasventnagar,L3tm8ZCQ4VU,p,2023-09-01,Etawah,Pm0jLk6EAiE,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,235,62
Jalaun  DHQ,L75X9VvSfGc,p,2023-09-01,Jalaun,NL5xiiHZQSC,,JSY,% JSY Incentive,36,0.3778178539224527,2.0,JSY,2024,861,4
Sultanpur DHQ,L7J6pfX9JCH,p,2023-09-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,550,40
Malanwan,L7LEJCs3NnM,p,2023-09-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,1.0,2.0,JSY,2024,722,64
Ballia Nagra,L91X7r5wkfW,p,2023-09-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,36,0.4161849710982659,2.0,JSY,2024,752,5
Sant Ravidas Nagar Bhadohi,LA0OjaZZFYz,p,2023-09-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,430,50
Gilaula,LNX0N5jnA5h,p,2023-09-01,Shrawasti,oyTwneTbWDx,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,677,18
Dhanpatganj,LNiRZH5vfaY,p,2023-09-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,787,40
Deoria Bethalpur,LPTjBQ9rRWx,p,2023-09-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,36,0.5842105263157895,2.0,JSY,2024,510,19
Fatehpur Haswa,LWEb9Onpgzi,p,2023-09-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,36,0.9819819819819819,2.0,JSY,2024,875,16
Dewa,LsCBHm1wj5S,p,2023-09-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,36,0.6639566395663956,2.0,JSY,2024,728,41
Muzaffarnagar DHQ,LwbNBvrbL9f,p,2023-09-01,Muzaffarnagar,MVQs2RrS1Nw,,JSY,% JSY Incentive,36,0.15074082027056046,2.0,JSY,2024,871,17
Ramnagar,M1F33pLSfxi,p,2023-09-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,36,0.5782122905027933,2.0,JSY,2024,448,8
Rampur,MENKSvmhb6i,p,2023-09-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,36,0.8547486033519553,2.0,JSY,2024,881,54
Jalsar,MGuYssW76Oy,p,2023-09-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,36,0.4976228209191759,2.0,JSY,2024,276,21
Chjlate,MIhBWjsHb4j,p,2023-09-01,Moradabad,YQNQoPjAIpV,,JSY,% JSY Incentive,36,0.9574468085106383,2.0,JSY,2024,749,51
Meerut Hastinapur,MK6uVgXBbvK,p,2023-09-01,Meerut,v8YGmR7nOdj,,JSY,% JSY Incentive,36,0.6507936507936508,2.0,JSY,2024,59,30
Ballia Beruarbari,MTIyIVsTiFD,p,2023-09-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,128,5
Azamgarh DHQ,MVd5w4juglR,p,2023-09-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.12160733168840325,2.0,JSY,2024,357,14
Bisauli,MWJyDwqvBqS,p,2023-09-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,36,0.9446254071661238,2.0,JSY,2024,398,58
Etah DHQ,MoUVR7OhsJp,p,2023-09-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,36,0.8538681948424068,2.0,JSY,2024,643,21
Hapur,MoftawJk2Oh,p,2023-09-01,Hapur,CZ8kLjgqvSH,,JSY,% JSY Incentive,36,0.8564356435643564,2.0,JSY,2024,801,46
Uruwa Gorakhpur,Mohx3LmGLM5,p,2023-09-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,0.5605381165919282,2.0,JSY,2024,498,45
Hapur DHQ,Mt3m2kDHXcq,p,2023-09-01,Hapur,CZ8kLjgqvSH,,JSY,% JSY Incentive,36,0.017985611510791366,2.0,JSY,2024,93,46
Birdpur,N5oPV77d3Vf,p,2023-09-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,36,1.4375,2.0,JSY,2024,8,1
Sidhauli,NAhNn2JVtnF,p,2023-09-01,Sitapur,XxaOowFtkiJ,,JSY,% JSY Incentive,36,0.9466403162055336,2.0,JSY,2024,865,60
Sonbhadra DHQ,NBKbLavdozm,p,2023-09-01,Sonbhadra,NNk3JP90QZ5,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,120,74
Sahjanwa,NEdgkoHIHTS,p,2023-09-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,0.9941860465116279,2.0,JSY,2024,384,45
Visheshwerganj,NGqtRmZHnOm,p,2023-09-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,36,0.5598958333333334,2.0,JSY,2024,74,23
Hathras Mursan,NHwhqnwjZ0d,p,2023-09-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,36,0.3763736263736264,2.0,JSY,2024,386,48
Varanasi Sewapuri,NJxCMa3k532,p,2023-09-01,Varanasi,LeuBT7KfuuA,,JSY,% JSY Incentive,36,0.6895306859205776,2.0,JSY,2024,432,55
Deoria Larr,NVFxlXHdSmv,p,2023-09-01,Deoria,Tf9b9qcbghH,,JSY,% JSY Incentive,36,0.451219512195122,2.0,JSY,2024,52,19
Agra Khaundali,NWLheaE7Ac4,p,2023-09-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,36,0.7598784194528876,2.0,JSY,2024,601,12
Hathras DHQ,NZZfSO3tDC5,p,2023-09-01,Hathras,m1IAjmqkoFC,,JSY,% JSY Incentive,36,0.4596340150699677,2.0,JSY,2024,757,48
Ghazipur Jakahania,NbXqavwiDug,p,2023-09-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,36,0.6242038216560509,2.0,JSY,2024,610,67
Rae Bareli Maharajganj,NbdKCUBY7yL,p,2023-09-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,36,1.0291970802919708,2.0,JSY,2024,363,59
Ghaziabad Rjapur,Ne0VFmnLotb,p,2023-09-01,Ghaziabad,M5NHlfAaKYI,,JSY,% JSY Incentive,36,0.9543726235741444,2.0,JSY,2024,863,39
Kanpur Nagar DHQ,NeyEJQ4zV6i,p,2023-09-01,Kanpur Nagar,QVMRMhzVrrS,,JSY,% JSY Incentive,36,0.19648938957296305,2.0,JSY,2024,6,65
Sahabad,NvR1ROHQCYV,p,2023-09-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,0.9571428571428572,2.0,JSY,2024,680,64
Lucknow DHQ,NyYp5W4XZfR,p,2023-09-01,Lucknow,MfHac5N78aK,,JSY,% JSY Incentive,36,0.4136377290477621,2.0,JSY,2024,228,53
Lambhua,O0G9BMkbU7f,p,2023-09-01,Sultanpur,o4ZQTVcMI7U,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,649,40
Azamgarh Jahanaganj,O2VQy7yy72b,p,2023-09-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.5833333333333334,2.0,JSY,2024,268,14
Fatehpur Khjuha,O3U9QEmpjTV,p,2023-09-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,292,16
Atrauli,O5BIieG3GQR,p,2023-09-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,36,0.3759124087591241,2.0,JSY,2024,654,44
Mainpuri DHQ,O8puBy9wDpN,p,2023-09-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,559,43
Fatehpur Hathgam,OA8wf7skznm,p,2023-09-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,36,0.8861646234676007,2.0,JSY,2024,521,16
Unnav Sikanderpur Sirausi,OC6qHC6pCm8,p,2023-09-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,36,0.975,2.0,JSY,2024,330,7
Ghazipur Saidpur,OFvD8TPE8bU,p,2023-09-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,36,0.8061594202898551,2.0,JSY,2024,893,67
Sandi,OG07uORb7i2,p,2023-09-01,Hardoi,MTIkUw5q5pX,,JSY,% JSY Incentive,36,0.8588709677419355,2.0,JSY,2024,723,64
Mithwal,OHdFJxcZU3t,p,2023-09-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,57,1
Kushinagar Khadda,OHnlTAIgKxY,p,2023-09-01,Kushinagar,xUeHwd9FQkg,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,251,9
Dobhi,OTeT1SgY1F7,p,2023-09-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,36,1.5021645021645025,2.0,JSY,2024,813,54
Jalalabad Kannauj,OWrTCTjWjzI,p,2023-09-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,36,0.9553571428571428,2.0,JSY,2024,686,73
Maunathbhanjan DHQ,Obe6UPmf0LR,p,2023-09-01,Maunathbhanjan,CBSB9v92AwT,,JSY,% JSY Incentive,36,0.1518908865468072,2.0,JSY,2024,465,6
Lalitpur  DHQ,OlW82qQAtpe,p,2023-09-01,Lalitpur,fagfcadhxej,,JSY,% JSY Incentive,36,0.7867730900798175,2.0,JSY,2024,482,68
Jalalpur,OmRJBPDSih0,p,2023-09-01,Jaunpur,gmw76vAUMqz,,JSY,% JSY Incentive,36,0.5813953488372093,2.0,JSY,2024,298,54
Kanpur Dehat Serwenkheda,OnFJhLr5Af4,p,2023-09-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,36,1.1397058823529411,2.0,JSY,2024,547,57
Belahar Kala,Orx7pmg4L68,p,2023-09-01,Sant Kabir Nagar,fe1yBApr2sl,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,617,11
Mitoli,Owih8es2MY7,p,2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,36,0.5311778290993071,2.0,JSY,2024,222,22
Chaniya,P0KHYXl7qFF,p,2023-09-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,36,0.9890510948905108,2.0,JSY,2024,224,61
Brahmpur,P39P0iQKIWH,p,2023-09-01,Gorakhpur,vR85cHdsw1w,,JSY,% JSY Incentive,36,0.680365296803653,2.0,JSY,2024,684,45
Lakhimpur DHQ,PDw9OZ2oKqK,p,2023-09-01,Lakhimpur Kheri,d9ZuMopgX29,,JSY,% JSY Incentive,36,0.6332547169811321,2.0,JSY,2024,177,22
Ghazipur DHQ,PEDIETmpZdA,p,2023-09-01,Ghazipur,dScWdMRN8PL,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,486,67
Jarwal,PK0wuMfp3LE,p,2023-09-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,659,23
Nereani,PPxFR8laHqe,p,2023-09-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,36,0.9460285132382892,2.0,JSY,2024,747,47
Marhera,PS1fneX0UVV,p,2023-09-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,735,21
Sitalpur,PUVxtkWZlNI,p,2023-09-01,Etah,ZLcx4iOVyN5,,JSY,% JSY Incentive,36,0.13535031847133758,2.0,JSY,2024,390,21
Mainpuri Kurawali,PZAj1qhZHhE,p,2023-09-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,36,0.9322033898305084,2.0,JSY,2024,526,43
Bijoli,Pf9sH55x9lG,p,2023-09-01,Aligarh,frD2HOp3wAs,,JSY,% JSY Incentive,36,0.71875,2.0,JSY,2024,421,44
Feranda,PgG4CRGzrlZ,p,2023-09-01,Maharajganj,AcnMkNGgc3S,,JSY,% JSY Incentive,36,0.9515570934256056,2.0,JSY,2024,845,10
Agra Jaitpur Kala,PlRYdgqkTLD,p,2023-09-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,36,1.0,2.0,JSY,2024,191,12
Saharanpur Punwarka,PqdYyxvXbjJ,p,2023-09-01,Saharanpur,FKYZ3JbWq84,,JSY,% JSY Incentive,36,0.7660818713450293,2.0,JSY,2024,392,31
Shamli Thana Bhawan,PrrfSkPnkmn,p,2023-09-01,Shamli,AdiUcz9BXhx,,JSY,% JSY Incentive,36,1.0,2.0,JSY,2024,621,32
Agra Barauli Ahir,PskcWzXXxHt,p,2023-09-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,644,12
Rae Bareli Khiaro,Q889SJwv9Ok,p,2023-09-01,Rae Bareli,lLvTDpBDY8u,,JSY,% JSY Incentive,36,2.4,2.0,JSY,2024,144,59
Baberu,QAfsawYvIW0,p,2023-09-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,36,0.9676320272572402,2.0,JSY,2024,624,47
Hreaiya,QB1bWVUZvNY,p,2023-09-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,36,1.1631578947368422,2.0,JSY,2024,886,71
Patti,QGFqwtIZDnf,p,2023-09-01,Pratapgarh,fz7bJo3egPX,,JSY,% JSY Incentive,36,0.6875,2.0,JSY,2024,580,3
Chayal,QGh6NT0LgVl,p,2023-09-01,Kaushambi,PAj0oVY0Dxu,,JSY,% JSY Incentive,36,0.6641975308641975,2.0,JSY,2024,106,63
Banda DHQ ,QIufPcB6Kr6,p,2023-09-01,Banda,DggJGxqbWHn,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,418,47
Ramnagar Chitrakoot,QRMxe3qUWkI,p,2023-09-01,Chitrakoot,i2fSZZ3QAJJ,,JSY,% JSY Incentive,36,0.8451776649746193,2.0,JSY,2024,331,38
Mawai,QSXk2hR3eYG,p,2023-09-01,Ayodhya,b4XkXzoGqFY,,JSY,% JSY Incentive,36,0.3503937007874016,2.0,JSY,2024,232,69
Tejwapur,QTCGfCQMXd3,p,2023-09-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,36,0.5227272727272727,2.0,JSY,2024,705,23
Tarabganj,QW8N7nXhELz,p,2023-09-01,Gonda,y8WarEkWCul,,JSY,% JSY Incentive,36,0.4745762711864407,2.0,JSY,2024,797,2
Kanpur Dehat Melasa,QavHaYYE31I,p,2023-09-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,36,0.8,2.0,JSY,2024,35,57
Binawar,QdKW8E0HxRg,p,2023-09-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,36,0.4808853118712274,2.0,JSY,2024,880,58
Azamgarh Thekma,QeJhMnDGzrC,p,2023-09-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.8071428571428572,2.0,JSY,2024,366,14
Shamli Shamli,QgLrwudkb0M,p,2023-09-01,Shamli,AdiUcz9BXhx,,JSY,% JSY Incentive,36,0.9973614775725592,2.0,JSY,2024,497,32
Chandauli,QglkJx8TDdn,p,2023-09-01,Chandauli,ClbehnmwSec,,JSY,% JSY Incentive,36,0.6542056074766355,2.0,JSY,2024,211,61
Fatehpur Gpalganj,QiCjYBLbYGE,p,2023-09-01,Fatehpur,ibLiLcaKzw2,,JSY,% JSY Incentive,36,1.0,2.0,JSY,2024,480,16
Handia,Qk15i4lxQ0C,p,2023-09-01,Prayagraj,tXgaew1Pd2Y,,JSY,% JSY Incentive,36,0.6176961602671118,2.0,JSY,2024,629,34
Azamgarh Azmatgarh,QlDZDhfK4iZ,p,2023-09-01,Azamgarh,NjckKfm3g0k,,JSY,% JSY Incentive,36,0.7316017316017316,2.0,JSY,2024,79,14
Umarda,QlnYDSaHYHx,p,2023-09-01,Kannauj,IhQbDYRiF8w,,JSY,% JSY Incentive,36,0.6878612716763006,2.0,JSY,2024,4,73
Sahaswan,QsfJqnMcwds,p,2023-09-01,Budaun,eA37kyBRRuZ,,JSY,% JSY Incentive,36,0.6498559077809798,2.0,JSY,2024,335,58
Nindura,QvnprpIbIJp,p,2023-09-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,36,0.9778869778869781,2.0,JSY,2024,627,41
Firozabad Firozabad,R0tPbvDqGLH,p,2023-09-01,Firozabad,eJTsuE56XDF,,JSY,% JSY Incentive,36,0.7267119062307218,2.0,JSY,2024,427,27
Bijnor Haldaur,R2Jott0TJjX,p,2023-09-01,Bijnor,uCYjHW7FuGG,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,544,15
C S M Nagar Jamon,R35oHPkysFc,p,2023-09-01,Amethi,StsLkYw1G0m,,JSY,% JSY Incentive,36,0.8271028037383178,2.0,JSY,2024,456,75
Muzaffarnagar Morna,RAawnADvz9B,p,2023-09-01,Muzaffarnagar,MVQs2RrS1Nw,,JSY,% JSY Incentive,36,0.7403100775193798,2.0,JSY,2024,440,17
Kanpur Dehat Rajpur,RCZZTOaqXrm,p,2023-09-01,Kanpur Dehat,k3D0AumUCiC,,JSY,% JSY Incentive,36,0.28800000000000003,2.0,JSY,2024,632,57
Ballia DHQ,RHjnoE1DdVp,p,2023-09-01,Ballia,oNDvGBE5fLq,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,450,5
Unnav Purwa,RLKVIOQ3q6x,p,2023-09-01,Unnav,aT03mfdlNiF,,JSY,% JSY Incentive,36,0.9569377990430622,2.0,JSY,2024,385,7
Mau,RMNCveuyYds,p,2023-09-01,Chitrakoot,i2fSZZ3QAJJ,,JSY,% JSY Incentive,36,0.6347150259067358,2.0,JSY,2024,562,38
Khutar,ROeKhlePe7w,p,2023-09-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,36,1.0,2.0,JSY,2024,114,28
Sant Ravidas Nagar Deegh,RT2WzsnRZJi,p,2023-09-01,Bhadohi,PeUY1vj02UQ,,JSY,% JSY Incentive,36,0.9943977591036416,2.0,JSY,2024,155,50
Sidhouli,RWbJEn9kMN0,p,2023-09-01,Shahjahanpur,GaiLSoQq1ue,,JSY,% JSY Incentive,36,0.4219409282700422,2.0,JSY,2024,469,28
Keaserganj,RXv1GaQ6IyV,p,2023-09-01,Bahraich,iE0E3nLioFr,,JSY,% JSY Incentive,36,0.7588466579292268,2.0,JSY,2024,274,23
Dariyabad,Rf7c1xtIt4m,p,2023-09-01,Barabanki,tzH6nJu9SwS,,JSY,% JSY Incentive,36,0.944206008583691,2.0,JSY,2024,11,41
Bhadurpur,Rhej6WFZaSI,p,2023-09-01,Basti,J1P16zQEOUT,,JSY,% JSY Incentive,36,0.5291005291005291,2.0,JSY,2024,721,71
Mainpuri Sultanganj,Ri9nZlNp7vJ,p,2023-09-01,Mainpuri,XBLhrSWGytu,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,28,43
Bhiti,RiDtZZsck6S,p,2023-09-01,Ambedkar Nagar,jM27ji8tyrM,,JSY,% JSY Incentive,36,0.6182795698924731,2.0,JSY,2024,42,8
Mathura Nandganv,RiVugbfNzS2,p,2023-09-01,Mathura,KP2BUB1npih,,JSY,% JSY Incentive,36,0.4712328767123288,2.0,JSY,2024,23,24
Agra Bichpuri,RjTiJ3wL4Ir,p,2023-09-01,Agra,N5WWbRtsjWp,,JSY,% JSY Incentive,36,0.0,2.0,JSY,2024,836,12
Khsrha,RtFh5dTx40I,p,2023-09-01,Siddharth Nagar,cP0p8qfm3il,,JSY,% JSY Incentive,36,0.5258215962441315,2.0,JSY,2024,372,1
