calc_type,date,district,district_id,div_map_id,division,domain,indicator,indicator_id,map_id,perc_point,type,year
p,2020-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,187,53.1618912625291,JSY,2021
p,2020-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,Fund,% of fund utilized against approved budget,indicator_35,187,100.0,Fund,2021
p,2020-04-01,Maharajganj,AcnMkNGgc3S,188,Gorakhpur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,187,100.0,TB,2021
p,2020-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,JSY,% JSY Incentive,indicator_36,169,100.0,JSY,2021
p,2020-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,Fund,% of fund utilized against approved budget,indicator_35,169,100.0,Fund,2021
p,2020-04-01,Mahoba,sUQMxIc3yXj,170,Chitrakoot Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,169,100.0,TB,2021
p,2020-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,JSY,% JSY Incentive,indicator_36,148,64.41044600015732,JSY,2021
p,2020-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,Fund,% of fund utilized against approved budget,indicator_35,148,100.0,Fund,2021
p,2020-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,148,100.0,TB,2021
p,2020-04-01,Mathura,KP2BUB1npih,146,Agra Division,JSY,% JSY Incentive,indicator_36,145,52.33473786005389,JSY,2021
p,2020-04-01,Mathura,KP2BUB1npih,146,Agra Division,Fund,% of fund utilized against approved budget,indicator_35,145,100.0,Fund,2021
p,2020-04-01,Mathura,KP2BUB1npih,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,145,100.0,TB,2021
p,2020-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,JSY,% JSY Incentive,indicator_36,192,24.72650872998624,JSY,2021
p,2020-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,Fund,% of fund utilized against approved budget,indicator_35,192,100.0,Fund,2021
p,2020-04-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,192,100.0,TB,2021
p,2020-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,JSY,% JSY Incentive,indicator_36,138,40.46588332302618,JSY,2021
p,2020-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,Fund,% of fund utilized against approved budget,indicator_35,138,100.0,Fund,2021
p,2020-04-01,Meerut,v8YGmR7nOdj,140,Meerut Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,138,100.0,TB,2021
p,2020-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,JSY,% JSY Incentive,indicator_36,199,44.216614090431136,JSY,2021
p,2020-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,Fund,% of fund utilized against approved budget,indicator_35,199,100.0,Fund,2021
p,2020-04-01,Mirzapur,UAicdMLyuk4,200,Mirzapur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,199,100.0,TB,2021
p,2020-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,135,20.222884540624595,JSY,2021
p,2020-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,135,100.0,Fund,2021
p,2020-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,135,100.0,TB,2021
p,2020-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,JSY,% JSY Incentive,indicator_36,133,37.61801016702977,JSY,2021
p,2020-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,Fund,% of fund utilized against approved budget,indicator_35,133,100.0,Fund,2021
p,2020-04-01,Muzaffarnagar,MVQs2RrS1Nw,132,Saharanpur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,133,100.0,TB,2021
p,2020-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,JSY,% JSY Incentive,indicator_36,151,61.97994698628558,JSY,2021
p,2020-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,Fund,% of fund utilized against approved budget,indicator_35,151,100.0,Fund,2021
p,2020-04-01,Pilibhit,c96jwckSd6j,150,Bareilly Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,151,100.0,TB,2021
p,2020-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,JSY,% JSY Incentive,indicator_36,173,55.415509984776584,JSY,2021
p,2020-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,Fund,% of fund utilized against approved budget,indicator_35,173,100.0,Fund,2021
p,2020-04-01,Pratapgarh,fz7bJo3egPX,172,Prayagraj Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,173,100.0,TB,2021
p,2020-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,JSY,% JSY Incentive,indicator_36,175,50.30239225875818,JSY,2021
p,2020-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,Fund,% of fund utilized against approved budget,indicator_35,175,100.0,Fund,2021
p,2020-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,175,100.0,TB,2021
p,2020-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,158,73.94166522843265,JSY,2021
p,2020-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,158,100.0,Fund,2021
p,2020-04-01,Rae Bareli,lLvTDpBDY8u,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,158,100.0,TB,2021
p,2020-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,136,34.64718608303944,JSY,2021
p,2020-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,136,100.0,Fund,2021
p,2020-04-01,Rampur,IU006h5U7jj,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,136,100.0,TB,2021
p,2020-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,JSY,% JSY Incentive,indicator_36,132,24.89465267482987,JSY,2021
p,2020-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,Fund,% of fund utilized against approved budget,indicator_35,132,100.0,Fund,2021
p,2020-04-01,Saharanpur,FKYZ3JbWq84,132,Saharanpur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,132,100.0,TB,2021
p,2020-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,205,67.79236152212512,JSY,2021
p,2020-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,205,100.0,Fund,2021
p,2020-04-01,Sambhal,YzHpzrN0eLv,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,205,100.0,TB,2021
p,2020-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,JSY,% JSY Incentive,indicator_36,186,69.41481407636327,JSY,2021
p,2020-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,Fund,% of fund utilized against approved budget,indicator_35,186,100.0,Fund,2021
p,2020-04-01,Sant Kabir Nagar,fe1yBApr2sl,185,Basti Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,186,100.0,TB,2021
p,2020-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,JSY,% JSY Incentive,indicator_36,152,70.35594709472134,JSY,2021
p,2020-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,Fund,% of fund utilized against approved budget,indicator_35,152,100.0,Fund,2021
p,2020-04-01,Shahjahanpur,GaiLSoQq1ue,150,Bareilly Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,152,100.0,TB,2021
p,2020-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,JSY,% JSY Incentive,indicator_36,203,33.28168454509336,JSY,2021
p,2020-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,Fund,% of fund utilized against approved budget,indicator_35,203,100.0,Fund,2021
p,2020-04-01,Shamli,AdiUcz9BXhx,132,Saharanpur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,203,100.0,TB,2021
p,2020-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,JSY,% JSY Incentive,indicator_36,181,47.458648428790944,JSY,2021
p,2020-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,Fund,% of fund utilized against approved budget,indicator_35,181,100.0,Fund,2021
p,2020-04-01,Shrawasti,oyTwneTbWDx,182,Gonda Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,181,100.0,TB,2021
p,2020-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,JSY,% JSY Incentive,indicator_36,184,48.918028253404934,JSY,2021
p,2020-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,Fund,% of fund utilized against approved budget,indicator_35,184,100.0,Fund,2021
p,2020-04-01,Siddharth Nagar,cP0p8qfm3il,185,Basti Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,184,100.0,TB,2021
p,2020-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,154,73.37499532238147,JSY,2021
p,2020-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,154,100.0,Fund,2021
p,2020-04-01,Sitapur,XxaOowFtkiJ,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,154,100.0,TB,2021
p,2020-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,JSY,% JSY Incentive,indicator_36,200,54.85506772230583,JSY,2021
p,2020-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,Fund,% of fund utilized against approved budget,indicator_35,200,100.0,Fund,2021
p,2020-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,200,100.0,TB,2021
p,2020-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,JSY,% JSY Incentive,indicator_36,179,45.860800611445505,JSY,2021
p,2020-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,Fund,% of fund utilized against approved budget,indicator_35,179,100.0,Fund,2021
p,2020-04-01,Sultanpur,o4ZQTVcMI7U,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,179,100.0,TB,2021
p,2020-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,156,65.94734794449488,JSY,2021
p,2020-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,156,100.0,Fund,2021
p,2020-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,156,100.0,TB,2021
p,2020-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,JSY,% JSY Incentive,indicator_36,197,17.959289679576663,JSY,2021
p,2020-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,Fund,% of fund utilized against approved budget,indicator_35,197,100.0,Fund,2021
p,2020-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,197,100.0,TB,2021
p,2021-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,134,20.379821501846532,JSY,2022
p,2021-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,134,100.0,Fund,2022
p,2021-04-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,134,100.0,TB,2022
p,2021-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,202,60.64798107382011,JSY,2022
p,2021-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,202,100.0,Fund,2022
p,2021-04-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,202,100.0,TB,2022
p,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,JSY,% JSY Incentive,indicator_36,177,33.39270894480092,JSY,2022
p,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,Fund,% of fund utilized against approved budget,indicator_35,177,100.0,Fund,2022
p,2021-04-01,Ayodhya,b4XkXzoGqFY,176,Ayodhya Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,177,100.0,TB,2022
p,2021-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,143,51.45282045671236,JSY,2022
p,2021-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,143,100.0,Fund,2022
p,2021-04-01,Aligarh,frD2HOp3wAs,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,143,100.0,TB,2022
p,2021-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,JSY,% JSY Incentive,indicator_36,200,46.110712655669296,JSY,2022
p,2021-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,Fund,% of fund utilized against approved budget,indicator_35,200,100.0,Fund,2022
p,2021-04-01,Sonbhadra,NNk3JP90QZ5,200,Mirzapur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,200,100.0,TB,2022
p,2021-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,JSY,% JSY Incentive,indicator_36,141,18.492573133553872,JSY,2022
p,2021-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,Fund,% of fund utilized against approved budget,indicator_35,141,100.0,Fund,2022
p,2021-04-01,Gautam Buddha Nagar,bNmwkrQeP3e,140,Meerut Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,141,100.0,TB,2022
p,2021-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,162,79.47647725239997,JSY,2022
p,2021-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,Fund,% of fund utilized against approved budget,indicator_35,162,100.0,Fund,2022
p,2021-04-01,Auraiya,Bd6E8zkVvVt,161,Kanpur Nagar Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,162,100.0,TB,2022
p,2021-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,JSY,% JSY Incentive,indicator_36,164,21.789895547350817,JSY,2022
p,2021-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,Fund,% of fund utilized against approved budget,indicator_35,164,100.0,Fund,2022
p,2021-04-01,Kanpur Nagar,QVMRMhzVrrS,161,Kanpur Nagar Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,164,100.0,TB,2022
p,2021-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,JSY,% JSY Incentive,indicator_36,166,59.61966604823748,JSY,2022
p,2021-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,Fund,% of fund utilized against approved budget,indicator_35,166,100.0,Fund,2022
p,2021-04-01,Jhansi,Mq751wBMqGF,165,Jhansi Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,166,100.0,TB,2022
p,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,JSY,% JSY Incentive,indicator_36,189,18.674022988505744,JSY,2022
p,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,Fund,% of fund utilized against approved budget,indicator_35,189,100.0,Fund,2022
p,2021-04-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,189,100.0,TB,2022
p,2021-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,JSY,% JSY Incentive,indicator_36,156,54.57844270104807,JSY,2022
p,2021-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,Fund,% of fund utilized against approved budget,indicator_35,156,100.0,Fund,2022
p,2021-04-01,Unnav,aT03mfdlNiF,155,Lucknow Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,156,100.0,TB,2022
p,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,JSY,% JSY Incentive,indicator_36,183,39.727968262964005,JSY,2022
p,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,Fund,% of fund utilized against approved budget,indicator_35,183,100.0,Fund,2022
p,2021-04-01,Gonda,y8WarEkWCul,182,Gonda Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,183,100.0,TB,2022
p,2021-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,JSY,% JSY Incentive,indicator_36,172,66.88350715927169,JSY,2022
p,2021-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,Fund,% of fund utilized against approved budget,indicator_35,172,100.0,Fund,2022
p,2021-04-01,Fatehpur,ibLiLcaKzw2,172,Prayagraj Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,172,100.0,TB,2022
p,2021-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,JSY,% JSY Incentive,indicator_36,180,21.556175854849965,JSY,2022
p,2021-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,Fund,% of fund utilized against approved budget,indicator_35,180,100.0,Fund,2022
p,2021-04-01,Bahraich,iE0E3nLioFr,182,Gonda Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,180,100.0,TB,2022
p,2021-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,JSY,% JSY Incentive,indicator_36,198,29.69388924981847,JSY,2022
p,2021-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,Fund,% of fund utilized against approved budget,indicator_35,198,100.0,Fund,2022
p,2021-04-01,Bhadohi,PeUY1vj02UQ,200,Mirzapur Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,198,100.0,TB,2022
p,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,137,27.77416018692305,JSY,2022
p,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,137,100.0,Fund,2022
p,2021-04-01,Amroha,hgquAmZaNBu,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,137,100.0,TB,2022
p,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,JSY,% JSY Incentive,indicator_36,146,24.303447119013672,JSY,2022
p,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,Fund,% of fund utilized against approved budget,indicator_35,146,100.0,Fund,2022
p,2021-04-01,Agra,N5WWbRtsjWp,146,Agra Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,146,100.0,TB,2022
p,2021-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,JSY,% JSY Incentive,indicator_36,135,13.45914157816203,JSY,2022
p,2021-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,Fund,% of fund utilized against approved budget,indicator_35,135,100.0,Fund,2022
p,2021-04-01,Moradabad,YQNQoPjAIpV,134,Moradabad Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,135,100.0,TB,2022
p,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,JSY,% JSY Incentive,indicator_36,140,15.070324941345232,JSY,2022
p,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,Fund,% of fund utilized against approved budget,indicator_35,140,100.0,Fund,2022
p,2021-04-01,Ghaziabad,M5NHlfAaKYI,140,Meerut Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,140,100.0,TB,2022
p,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,JSY,% JSY Incentive,indicator_36,197,17.170725528074232,JSY,2022
p,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,Fund,% of fund utilized against approved budget,indicator_35,197,100.0,Fund,2022
p,2021-04-01,Varanasi,LeuBT7KfuuA,195,Varanasi Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,197,100.0,TB,2022
p,2021-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,201,58.38237371121886,JSY,2022
p,2021-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,201,100.0,Fund,2022
p,2021-04-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,201,100.0,TB,2022
p,2021-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,JSY,% JSY Incentive,indicator_36,144,49.85466710540748,JSY,2022
p,2021-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,Fund,% of fund utilized against approved budget,indicator_35,144,100.0,Fund,2022
p,2021-04-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,TB,Treatment Success Rate  as per total cases notified,indicator_37,144,100.0,TB,2022
