date,district,district_id,subindicator_id,value,quarter,year,sub_id,calc_type,division,div_map_id,map_id,indicator_id
2023,Sonbhadra,NNk3JP90QZ5,t03VPkJ5UXd,62732.0,,2024,7b,p,Mirzapur Division,200,200,indicator_7
2023,Sonbhadra,NNk3JP90QZ5,TmeumlBaObG,70575.0,,2024,NA,p,Mirzapur Division,200,200,indicator_NA
2023,Barabanki,tzH6nJu9SwS,FRafAE8qFP6,76.0,,2024,2b,p,Ayodhya Division,176,176,indicator_2
2023,Barabanki,tzH6nJu9SwS,ux6uaflq7xZ,63.0,,2024,2c,p,Ayodhya Division,176,176,indicator_2
2023,Barabanki,tzH6nJu9SwS,g69FuEghiM5,100301.0,,2024,2d,p,Ayodhya Division,176,176,indicator_2
2023,Barabanki,tzH6nJu9SwS,cB6y5lovUZX.Ti9FJqkSK6J,93595.0,,2024,NA,p,Ayodhya Division,176,176,indicator_NA
2023,Barabanki,tzH6nJu9SwS,t03VPkJ5UXd,99310.0,,2024,7b,p,Ayodhya Division,176,176,indicator_7
2023,Barabanki,tzH6nJu9SwS,TmeumlBaObG,111722.0,,2024,NA,p,Ayodhya Division,176,176,indicator_NA
2023,Jalaun,NL5xiiHZQSC,FRafAE8qFP6,85.0,,2024,2b,p,Jhansi Division,165,165,indicator_2
2023,Jalaun,NL5xiiHZQSC,ux6uaflq7xZ,70.0,,2024,2c,p,Jhansi Division,165,165,indicator_2
2023,Jalaun,NL5xiiHZQSC,g69FuEghiM5,45868.0,,2024,2d,p,Jhansi Division,165,165,indicator_2
2023,Jalaun,NL5xiiHZQSC,cB6y5lovUZX.Ti9FJqkSK6J,42350.0,,2024,NA,p,Jhansi Division,165,165,indicator_NA
2023,Jalaun,NL5xiiHZQSC,t03VPkJ5UXd,45414.0,,2024,7b,p,Jhansi Division,165,165,indicator_7
2023,Jalaun,NL5xiiHZQSC,TmeumlBaObG,51091.0,,2024,NA,p,Jhansi Division,165,165,indicator_NA
2023,Bahraich,iE0E3nLioFr,FRafAE8qFP6,68.0,,2024,2b,p,Gonda Division,182,180,indicator_2
2023,Bahraich,iE0E3nLioFr,ux6uaflq7xZ,59.0,,2024,2c,p,Gonda Division,182,180,indicator_2
2023,Bahraich,iE0E3nLioFr,g69FuEghiM5,134633.0,,2024,2d,p,Gonda Division,182,180,indicator_2
2023,Bahraich,iE0E3nLioFr,cB6y5lovUZX.Ti9FJqkSK6J,125394.0,,2024,NA,p,Gonda Division,182,180,indicator_NA
2023,Bahraich,iE0E3nLioFr,t03VPkJ5UXd,133301.0,,2024,7b,p,Gonda Division,182,180,indicator_7
2023,Bahraich,iE0E3nLioFr,TmeumlBaObG,149961.0,,2024,NA,p,Gonda Division,182,180,indicator_NA
2023,Bagpat,HJIS3IrQ0Nj,FRafAE8qFP6,81.0,,2024,2b,p,Meerut Division,140,139,indicator_2
2023,Bagpat,HJIS3IrQ0Nj,ux6uaflq7xZ,44.0,,2024,2c,p,Meerut Division,140,139,indicator_2
2023,Bagpat,HJIS3IrQ0Nj,g69FuEghiM5,34739.0,,2024,2d,p,Meerut Division,140,139,indicator_2
2023,Bagpat,HJIS3IrQ0Nj,cB6y5lovUZX.Ti9FJqkSK6J,32421.0,,2024,NA,p,Meerut Division,140,139,indicator_NA
2023,Bagpat,HJIS3IrQ0Nj,t03VPkJ5UXd,34394.0,,2024,7b,p,Meerut Division,140,139,indicator_7
2023,Bagpat,HJIS3IrQ0Nj,TmeumlBaObG,38694.0,,2024,NA,p,Meerut Division,140,139,indicator_NA
2023,Gonda,y8WarEkWCul,FRafAE8qFP6,82.0,,2024,2b,p,Gonda Division,182,183,indicator_2
2023,Gonda,y8WarEkWCul,ux6uaflq7xZ,67.0,,2024,2c,p,Gonda Division,182,183,indicator_2
2023,Gonda,y8WarEkWCul,g69FuEghiM5,113502.0,,2024,2d,p,Gonda Division,182,183,indicator_2
2023,Gonda,y8WarEkWCul,cB6y5lovUZX.Ti9FJqkSK6J,105922.0,,2024,NA,p,Gonda Division,182,183,indicator_NA
2023,Gonda,y8WarEkWCul,t03VPkJ5UXd,112379.0,,2024,7b,p,Gonda Division,182,183,indicator_7
2023,Gonda,y8WarEkWCul,TmeumlBaObG,126427.0,,2024,NA,p,Gonda Division,182,183,indicator_NA
2023,Meerut,v8YGmR7nOdj,FRafAE8qFP6,81.0,,2024,2b,p,Meerut Division,140,138,indicator_2
2023,Meerut,v8YGmR7nOdj,ux6uaflq7xZ,26.0,,2024,2c,p,Meerut Division,140,138,indicator_2
2023,Meerut,v8YGmR7nOdj,g69FuEghiM5,99285.0,,2024,2d,p,Meerut Division,140,138,indicator_2
2023,Meerut,v8YGmR7nOdj,cB6y5lovUZX.Ti9FJqkSK6J,92823.0,,2024,NA,p,Meerut Division,140,138,indicator_NA
2023,Meerut,v8YGmR7nOdj,t03VPkJ5UXd,98301.0,,2024,7b,p,Meerut Division,140,138,indicator_7
2023,Meerut,v8YGmR7nOdj,TmeumlBaObG,110587.0,,2024,NA,p,Meerut Division,140,138,indicator_NA
2023,Sitapur,XxaOowFtkiJ,FRafAE8qFP6,85.0,,2024,2b,p,Lucknow Division,155,154,indicator_2
2023,Sitapur,XxaOowFtkiJ,ux6uaflq7xZ,70.0,,2024,2c,p,Lucknow Division,155,154,indicator_2
2023,Sitapur,XxaOowFtkiJ,g69FuEghiM5,151455.0,,2024,2d,p,Lucknow Division,155,154,indicator_2
2023,Sitapur,XxaOowFtkiJ,cB6y5lovUZX.Ti9FJqkSK6J,141144.0,,2024,NA,p,Lucknow Division,155,154,indicator_NA
2023,Sitapur,XxaOowFtkiJ,t03VPkJ5UXd,149956.0,,2024,7b,p,Lucknow Division,155,154,indicator_7
2023,Sitapur,XxaOowFtkiJ,TmeumlBaObG,168700.0,,2024,NA,p,Lucknow Division,155,154,indicator_NA
2023,Chitrakoot,i2fSZZ3QAJJ,FRafAE8qFP6,81.0,,2024,2b,p,Chitrakoot Division,170,171,indicator_2
2023,Chitrakoot,i2fSZZ3QAJJ,ux6uaflq7xZ,75.0,,2024,2c,p,Chitrakoot Division,170,171,indicator_2
2023,Chitrakoot,i2fSZZ3QAJJ,g69FuEghiM5,29430.0,,2024,2d,p,Chitrakoot Division,170,171,indicator_2
2023,Chitrakoot,i2fSZZ3QAJJ,cB6y5lovUZX.Ti9FJqkSK6J,27454.0,,2024,NA,p,Chitrakoot Division,170,171,indicator_NA
2023,Chitrakoot,i2fSZZ3QAJJ,t03VPkJ5UXd,29138.0,,2024,7b,p,Chitrakoot Division,170,171,indicator_7
2023,Chitrakoot,i2fSZZ3QAJJ,TmeumlBaObG,32781.0,,2024,NA,p,Chitrakoot Division,170,171,indicator_NA
2023,Saharanpur,FKYZ3JbWq84,FRafAE8qFP6,82.0,,2024,2b,p,Saharanpur Division,132,132,indicator_2
2023,Saharanpur,FKYZ3JbWq84,ux6uaflq7xZ,54.0,,2024,2c,p,Saharanpur Division,132,132,indicator_2
2023,Saharanpur,FKYZ3JbWq84,g69FuEghiM5,109557.0,,2024,2d,p,Saharanpur Division,132,132,indicator_2
2023,Saharanpur,FKYZ3JbWq84,cB6y5lovUZX.Ti9FJqkSK6J,102252.0,,2024,NA,p,Saharanpur Division,132,132,indicator_NA
2023,Saharanpur,FKYZ3JbWq84,t03VPkJ5UXd,108472.0,,2024,7b,p,Saharanpur Division,132,132,indicator_7
2023,Saharanpur,FKYZ3JbWq84,TmeumlBaObG,122032.0,,2024,NA,p,Saharanpur Division,132,132,indicator_NA
2023,Mainpuri,XBLhrSWGytu,FRafAE8qFP6,83.0,,2024,2b,p,Agra Division,146,148,indicator_2
2023,Mainpuri,XBLhrSWGytu,ux6uaflq7xZ,60.0,,2024,2c,p,Agra Division,146,148,indicator_2
2023,Mainpuri,XBLhrSWGytu,g69FuEghiM5,52969.0,,2024,2d,p,Agra Division,146,148,indicator_2
2023,Mainpuri,XBLhrSWGytu,cB6y5lovUZX.Ti9FJqkSK6J,48904.0,,2024,NA,p,Agra Division,146,148,indicator_NA
2023,Mainpuri,XBLhrSWGytu,t03VPkJ5UXd,52447.0,,2024,7b,p,Agra Division,146,148,indicator_7
2023,Mainpuri,XBLhrSWGytu,TmeumlBaObG,59002.0,,2024,NA,p,Agra Division,146,148,indicator_NA
2023,Shrawasti,oyTwneTbWDx,FRafAE8qFP6,80.0,,2024,2b,p,Gonda Division,182,181,indicator_2
2023,Shrawasti,oyTwneTbWDx,ux6uaflq7xZ,75.0,,2024,2c,p,Gonda Division,182,181,indicator_2
2023,Shrawasti,oyTwneTbWDx,g69FuEghiM5,53782.0,,2024,2d,p,Gonda Division,182,181,indicator_2
2023,Shrawasti,oyTwneTbWDx,cB6y5lovUZX.Ti9FJqkSK6J,50103.0,,2024,NA,p,Gonda Division,182,181,indicator_NA
2023,Shrawasti,oyTwneTbWDx,t03VPkJ5UXd,53248.0,,2024,7b,p,Gonda Division,182,181,indicator_7
2023,Shrawasti,oyTwneTbWDx,TmeumlBaObG,59904.0,,2024,NA,p,Gonda Division,182,181,indicator_NA
2023,Hamirpur,VSI7HobT5qL,FRafAE8qFP6,96.0,,2024,2b,p,Chitrakoot Division,170,168,indicator_2
2023,Hamirpur,VSI7HobT5qL,ux6uaflq7xZ,88.0,,2024,2c,p,Chitrakoot Division,170,168,indicator_2
2023,Hamirpur,VSI7HobT5qL,g69FuEghiM5,31170.0,,2024,2d,p,Chitrakoot Division,170,168,indicator_2
2023,Hamirpur,VSI7HobT5qL,cB6y5lovUZX.Ti9FJqkSK6J,29104.0,,2024,NA,p,Chitrakoot Division,170,168,indicator_NA
2023,Hamirpur,VSI7HobT5qL,t03VPkJ5UXd,30861.0,,2024,7b,p,Chitrakoot Division,170,168,indicator_7
2023,Hamirpur,VSI7HobT5qL,TmeumlBaObG,34720.0,,2024,NA,p,Chitrakoot Division,170,168,indicator_NA
2023,Shahjahanpur,GaiLSoQq1ue,FRafAE8qFP6,63.0,,2024,2b,p,Bareilly Division,150,152,indicator_2
2023,Shahjahanpur,GaiLSoQq1ue,ux6uaflq7xZ,48.0,,2024,2c,p,Bareilly Division,150,152,indicator_2
2023,Shahjahanpur,GaiLSoQq1ue,g69FuEghiM5,102276.0,,2024,2d,p,Bareilly Division,150,152,indicator_2
2023,Shahjahanpur,GaiLSoQq1ue,cB6y5lovUZX.Ti9FJqkSK6J,95385.0,,2024,NA,p,Bareilly Division,150,152,indicator_NA
2023,Shahjahanpur,GaiLSoQq1ue,t03VPkJ5UXd,101264.0,,2024,7b,p,Bareilly Division,150,152,indicator_7
2023,Shahjahanpur,GaiLSoQq1ue,TmeumlBaObG,113921.0,,2024,NA,p,Bareilly Division,150,152,indicator_NA
