block,block_id,calc_type,date,district,district_id,division,domain,indicator,indicator_id,perc_point,quarter,type,year
Etawah DHQ,H82DYZCKRwR,p,2021-08-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,38.93048128342246,2,ante_natal,2022
Akaberpur,HHlxYUknESU,p,2021-08-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,88.30715532286213,2,ante_natal,2022
Usawan,HJ6IPhQigva,p,2021-08-01,Budaun,eA37kyBRRuZ,Bareilly Division,ante_natal,ANC registered within first trimester,indicator_1,83.04794520547945,2,ante_natal,2022
Suratganj,HLaiapcp8KF,p,2021-08-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,31.170662905500702,2,ante_natal,2022
Mainpuri Kerhal,HNZwOODMyul,p,2021-08-01,Mainpuri,XBLhrSWGytu,Agra Division,ante_natal,ANC registered within first trimester,indicator_1,69.35483870967742,2,ante_natal,2022
Badlapur,HU9Fxw66kJA,p,2021-08-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,87.5,2,ante_natal,2022
Gondlamau,HWAP9AgN3Ym,p,2021-08-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,94.6236559139785,2,ante_natal,2022
Ghaziabad DHQ,HYVom1xMtdc,p,2021-08-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,81.1411581480957,2,ante_natal,2022
Bhamora,HZQTgHfOykd,p,2021-08-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ante_natal,ANC registered within first trimester,indicator_1,64.96913580246914,2,ante_natal,2022
C S M Nagar Bazar Shukul,HZYH9FeKSbz,p,2021-08-01,Amethi,StsLkYw1G0m,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,82.68656716417911,2,ante_natal,2022
Kanpur Dehat Ghinjhak,HddGvNsPs8y,p,2021-08-01,Kanpur Dehat,k3D0AumUCiC,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,31.3953488372093,2,ante_natal,2022
Faridpur,Hi4F69xrBS5,p,2021-08-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ante_natal,ANC registered within first trimester,indicator_1,48.499210110584535,2,ante_natal,2022
Balrampur,HkZSq61JwqL,p,2021-08-01,Balrampur,uS0pNSxN3sS,Gonda Division,ante_natal,ANC registered within first trimester,indicator_1,93.00766283524904,2,ante_natal,2022
Varanasi Cholapur,HonPmXiTJw7,p,2021-08-01,Varanasi,LeuBT7KfuuA,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,53.498871331828454,2,ante_natal,2022
Sirthu,HtBQrKnRi8A,p,2021-08-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ante_natal,ANC registered within first trimester,indicator_1,76.91387559808612,2,ante_natal,2022
Jaitpur,HuW3JM0nGTz,p,2021-08-01,Mahoba,sUQMxIc3yXj,Chitrakoot Division,ante_natal,ANC registered within first trimester,indicator_1,48.19004524886878,2,ante_natal,2022
Ravertganj,Hz4rBdA4kWR,p,2021-08-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,ante_natal,ANC registered within first trimester,indicator_1,83.07692307692308,2,ante_natal,2022
Chatra,I0SrxhvmkHK,p,2021-08-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,ante_natal,ANC registered within first trimester,indicator_1,79.28802588996764,2,ante_natal,2022
Sant Ravidas Nagar Gyanpur,I13T5ZdIFEi,p,2021-08-01,Bhadohi,PeUY1vj02UQ,Mirzapur Division,ante_natal,ANC registered within first trimester,indicator_1,94.97716894977171,2,ante_natal,2022
Pahla,I2ZGoBUtTtO,p,2021-08-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,98.330550918197,2,ante_natal,2022
Dubealiya,I6SfaoTpBWQ,p,2021-08-01,Basti,J1P16zQEOUT,Basti Division,ante_natal,ANC registered within first trimester,indicator_1,89.3854748603352,2,ante_natal,2022
Muzaffarnagar Jansath,IClJwvvGCfX,p,2021-08-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,ante_natal,ANC registered within first trimester,indicator_1,29.473684210526308,2,ante_natal,2022
Pouli,IFHbGZd8LVv,p,2021-08-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,ante_natal,ANC registered within first trimester,indicator_1,62.57142857142857,2,ante_natal,2022
Jalaun Mahewa,IG6BUMkoNfw,p,2021-08-01,Jalaun,NL5xiiHZQSC,Jhansi Division,ante_natal,ANC registered within first trimester,indicator_1,48.24120603015075,2,ante_natal,2022
Karchhana,INQHpWL0ZBk,p,2021-08-01,Prayagraj,tXgaew1Pd2Y,Prayagraj Division,ante_natal,ANC registered within first trimester,indicator_1,45.0653983353151,2,ante_natal,2022
Ghazipur Mahmudabad,ISeQXIbXref,p,2021-08-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,96.91075514874143,2,ante_natal,2022
Siddhaur,IdkC83lgdBj,p,2021-08-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,35.07462686567165,2,ante_natal,2022
Kushinagar DHQ,IiY5fP1UuFV,p,2021-08-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,9.574468085106382,2,ante_natal,2022
Bulandshahar Sikandrabad,IjocfjQxUOy,p,2021-08-01,Bulandshahar,ogBt4gWCiem,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,58.59030837004406,2,ante_natal,2022
Saharanpur Nukkur,Il5dY2TsnrT,p,2021-08-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ante_natal,ANC registered within first trimester,indicator_1,86.1823361823362,2,ante_natal,2022
Varanasi Araji Lines,IyYYBHo9msY,p,2021-08-01,Varanasi,LeuBT7KfuuA,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,58.88888888888889,2,ante_natal,2022
Dhaulana,IywKKXqWKqi,p,2021-08-01,Hapur,CZ8kLjgqvSH,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,97.08029197080292,2,ante_natal,2022
Ghazipur Karanda,J01CgvckM2C,p,2021-08-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,66.26746506986028,2,ante_natal,2022
Sakaldeeha,J2ufTjaikuE,p,2021-08-01,Chandauli,ClbehnmwSec,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,75.86206896551724,2,ante_natal,2022
Varanasi Badagoan,J2vP2MAp32p,p,2021-08-01,Varanasi,LeuBT7KfuuA,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,51.4218009478673,2,ante_natal,2022
Saharanpur Sarsawa,J4lOM1HGEln,p,2021-08-01,Saharanpur,FKYZ3JbWq84,Saharanpur Division,ante_natal,ANC registered within first trimester,indicator_1,88.40579710144928,2,ante_natal,2022
C S M Nagar Bhetua,J7htJUPglZb,p,2021-08-01,Amethi,StsLkYw1G0m,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,87.5968992248062,2,ante_natal,2022
Etawah Basrehar,JBG7yZn3ZhD,p,2021-08-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,35.2112676056338,2,ante_natal,2022
Agra Jagner,JGBdoOZp18V,p,2021-08-01,Agra,N5WWbRtsjWp,Agra Division,ante_natal,ANC registered within first trimester,indicator_1,60.59602649006622,2,ante_natal,2022
Baraut,JIEAUI17z3o,p,2021-08-01,Bagpat,HJIS3IrQ0Nj,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,75.7983193277311,2,ante_natal,2022
Maskanwa,JLjbfCaudqg,p,2021-08-01,Gonda,y8WarEkWCul,Gonda Division,ante_natal,ANC registered within first trimester,indicator_1,91.75572519083971,2,ante_natal,2022
Ahirori,JNhW47eyrRv,p,2021-08-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,54.63258785942492,2,ante_natal,2022
Poora Bazar,JOYvKXzcb8E,p,2021-08-01,Ayodhya,b4XkXzoGqFY,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,64.82213438735178,2,ante_natal,2022
Kushinagar Kesya,JTRnaTY9yhN,p,2021-08-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,75.04302925989674,2,ante_natal,2022
Auraiya Airwa Katra,JUDfktiXVjn,p,2021-08-01,Auraiya,Bd6E8zkVvVt,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,69.90049751243781,2,ante_natal,2022
Bulandshahar DHQ,JZJD7vQ6YIE,p,2021-08-01,Bulandshahar,ogBt4gWCiem,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,62.19151036525172,2,ante_natal,2022
Hamirpur Kurara,JcfBKD9Fdaw,p,2021-08-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ante_natal,ANC registered within first trimester,indicator_1,43.75,2,ante_natal,2022
Bijua,Jmwf6ICjPJQ,p,2021-08-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,69.21739130434783,2,ante_natal,2022
Kaneli,JyfWW9uiTL5,p,2021-08-01,Kaushambi,PAj0oVY0Dxu,Prayagraj Division,ante_natal,ANC registered within first trimester,indicator_1,59.113300492610854,2,ante_natal,2022
Dharmapur,K2hjVgS0LFm,p,2021-08-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,94.35897435897436,2,ante_natal,2022
Mathura DHQ,K2r1bjs4mb5,p,2021-08-01,Mathura,KP2BUB1npih,Agra Division,ante_natal,ANC registered within first trimester,indicator_1,23.943661971830984,2,ante_natal,2022
Nighasan,K3Wk4SSTOVC,p,2021-08-01,Lakhimpur Kheri,d9ZuMopgX29,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,70.28397565922921,2,ante_natal,2022
Haisar Bazar,K98xeQTVavi,p,2021-08-01,Sant Kabir Nagar,fe1yBApr2sl,Basti Division,ante_natal,ANC registered within first trimester,indicator_1,73.40590979782273,2,ante_natal,2022
Maholi,KEc8Ha9MyTJ,p,2021-08-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,89.65517241379311,2,ante_natal,2022
Meerut Kharkhoda,KHpYLDYW8Pp,p,2021-08-01,Meerut,v8YGmR7nOdj,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,37.93969849246231,2,ante_natal,2022
Ramnagar Barabanki,KNS89BltpLw,p,2021-08-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,52.04778156996587,2,ante_natal,2022
Fatehganj(West),KRQvi7JBiuf,p,2021-08-01,Bareilly,vVqY3DPcpHf,Bareilly Division,ante_natal,ANC registered within first trimester,indicator_1,46.776406035665296,2,ante_natal,2022
Belsar,KTP3RqHdGlM,p,2021-08-01,Gonda,y8WarEkWCul,Gonda Division,ante_natal,ANC registered within first trimester,indicator_1,79.09967845659162,2,ante_natal,2022
Gola,KV5wZ2pPQe1,p,2021-08-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,25.733634311512407,2,ante_natal,2022
Bhiyaon,KZ9A7NuGOta,p,2021-08-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,92.72300469483568,2,ante_natal,2022
Hamirpur DHQ,KZozTRTvHgU,p,2021-08-01,Hamirpur,VSI7HobT5qL,Chitrakoot Division,ante_natal,ANC registered within first trimester,indicator_1,58.064516129032256,2,ante_natal,2022
Sahawar,KjLfuqjRVec,p,2021-08-01,Kasganj,hITp09XOBLZ,Alligarh Division,ante_natal,ANC registered within first trimester,indicator_1,54.43234836702954,2,ante_natal,2022
Azamgarh Mehnagar,KjTOOkkFXwn,p,2021-08-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ante_natal,ANC registered within first trimester,indicator_1,31.989924433249374,2,ante_natal,2022
Ghazipur Badhora,KkUxdrYeeXC,p,2021-08-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,33.86075949367089,2,ante_natal,2022
Dhanaura,KocU1z4MS42,p,2021-08-01,Amroha,hgquAmZaNBu,Moradabad Division,ante_natal,ANC registered within first trimester,indicator_1,53.04010349288485,2,ante_natal,2022
Deoria DHQ,Kr0p5SNoG3J,p,2021-08-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,61.89258312020461,2,ante_natal,2022
Deoria Desai Deoria,KsXL0whELQG,p,2021-08-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,100.0,2,ante_natal,2022
Rae Bareli Dalamau,KtYM7svxHgY,p,2021-08-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,75.41436464088397,2,ante_natal,2022
C S M Nagar Sangrampur,KwM7Z0rplba,p,2021-08-01,Amethi,StsLkYw1G0m,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,91.13924050632912,2,ante_natal,2022
Etawah Jasventnagar,L3tm8ZCQ4VU,p,2021-08-01,Etawah,Pm0jLk6EAiE,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,39.42652329749104,2,ante_natal,2022
Jalaun  DHQ,L75X9VvSfGc,p,2021-08-01,Jalaun,NL5xiiHZQSC,Jhansi Division,ante_natal,ANC registered within first trimester,indicator_1,49.91816693944354,2,ante_natal,2022
Sultanpur DHQ,L7J6pfX9JCH,p,2021-08-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,58.03108808290155,2,ante_natal,2022
Malanwan,L7LEJCs3NnM,p,2021-08-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,87.28070175438597,2,ante_natal,2022
Ballia Nagra,L91X7r5wkfW,p,2021-08-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ante_natal,ANC registered within first trimester,indicator_1,68.43657817109144,2,ante_natal,2022
Sant Ravidas Nagar Bhadohi,LA0OjaZZFYz,p,2021-08-01,Bhadohi,PeUY1vj02UQ,Mirzapur Division,ante_natal,ANC registered within first trimester,indicator_1,84.97495826377296,2,ante_natal,2022
Gilaula,LNX0N5jnA5h,p,2021-08-01,Shrawasti,oyTwneTbWDx,Gonda Division,ante_natal,ANC registered within first trimester,indicator_1,83.04172274562583,2,ante_natal,2022
Dhanpatganj,LNiRZH5vfaY,p,2021-08-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,36.25498007968128,2,ante_natal,2022
Deoria Bethalpur,LPTjBQ9rRWx,p,2021-08-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,85.38102643856921,2,ante_natal,2022
Fatehpur Haswa,LWEb9Onpgzi,p,2021-08-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ante_natal,ANC registered within first trimester,indicator_1,95.44554455445544,2,ante_natal,2022
Dewa,LsCBHm1wj5S,p,2021-08-01,Barabanki,tzH6nJu9SwS,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,69.33333333333334,2,ante_natal,2022
Muzaffarnagar DHQ,LwbNBvrbL9f,p,2021-08-01,Muzaffarnagar,MVQs2RrS1Nw,Saharanpur Division,ante_natal,ANC registered within first trimester,indicator_1,65.83223539745279,2,ante_natal,2022
Ramnagar,M1F33pLSfxi,p,2021-08-01,Ambedkar Nagar,jM27ji8tyrM,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,0.0,2,ante_natal,2022
Rampur,MENKSvmhb6i,p,2021-08-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,65.32738095238095,2,ante_natal,2022
Jalsar,MGuYssW76Oy,p,2021-08-01,Etah,ZLcx4iOVyN5,Alligarh Division,ante_natal,ANC registered within first trimester,indicator_1,42.023346303501945,2,ante_natal,2022
Chjlate,MIhBWjsHb4j,p,2021-08-01,Moradabad,YQNQoPjAIpV,Moradabad Division,ante_natal,ANC registered within first trimester,indicator_1,75.17433751743377,2,ante_natal,2022
Meerut Hastinapur,MK6uVgXBbvK,p,2021-08-01,Meerut,v8YGmR7nOdj,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,65.27777777777779,2,ante_natal,2022
Ballia Beruarbari,MTIyIVsTiFD,p,2021-08-01,Ballia,oNDvGBE5fLq,Azamgarh Division,ante_natal,ANC registered within first trimester,indicator_1,92.97520661157024,2,ante_natal,2022
Azamgarh DHQ,MVd5w4juglR,p,2021-08-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ante_natal,ANC registered within first trimester,indicator_1,36.52802893309223,2,ante_natal,2022
Bisauli,MWJyDwqvBqS,p,2021-08-01,Budaun,eA37kyBRRuZ,Bareilly Division,ante_natal,ANC registered within first trimester,indicator_1,82.83378746594006,2,ante_natal,2022
Etah DHQ,MoUVR7OhsJp,p,2021-08-01,Etah,ZLcx4iOVyN5,Alligarh Division,ante_natal,ANC registered within first trimester,indicator_1,30.62605752961083,2,ante_natal,2022
Hapur,MoftawJk2Oh,p,2021-08-01,Hapur,CZ8kLjgqvSH,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,89.52007835455437,2,ante_natal,2022
Uruwa Gorakhpur,Mohx3LmGLM5,p,2021-08-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,22.59136212624585,2,ante_natal,2022
Hapur DHQ,Mt3m2kDHXcq,p,2021-08-01,Hapur,CZ8kLjgqvSH,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,91.29662522202486,2,ante_natal,2022
Birdpur,N5oPV77d3Vf,p,2021-08-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ante_natal,ANC registered within first trimester,indicator_1,83.6842105263158,2,ante_natal,2022
Sidhauli,NAhNn2JVtnF,p,2021-08-01,Sitapur,XxaOowFtkiJ,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,61.28640776699029,2,ante_natal,2022
Sonbhadra DHQ,NBKbLavdozm,p,2021-08-01,Sonbhadra,NNk3JP90QZ5,Mirzapur Division,ante_natal,ANC registered within first trimester,indicator_1,74.32432432432431,2,ante_natal,2022
Sahjanwa,NEdgkoHIHTS,p,2021-08-01,Gorakhpur,vR85cHdsw1w,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,68.35164835164835,2,ante_natal,2022
Visheshwerganj,NGqtRmZHnOm,p,2021-08-01,Bahraich,iE0E3nLioFr,Gonda Division,ante_natal,ANC registered within first trimester,indicator_1,83.33333333333334,2,ante_natal,2022
Hathras Mursan,NHwhqnwjZ0d,p,2021-08-01,Hathras,m1IAjmqkoFC,Alligarh Division,ante_natal,ANC registered within first trimester,indicator_1,89.00523560209425,2,ante_natal,2022
Varanasi Sewapuri,NJxCMa3k532,p,2021-08-01,Varanasi,LeuBT7KfuuA,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,51.965993623804465,2,ante_natal,2022
Deoria Larr,NVFxlXHdSmv,p,2021-08-01,Deoria,Tf9b9qcbghH,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,35.33424283765348,2,ante_natal,2022
Agra Khaundali,NWLheaE7Ac4,p,2021-08-01,Agra,N5WWbRtsjWp,Agra Division,ante_natal,ANC registered within first trimester,indicator_1,33.038348082595874,2,ante_natal,2022
Hathras DHQ,NZZfSO3tDC5,p,2021-08-01,Hathras,m1IAjmqkoFC,Alligarh Division,ante_natal,ANC registered within first trimester,indicator_1,62.91970802919708,2,ante_natal,2022
Ghazipur Jakahania,NbXqavwiDug,p,2021-08-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,77.69516728624535,2,ante_natal,2022
Rae Bareli Maharajganj,NbdKCUBY7yL,p,2021-08-01,Rae Bareli,lLvTDpBDY8u,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,27.540106951871657,2,ante_natal,2022
Ghaziabad Rjapur,Ne0VFmnLotb,p,2021-08-01,Ghaziabad,M5NHlfAaKYI,Meerut Division,ante_natal,ANC registered within first trimester,indicator_1,93.65256124721606,2,ante_natal,2022
Kanpur Nagar DHQ,NeyEJQ4zV6i,p,2021-08-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,39.687687687687685,2,ante_natal,2022
Sahabad,NvR1ROHQCYV,p,2021-08-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,67.56756756756756,2,ante_natal,2022
Lucknow DHQ,NyYp5W4XZfR,p,2021-08-01,Lucknow,MfHac5N78aK,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,45.5176711475118,2,ante_natal,2022
Lambhua,O0G9BMkbU7f,p,2021-08-01,Sultanpur,o4ZQTVcMI7U,Ayodhya Division,ante_natal,ANC registered within first trimester,indicator_1,59.68379446640317,2,ante_natal,2022
Azamgarh Jahanaganj,O2VQy7yy72b,p,2021-08-01,Azamgarh,NjckKfm3g0k,Azamgarh Division,ante_natal,ANC registered within first trimester,indicator_1,63.498098859315604,2,ante_natal,2022
Fatehpur Khjuha,O3U9QEmpjTV,p,2021-08-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ante_natal,ANC registered within first trimester,indicator_1,75.45787545787545,2,ante_natal,2022
Atrauli,O5BIieG3GQR,p,2021-08-01,Aligarh,frD2HOp3wAs,Alligarh Division,ante_natal,ANC registered within first trimester,indicator_1,89.77272727272727,2,ante_natal,2022
Mainpuri DHQ,O8puBy9wDpN,p,2021-08-01,Mainpuri,XBLhrSWGytu,Agra Division,ante_natal,ANC registered within first trimester,indicator_1,33.11068702290076,2,ante_natal,2022
Fatehpur Hathgam,OA8wf7skznm,p,2021-08-01,Fatehpur,ibLiLcaKzw2,Prayagraj Division,ante_natal,ANC registered within first trimester,indicator_1,71.21535181236673,2,ante_natal,2022
Unnav Sikanderpur Sirausi,OC6qHC6pCm8,p,2021-08-01,Unnav,aT03mfdlNiF,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,93.12796208530806,2,ante_natal,2022
Ghazipur Saidpur,OFvD8TPE8bU,p,2021-08-01,Ghazipur,dScWdMRN8PL,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,68.72586872586872,2,ante_natal,2022
Sandi,OG07uORb7i2,p,2021-08-01,Hardoi,MTIkUw5q5pX,Lucknow Division,ante_natal,ANC registered within first trimester,indicator_1,67.85137318255249,2,ante_natal,2022
Kanpur Nagar,OHJ1V3HQczi,p,2021-08-01,Kanpur Nagar,QVMRMhzVrrS,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,38.585496866606974,2,ante_natal,2022
Mithwal,OHdFJxcZU3t,p,2021-08-01,Siddharth Nagar,cP0p8qfm3il,Basti Division,ante_natal,ANC registered within first trimester,indicator_1,73.69727047146401,2,ante_natal,2022
Kushinagar Khadda,OHnlTAIgKxY,p,2021-08-01,Kushinagar,xUeHwd9FQkg,Gorakhpur Division,ante_natal,ANC registered within first trimester,indicator_1,74.67438494934878,2,ante_natal,2022
Dobhi,OTeT1SgY1F7,p,2021-08-01,Jaunpur,gmw76vAUMqz,Varanasi Division,ante_natal,ANC registered within first trimester,indicator_1,82.71119842829077,2,ante_natal,2022
Jalalabad Kannauj,OWrTCTjWjzI,p,2021-08-01,Kannauj,IhQbDYRiF8w,Kanpur Nagar Division,ante_natal,ANC registered within first trimester,indicator_1,78.00687285223368,2,ante_natal,2022
