Unnamed: 5,calc_type,composite_index,composite_rank,date,district_name,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type_name,type_index,type_rank,value,year,district_id_num
,n,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,0.7607499691821853,10.0,Still birth ratio,4,indicator_4,0.9600654322965766,15.0,134,1.6179215930304915,4,quality,2.463733817712011,48.0,1.6179215930304915,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,0.7607499691821853,10.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.3546171757261442,23.0,134,1.4030612244897958,4,quality,2.463733817712011,48.0,14.869068652195864,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,delivery_care,0.7607499691821853,10.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.3546171757261442,23.0,134,46.28975265017668,4,quality,2.463733817712011,48.0,14.869068652195864,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,post_natal_care,0.9626546003295824,5.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.9626546003295824,5.0,134,97.48599875544492,4,coverage,5.153025975882324,47.0,97.48599875544492,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,immunization,0.6115915506259426,55.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,134,100.0,4,coverage,5.153025975882324,47.0,100.0,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,immunization,0.6115915506259426,55.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2231831012518852,71.0,134,0.9445809177557236,4,quality,2.463733817712011,48.0,0.9445809177557236,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,communicable_diseases,0.9629340542187024,2.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,134,100.0,4,coverage,5.153025975882324,47.0,100.0,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,communicable_diseases,0.9629340542187024,2.0,Total case notification rate of TB against expected TB cases,10,indicator_10,0.9258681084374051,2.0,134,99.04051172707891,4,quality,2.463733817712011,48.0,99.04051172707891,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,family_planning,0.05633291938023576,72.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.11266583876047152,60.0,134,0.4649367265519838,4,coverage,5.153025975882324,47.0,0.4649367265519838,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,family_planning,0.05633291938023576,72.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.0,75.0,134,3.1982498698454807,4,coverage,5.153025975882324,47.0,3.1982498698454807,2025,15
,p,0.6579356229204169,29.0,2025-03-01,Bijnor,uCYjHW7FuGG,134,Moradabad Division,finance,0.4647554129945791,65.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.4647554129945791,65.0,134,5302.679457492556,4,coverage,5.153025975882324,47.0,5302.679457492556,2025,15
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,159,100.0,4,coverage,5.370674958798198,35.0,100.0,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,delivery_care,0.36019168752347996,73.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.3140170099812793,52.0,159,62.68864586211749,4,coverage,5.370674958798198,35.0,62.68864586211749,2025,49
,n,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,delivery_care,0.36019168752347996,73.0,Still birth ratio,4,indicator_4,0.7349752892211282,65.0,159,10.73729420186113,4,quality,2.052896548586189,71.0,10.73729420186113,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,delivery_care,0.36019168752347996,73.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.01579138168401631,73.0,159,0.07147962830593281,4,quality,2.052896548586189,71.0,2.135597237140356,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,delivery_care,0.36019168752347996,73.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.01579138168401631,73.0,159,6.951871657754011,4,quality,2.052896548586189,71.0,2.135597237140356,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,159,100.0,4,coverage,5.370674958798198,35.0,100.0,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,immunization,0.6510649388405221,40.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,159,100.0,4,coverage,5.370674958798198,35.0,100.0,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,immunization,0.6510649388405221,40.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.3021298776810442,51.0,159,1.0155555555555555,4,quality,2.052896548586189,71.0,1.0155555555555555,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,159,100.0,4,coverage,5.370674958798198,35.0,100.0,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,159,100.0,4,quality,2.052896548586189,71.0,100.0,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,family_planning,0.1361112877485254,56.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.05696790581056526,69.0,159,0.27293153141578164,4,coverage,5.370674958798198,35.0,0.27293153141578164,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,family_planning,0.1361112877485254,56.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.21525466968648554,25.0,159,9.25513889677336,4,coverage,5.370674958798198,35.0,9.25513889677336,2025,49
,p,0.5395004386076916,73.0,2025-03-01,Farrukhabad,uEEwlAGZXWW,161,Kanpur Nagar Division,finance,0.7844353733198678,8.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.7844353733198678,8.0,159,7939.142461964044,4,coverage,5.370674958798198,35.0,7939.142461964044,2025,49
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,182,100.0,4,coverage,4.442712866470433,68.0,100.0,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,delivery_care,0.5751805339841051,47.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.3504710946398392,49.0,182,64.44725700595477,4,coverage,4.442712866470433,68.0,64.44725700595477,2025,72
,n,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,delivery_care,0.5751805339841051,47.0,Still birth ratio,4,indicator_4,0.7679532459524111,61.0,182,9.40121492623662,4,quality,2.5629685287021595,33.0,9.40121492623662,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,delivery_care,0.5751805339841051,47.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.3035586306800324,31.0,182,0.8379888268156425,4,quality,2.5629685287021595,33.0,12.950228542407313,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,delivery_care,0.5751805339841051,47.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.3035586306800324,31.0,182,41.21212121212121,4,quality,2.5629685287021595,33.0,12.950228542407313,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,182,100.0,4,coverage,4.442712866470433,68.0,100.0,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,immunization,0.745728326034858,15.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,182,100.0,4,coverage,4.442712866470433,68.0,100.0,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,immunization,0.745728326034858,15.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.4914566520697158,22.0,182,1.1857638888888888,4,quality,2.5629685287021595,33.0,1.1857638888888888,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,communicable_diseases,0.9275189301623502,6.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,0.8550378603247004,4.0,182,96.22493436958695,4,coverage,4.442712866470433,68.0,96.22493436958695,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,communicable_diseases,0.9275189301623502,6.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,182,100.0,4,quality,2.5629685287021595,33.0,100.0,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,family_planning,0.07081836145490332,70.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.0278455940719816,73.0,182,0.17253938305341626,4,coverage,4.442712866470433,68.0,0.17253938305341626,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,family_planning,0.07081836145490332,70.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.11379112883782505,55.0,182,6.400132740137659,4,coverage,4.442712866470433,68.0,6.400132740137659,2025,72
,p,0.6054240556514096,65.0,2025-03-01,Balrampur,uS0pNSxN3sS,182,Gonda Division,finance,0.0955671885960882,74.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.0955671885960882,74.0,182,2257.9121398204984,4,coverage,4.442712866470433,68.0,2257.9121398204984,2025,72
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ante_natal,0.7023272047994271,5.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,0.7023272047994271,5.0,138,93.52028442460023,4,coverage,5.489285510413583,24.0,93.52028442460023,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,0.8362849616143464,4.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.7024291598102229,10.0,138,81.42635225328819,4,coverage,5.489285510413583,24.0,81.42635225328819,2025,30
,n,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,0.8362849616143464,4.0,Still birth ratio,4,indicator_4,0.7262351959789383,67.0,138,11.091393078970716,4,quality,2.495332426841935,44.0,11.091393078970716,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,0.8362849616143464,4.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.5400952645269389,5.0,138,8.338983050847459,4,quality,2.495332426841935,44.0,21.83955314125573,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,0.8362849616143464,4.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.5400952645269389,5.0,138,53.34088335220839,4,quality,2.495332426841935,44.0,21.83955314125573,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,138,100.0,4,coverage,5.489285510413583,24.0,100.0,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,immunization,0.6087786539062412,58.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9885553414764244,2.0,138,99.8114595033602,4,coverage,5.489285510413583,24.0,99.8114595033602,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,immunization,0.6087786539062412,58.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2290019663360579,70.0,138,0.9498121869782972,4,quality,2.495332426841935,44.0,0.9498121869782972,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,138,100.0,4,coverage,5.489285510413583,24.0,100.0,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,138,100.0,4,quality,2.495332426841935,44.0,100.0,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,family_planning,0.18195363818147936,43.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.20688173132835702,35.0,138,0.7897233008346971,4,coverage,5.489285510413583,24.0,0.7897233008346971,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,family_planning,0.18195363818147936,43.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.15702554503460175,40.0,138,7.616673414629381,4,coverage,5.489285510413583,24.0,7.616673414629381,2025,30
,p,0.6961076782576607,11.0,2025-03-01,Meerut,v8YGmR7nOdj,140,Meerut Division,finance,0.7320665279645504,16.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.7320665279645504,16.0,138,7507.246376811594,4,coverage,5.489285510413583,24.0,7507.246376811594,2025,30
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,188,100.0,4,coverage,5.297449745648644,39.0,100.0,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,delivery_care,0.7294432776413191,17.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.15826894509897502,71.0,188,55.175076803984616,4,coverage,5.297449745648644,39.0,55.175076803984616,2025,45
,n,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,delivery_care,0.7294432776413191,17.0,Still birth ratio,4,indicator_4,0.9101873308178164,39.0,188,3.6386986301369864,4,quality,2.750325769858325,15.0,3.6386986301369864,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,delivery_care,0.7294432776413191,17.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.5599367785035829,4.0,188,5.663615560640732,4,quality,2.750325769858325,15.0,22.585220547620924,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,delivery_care,0.7294432776413191,17.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.5599367785035829,4.0,188,62.06896551724138,4,quality,2.750325769858325,15.0,22.585220547620924,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,188,100.0,4,coverage,5.297449745648644,39.0,100.0,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,immunization,0.6401008302684631,45.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,188,100.0,4,coverage,5.297449745648644,39.0,100.0,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,immunization,0.6401008302684631,45.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.280201660536926,57.0,188,0.9958416756507008,4,quality,2.750325769858325,15.0,0.9958416756507008,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,188,100.0,4,coverage,5.297449745648644,39.0,100.0,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,188,100.0,4,quality,2.750325769858325,15.0,100.0,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,family_planning,0.2882776010594861,15.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.4319106382200995,14.0,188,1.565456203129198,4,coverage,5.297449745648644,39.0,1.565456203129198,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,family_planning,0.2882776010594861,15.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.14464456389887267,44.0,188,7.268294311435845,4,coverage,5.297449745648644,39.0,7.268294311435845,2025,45
,p,0.6501863600727233,37.0,2025-03-01,Gorakhpur,vR85cHdsw1w,188,Gorakhpur Division,finance,0.5626255984306961,46.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.5626255984306961,46.0,188,6109.833971902934,4,coverage,5.297449745648644,39.0,6109.833971902934,2025,45
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,150,100.0,4,coverage,5.1422575431240585,49.0,100.0,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,0.5696450071430739,51.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.3822687973481637,42.0,150,65.98123584138696,4,coverage,5.1422575431240585,49.0,65.98123584138696,2025,56
,n,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,0.5696450071430739,51.0,Still birth ratio,4,indicator_4,0.8077829963077041,57.0,150,7.787539936102236,4,quality,2.1396594599946863,67.0,7.787539936102236,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,0.5696450071430739,51.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.2594416138866768,38.0,150,2.7626459143968867,4,quality,2.1396594599946863,67.0,11.29225921972384,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,delivery_care,0.5696450071430739,51.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.2594416138866768,38.0,150,31.194690265486727,4,quality,2.1396594599946863,67.0,11.29225921972384,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,post_natal_care,0.8918802990707615,15.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.8918802990707615,15.0,150,92.72164536741215,4,coverage,5.1422575431240585,49.0,92.72164536741215,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,immunization,0.5900755334160555,61.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,150,100.0,4,coverage,5.1422575431240585,49.0,100.0,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,immunization,0.5900755334160555,61.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.18015106683211093,74.0,150,0.9058943089430894,4,quality,2.1396594599946863,67.0,0.9058943089430894,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,communicable_diseases,0.926604049241312,7.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,0.9609243155144296,2.0,150,98.98240137861679,4,coverage,5.1422575431240585,49.0,98.98240137861679,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,communicable_diseases,0.926604049241312,7.0,Total case notification rate of TB against expected TB cases,10,indicator_10,0.8922837829681943,5.0,150,98.60583016476555,4,quality,2.1396594599946863,67.0,98.60583016476555,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,family_planning,0.17692395948781794,45.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.14583229396716446,51.0,150,0.5792700844822426,4,coverage,5.1422575431240585,49.0,0.5792700844822426,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,family_planning,0.17692395948781794,45.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.20801562500847146,27.0,150,9.051444870810693,4,coverage,5.1422575431240585,49.0,9.051444870810693,2025,56
,p,0.5935924394461427,67.0,2025-03-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,finance,0.5533362122150688,50.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.5533362122150688,50.0,150,6033.222591362131,4,coverage,5.1422575431240585,49.0,6033.222591362131,2025,56
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,189,100.0,4,coverage,5.2433911641128494,43.0,100.0,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,delivery_care,0.5703645822754372,49.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.24122605447332976,63.0,189,59.17707818113376,4,coverage,5.2433911641128494,43.0,59.17707818113376,2025,9
,n,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,delivery_care,0.5703645822754372,49.0,Still birth ratio,4,indicator_4,0.9257841335843899,34.0,189,3.0068048741889535,4,quality,2.4754577334855234,45.0,3.0068048741889535,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,delivery_care,0.5703645822754372,49.0,% of C-section delivery against reported delivery (70% weightage to CHC),31,indicator_31,0.272041779384296,36.0,189,1.9834710743801651,4,quality,2.4754577334855234,45.0,11.765788242632153,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,delivery_care,0.5703645822754372,49.0,% of C-section delivery against reported delivery (30% to DH),32,indicator_32,0.272041779384296,36.0,189,34.59119496855346,4,quality,2.4754577334855234,45.0,11.765788242632153,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,post_natal_care,0.960505870158125,7.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.960505870158125,7.0,189,97.34135147966451,4,coverage,5.2433911641128494,43.0,97.34135147966451,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,immunization,0.6388159102584188,46.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,189,100.0,4,coverage,5.2433911641128494,43.0,100.0,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,immunization,0.6388159102584188,46.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.27763182051683744,58.0,189,0.9935313411078716,4,quality,2.4754577334855234,45.0,0.9935313411078716,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_11,1.0,1.0,189,100.0,4,coverage,5.2433911641128494,43.0,100.0,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,communicable_diseases,1.0,1.0,Total case notification rate of TB against expected TB cases,10,indicator_10,1.0,1.0,189,100.0,4,quality,2.4754577334855234,45.0,100.0,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,family_planning,0.2805453906569393,18.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.4571604143316838,12.0,189,1.6524987185814397,4,coverage,5.2433911641128494,43.0,1.6524987185814397,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,family_planning,0.2805453906569393,18.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.10393036698219478,58.0,189,6.122668189113027,4,coverage,5.2433911641128494,43.0,6.122668189113027,2025,9
,p,0.6650286303378024,26.0,2025-03-01,Kushinagar,xUeHwd9FQkg,188,Gorakhpur Division,finance,0.4805684581675169,64.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_12,0.4805684581675169,64.0,189,5433.092726263189,4,coverage,5.2433911641128494,43.0,5433.092726263189,2025,9
,p,0.6288222218476923,53.0,2025-03-01,Gonda,y8WarEkWCul,182,Gonda Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC and tested for Hb against estimated PW,1,indicator_1,1.0,1.0,183,100.0,4,coverage,4.820845665072278,59.0,100.0,2025,2
,p,0.6288222218476923,53.0,2025-03-01,Gonda,y8WarEkWCul,182,Gonda Division,delivery_care,0.5856258881306072,45.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_2,0.3755064340108786,46.0,183,65.65500717222646,4,coverage,4.820845665072278,59.0,65.65500717222646,2025,2
,n,0.6288222218476923,53.0,2025-03-01,Gonda,y8WarEkWCul,182,Gonda Division,delivery_care,0.5856258881306072,45.0,Still birth ratio,4,indicator_4,0.8635579480536001,48.0,183,5.527856058963797,4,quality,2.4228568745465666,52.0,5.527856058963797,2025,2
