block_name,block_id,calc_type,composite_index,composite_rank,count,date,district,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,type_name,type_index,type_rank,year,block_id_num
Barhani,kneJKc3fNtp,n,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.8897064170552534,282.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.98472166485568,91.0,769.0,147.56919978571432,availability,0.8433682226192855,33.0,2025,837
Barhani,kneJKc3fNtp,n,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.8897064170552534,282.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9949846518103276,229.0,769.0,52.97355889743589,availability,0.8433682226192855,33.0,2025,837
Barhani,kneJKc3fNtp,p,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,769.0,100.0,coverage,0.6615633029037663,288.0,2025,837
Barhani,kneJKc3fNtp,p,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,0.5650569369514168,588.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9351772631486822,304.0,769.0,93.7172915133507,coverage,0.6615633029037663,288.0,2025,837
Barhani,kneJKc3fNtp,p,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,0.5650569369514168,588.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.19493661075415136,581.0,769.0,0.9826732673267328,quality,0.6627915226587259,733.0,2025,837
Barhani,kneJKc3fNtp,p,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,769.0,100.0,coverage,0.6615633029037663,288.0,2025,837
Barhani,kneJKc3fNtp,p,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,family_planning,0.1541708332081038,157.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.11616240122337596,93.0,769.0,21.46209947927364,coverage,0.6615633029037663,288.0,2025,837
Barhani,kneJKc3fNtp,p,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,family_planning,0.1541708332081038,157.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.19217926519283166,250.0,769.0,98.06464167527757,coverage,0.6615633029037663,288.0,2025,837
Barhani,kneJKc3fNtp,p,0.7603763912810847,408.0,49,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,finance,0.3804056289341828,58.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.3804056289341828,58.0,769.0,4802.931003094847,coverage,0.6615633029037663,288.0,2025,837
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ante_natal,0.9472150470080352,163.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.9473976570858118,151.0,764.0,95.87838732634886,coverage,0.6726824864939229,237.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ante_natal,0.9472150470080352,163.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.9470324369302588,150.0,764.0,95.87838732634886,quality,0.7129384158689325,369.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9102403187554212,178.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6845337031527028,216.0,764.0,71.33436257253811,coverage,0.6726824864939229,237.0,2025,224
Chahniya,P0KHYXl7qFF,n,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9102403187554212,178.0,Still birth ratio,4,indicator_4,0.9948767888898298,20.0,764.0,0.2963841138114997,quality,0.7129384158689325,369.0,2025,224
Chahniya,P0KHYXl7qFF,n,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9102403187554212,178.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9699926101053878,405.0,764.0,261.5847084799999,availability,0.8161589147260502,235.0,2025,224
Chahniya,P0KHYXl7qFF,n,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9102403187554212,178.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.991558172873764,520.0,764.0,87.19490282666662,availability,0.8161589147260502,235.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,764.0,100.0,coverage,0.6726824864939229,237.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,0.5776683960663168,457.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9584307703459248,170.0,764.0,95.97105329677507,coverage,0.6726824864939229,237.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,0.5776683960663168,457.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1969060217867089,548.0,764.0,0.9923138510808648,quality,0.7129384158689325,369.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,764.0,100.0,coverage,0.6726824864939229,237.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,family_planning,0.2053460662163812,67.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.11507516202098585,97.0,764.0,21.261221779831192,coverage,0.6726824864939229,237.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,family_planning,0.2053460662163812,67.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.2956169704117765,73.0,764.0,150.75773704375578,coverage,0.6726824864939229,237.0,2025,224
Chahniya,P0KHYXl7qFF,p,0.7768161235515961,164.0,42,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,finance,0.3804056289341828,58.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.3804056289341828,58.0,764.0,4802.931003094847,coverage,0.6726824864939229,237.0,2025,224
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,770.0,100.0,coverage,0.7082992038622077,99.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,770.0,100.0,quality,0.6386588008867681,792.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9026394027563672,204.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.8990744149116625,33.0,770.0,90.8291432136817,coverage,0.7082992038622077,99.0,2025,713
Chakia,VpPC8KPVwrC,n,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9026394027563672,204.0,Still birth ratio,4,indicator_4,0.7524491482078923,738.0,770.0,14.321123657394658,quality,0.6386588008867681,792.0,2025,713
Chakia,VpPC8KPVwrC,n,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9026394027563672,204.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9603991163558376,580.0,770.0,335.8465731111111,availability,0.7889360089743912,594.0,2025,713
Chakia,VpPC8KPVwrC,n,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9026394027563672,204.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9986349315500768,19.0,770.0,16.517044579234973,availability,0.7889360089743912,594.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,770.0,100.0,coverage,0.7082992038622077,99.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,0.5817636272262059,409.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,770.0,100.0,coverage,0.7082992038622077,99.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,0.5817636272262059,409.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1635272544524118,799.0,770.0,0.8289194165132417,quality,0.6386588008867681,792.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,770.0,100.0,coverage,0.7082992038622077,99.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,family_planning,0.19345679352590806,82.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.21216253051567632,24.0,770.0,39.19902901237169,coverage,0.7082992038622077,99.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,family_planning,0.19345679352590806,82.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.17475105653613973,312.0,770.0,89.1863872814378,coverage,0.7082992038622077,99.0,2025,713
Chakia,VpPC8KPVwrC,p,0.7597225491079083,416.0,37,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,finance,0.3804056289341828,58.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.3804056289341828,58.0,770.0,4802.931003094847,coverage,0.7082992038622077,99.0,2025,713
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ante_natal,0.8939897113755234,240.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.8943564550392673,227.0,771.0,91.72238821168276,coverage,0.6530534586663768,341.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,ante_natal,0.8939897113755234,240.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.8936229677117795,233.0,771.0,91.72238821168276,quality,0.6609587091382408,740.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9009732426120696,210.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.7304516787878527,158.0,771.0,75.5068147619312,coverage,0.6530534586663768,341.0,2025,365
Shahabganj,Aq89pvDpWBA,n,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9009732426120696,210.0,Still birth ratio,4,indicator_4,0.8966989186112693,506.0,771.0,5.9760956175298805,quality,0.6609587091382408,740.0,2025,365
Shahabganj,Aq89pvDpWBA,n,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9009732426120696,210.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9806214419675391,177.0,771.0,179.30843942307698,availability,0.7999008906072312,447.0,2025,365
Shahabganj,Aq89pvDpWBA,n,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,delivery_care,0.9009732426120696,210.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.996120931081618,138.0,771.0,41.6251734375,availability,0.7999008906072312,447.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,771.0,100.0,coverage,0.6530534586663768,341.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,0.5629873248551764,605.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9334204086186793,321.0,771.0,93.54701476476515,coverage,0.6530534586663768,341.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,immunization,0.5629873248551764,605.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1925542410916736,619.0,771.0,0.9710111846610364,quality,0.6609587091382408,740.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,771.0,100.0,coverage,0.6530534586663768,341.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,family_planning,0.1428967489755166,187.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.13914546237565115,63.0,771.0,25.70843684483679,coverage,0.6530534586663768,341.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,family_planning,0.1428967489755166,187.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.14664803557538206,444.0,771.0,74.8701844954896,coverage,0.6530534586663768,341.0,2025,365
Shahabganj,Aq89pvDpWBA,p,0.7457180487739994,620.0,26,2024-04-01,Chandauli,ClbehnmwSec,195,Varanasi Division,finance,0.3804056289341828,58.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.3804056289341828,58.0,771.0,4802.931003094847,coverage,0.6530534586663768,341.0,2025,365
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ante_natal,0.9907099859212274,41.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.992565920114018,29.0,758.0,99.417508875508,coverage,0.6371549668492421,444.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ante_natal,0.9907099859212274,41.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.988854051728437,38.0,758.0,99.13269029206712,quality,0.7001011975817483,506.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,0.8408929885280245,617.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.4906740511541452,570.0,758.0,53.71881837164829,coverage,0.6371549668492421,444.0,2025,882
Varachakwar,SQuL6ZdC6LY,n,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,0.8408929885280245,617.0,Still birth ratio,4,indicator_4,0.9083207053313128,462.0,758.0,5.303760848601736,quality,0.7001011975817483,506.0,2025,882
Varachakwar,SQuL6ZdC6LY,n,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,0.8408929885280245,617.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9766384433961808,257.0,758.0,210.14026237037044,availability,0.795842569475944,495.0,2025,882
Varachakwar,SQuL6ZdC6LY,n,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,0.8408929885280245,617.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9879387542304592,673.0,758.0,123.3431974782609,availability,0.795842569475944,495.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,758.0,100.0,coverage,0.6371549668492421,444.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,immunization,0.567346432238089,569.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9315640287906832,333.0,758.0,93.36709188791184,coverage,0.6371549668492421,444.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,immunization,0.567346432238089,569.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.2031288356854947,415.0,758.0,1.0227755259602394,quality,0.7001011975817483,506.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,758.0,100.0,coverage,0.6371549668492421,444.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,family_planning,0.10304788019180046,406.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.07778916873907618,192.0,758.0,14.372282772268402,coverage,0.6371549668492421,444.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,family_planning,0.10304788019180046,406.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.12830659164452474,551.0,758.0,65.52671102806731,coverage,0.6371549668492421,444.0,2025,882
Varachakwar,SQuL6ZdC6LY,p,0.7605843684378983,404.0,38,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,finance,0.4763399743514897,44.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.4763399743514897,44.0,758.0,5018.079259473531,coverage,0.6371549668492421,444.0,2025,882
Bhadaura,KkUxdrYeeXC,p,0.7469854290437111,593.0,43,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,763.0,100.0,coverage,0.6806749949412362,194.0,2025,712
Bhadaura,KkUxdrYeeXC,p,0.7469854290437111,593.0,43,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,763.0,100.0,quality,0.7276618501587135,209.0,2025,712
Bhadaura,KkUxdrYeeXC,p,0.7469854290437111,593.0,43,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,0.859513961895005,492.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.5264375275675441,511.0,763.0,56.968556483952334,coverage,0.6806749949412362,194.0,2025,712
Bhadaura,KkUxdrYeeXC,n,0.7469854290437111,593.0,43,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,0.859513961895005,492.0,Still birth ratio,4,indicator_4,0.9924367909491516,34.0,763.0,0.4375410194705754,quality,0.7276618501587135,209.0,2025,712
Bhadaura,KkUxdrYeeXC,n,0.7469854290437111,593.0,43,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,0.859513961895005,492.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9326721868244744,793.0,763.0,550.4767736666666,availability,0.7942622445935354,522.0,2025,712
Bhadaura,KkUxdrYeeXC,n,0.7469854290437111,593.0,43,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,delivery_care,0.859513961895005,492.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9865093422388502,707.0,763.0,137.61919341666666,availability,0.7942622445935354,522.0,2025,712
Bhadaura,KkUxdrYeeXC,p,0.7469854290437111,593.0,43,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,763.0,100.0,coverage,0.6806749949412362,194.0,2025,712
Bhadaura,KkUxdrYeeXC,p,0.7469854290437111,593.0,43,2024-04-01,Ghazipur,dScWdMRN8PL,195,Varanasi Division,immunization,0.5755299840930971,482.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.960511208659205,161.0,763.0,96.1726922290648,coverage,0.6806749949412362,194.0,2025,712
