block_name,block_id,calc_type,composite_index,composite_rank,count,date,district,district_id,div_map_id,division,domain_name,domain_index,domain_rank,indicator_name,indicator_id,indicator_ids,indicator_index,indicator_rank,map_id,perc_point,quarter,type_name,type_index,type_rank,year,block_id_num
Koilsa,S32hqFqb1zY,p,0.7643004683092663,600.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.10711008261078003,455.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.08902784598115601,354.0,680.0,0.8496036674525946,4,coverage,0.6759558592534638,337.0,2025,239
Koilsa,S32hqFqb1zY,p,0.7643004683092663,600.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.10711008261078003,455.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.12519231924040405,483.0,680.0,6.4878825514561775,4,coverage,0.6759558592534638,337.0,2025,239
Koilsa,S32hqFqb1zY,p,0.7643004683092663,600.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,finance,0.5296319861030427,54.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5296319861030427,54.0,680.0,5837.7292137653885,4,coverage,0.6759558592534638,337.0,2025,239
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,0.930166813090752,96.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.964648064205298,51.0,698.0,96.94929607588465,4,coverage,0.6507585272487815,511.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,0.930166813090752,96.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.8956855619762062,105.0,698.0,91.85535001088051,4,quality,0.6593803411141422,767.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9697554641249392,77.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.9972340930811576,3.0,698.0,99.74857906107724,4,coverage,0.6507585272487815,511.0,2025,409
Tarwa,UqPfQ9syNvH,n,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9697554641249392,77.0,Still birth ratio,4,indicator_4,0.93965744400527,282.0,698.0,14.492753623188404,4,quality,0.6593803411141422,767.0,2025,409
Tarwa,UqPfQ9syNvH,n,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9697554641249392,77.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9729616844374132,248.0,698.0,182.1188705,4,availability,0.8291514460808056,528.0,2025,409
Tarwa,UqPfQ9syNvH,n,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9697554641249392,77.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9691686349759158,799.0,698.0,182.1188705,4,availability,0.8291514460808056,528.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,698.0,100.0,4,coverage,0.6507585272487815,511.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.43565149003364506,794.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.7285049627063397,363.0,698.0,74.31410025350566,4,coverage,0.6507585272487815,511.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.43565149003364506,794.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.14279801736095038,192.0,698.0,1.4111111111111112,4,quality,0.6593803411141422,767.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,0.910337458068476,91.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.910337458068476,91.0,698.0,91.03374580684759,4,coverage,0.6507585272487815,511.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.037855826912968786,821.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.05143883492129883,532.0,698.0,0.490887118709739,4,coverage,0.6507585272487815,511.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.037855826912968786,821.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.024272818904638747,875.0,698.0,1.2578982416937061,4,coverage,0.6507585272487815,511.0,2025,409
Tarwa,UqPfQ9syNvH,p,0.7581097289037259,664.0,54,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,finance,0.5296319861030427,54.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5296319861030427,54.0,698.0,5837.7292137653885,4,coverage,0.6507585272487815,511.0,2025,409
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,682.0,100.0,4,coverage,0.6947559181000978,228.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,682.0,100.0,4,quality,0.7089131841184416,170.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9120223771430506,268.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.7028692052189535,226.0,682.0,72.99081075440287,4,coverage,0.6947559181000978,228.0,2025,574
Mahrajganj,Wyo5sWkkK3V,n,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9120223771430506,268.0,Still birth ratio,4,indicator_4,1.0,1.0,682.0,0.0,4,quality,0.7089131841184416,170.0,2025,574
Mahrajganj,Wyo5sWkkK3V,n,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9120223771430506,268.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9645892849395152,387.0,682.0,230.698773375,4,availability,0.8237456267529767,587.0,2025,574
Mahrajganj,Wyo5sWkkK3V,n,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9120223771430506,268.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9806310184137336,691.0,682.0,115.3493866875,4,availability,0.8237456267529767,587.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,682.0,100.0,4,coverage,0.6947559181000978,228.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5633697761776624,177.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,682.0,100.0,4,coverage,0.6947559181000978,228.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5633697761776624,177.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.12673955235532464,278.0,682.0,1.2542372881355932,4,quality,0.7089131841184416,170.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,682.0,100.0,4,coverage,0.6947559181000978,228.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.1627730767393929,231.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.21599219523730406,123.0,682.0,2.0612400445316004,4,coverage,0.6947559181000978,228.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.1627730767393929,231.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.10955395824148166,553.0,682.0,5.6774506489730046,4,coverage,0.6947559181000978,228.0,2025,574
Mahrajganj,Wyo5sWkkK3V,p,0.7820626745860726,326.0,33,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,finance,0.5296319861030427,54.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5296319861030427,54.0,682.0,5837.7292137653885,4,coverage,0.6947559181000978,228.0,2025,574
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,692.0,100.0,4,coverage,0.6572323569678282,465.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,692.0,100.0,4,quality,0.6758361069695131,714.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.8687545562748146,540.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.6365752882109084,345.0,692.0,66.96469369837158,4,coverage,0.6572323569678282,465.0,2025,798
Mohammadpur,Yj3IUe7pBJn,n,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.8687545562748146,540.0,Still birth ratio,4,indicator_4,0.899671412924425,328.0,692.0,24.09638554216868,4,quality,0.6758361069695131,714.0,2025,798
Mohammadpur,Yj3IUe7pBJn,n,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.8687545562748146,540.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.964680588381906,385.0,692.0,230.1689954583333,4,availability,0.8160297101613213,644.0,2025,798
Mohammadpur,Yj3IUe7pBJn,n,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.8687545562748146,540.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9740909355820188,766.0,692.0,153.44599697222222,4,availability,0.8160297101613213,644.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,692.0,100.0,4,coverage,0.6572323569678282,465.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5639184539920572,173.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,692.0,100.0,4,coverage,0.6572323569678282,465.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5639184539920572,173.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1278369079841143,274.0,692.0,1.264957264957265,4,quality,0.6758361069695131,714.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,0.9595268593339302,63.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,0.9595268593339302,63.0,692.0,95.95268593339304,4,coverage,0.6572323569678282,465.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.06606236104737219,692.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.08012901798947539,386.0,692.0,0.7646810590884437,4,coverage,0.6572323569678282,465.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.06606236104737219,692.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.051995704105268985,802.0,692.0,2.6945903986926107,4,coverage,0.6572323569678282,465.0,2025,798
Mohammadpur,Yj3IUe7pBJn,p,0.7588583070769827,653.0,36,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,finance,0.5296319861030427,54.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5296319861030427,54.0,692.0,5837.7292137653885,4,coverage,0.6572323569678282,465.0,2025,798
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,0.976151642117155,50.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.9695606278864356,44.0,684.0,97.37322695725264,4,coverage,0.6690319733941689,387.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,0.976151642117155,50.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.9827426563478744,38.0,684.0,98.65258322384427,4,quality,0.6947170295447671,545.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.8982100723429989,353.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.733045341218859,182.0,684.0,75.73382151679428,4,coverage,0.6690319733941689,387.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,n,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.8982100723429989,353.0,Still birth ratio,4,indicator_4,1.0,1.0,684.0,0.0,4,quality,0.6947170295447671,545.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,n,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.8982100723429989,353.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.8955023995997345,833.0,684.0,631.5676259166668,4,availability,0.7842558387117099,760.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,n,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.8982100723429989,353.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9642925485534016,816.0,684.0,210.52254197222226,4,availability,0.7842558387117099,760.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,684.0,100.0,4,coverage,0.6690319733941689,387.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5507042161432132,366.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,684.0,100.0,4,coverage,0.6690319733941689,387.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5507042161432132,366.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.10140843228642646,557.0,684.0,1.006779661016949,4,quality,0.6947170295447671,545.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,684.0,100.0,4,coverage,0.6690319733941689,387.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.06000891597250721,716.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.044207560350066635,572.0,684.0,0.4218781774243801,4,coverage,0.6690319733941689,387.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.06000891597250721,716.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.07581027159494777,709.0,684.0,3.92874052726454,4,coverage,0.6690319733941689,387.0,2025,214
Bilariyaganj,YpJFFqOo3Eh,p,0.7527144410771471,697.0,45,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,finance,0.5296319861030427,54.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5296319861030427,54.0,684.0,5837.7292137653885,4,coverage,0.6690319733941689,387.0,2025,214
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,691.0,100.0,4,coverage,0.6583780052829259,459.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,691.0,100.0,4,quality,0.6926124353732482,576.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9259267617783336,206.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.7993448687887483,110.0,691.0,81.76044857289722,4,coverage,0.6583780052829259,459.0,2025,55
Mirzapur,bYn0jt3AvMQ,n,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9259267617783336,206.0,Still birth ratio,4,indicator_4,0.9771228771228772,148.0,691.0,5.494505494505495,4,quality,0.6926124353732482,576.0,2025,55
Mirzapur,bYn0jt3AvMQ,n,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9259267617783336,206.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.9732588776964056,243.0,691.0,180.39444016666667,4,availability,0.7790497812456872,777.0,2025,55
Mirzapur,bYn0jt3AvMQ,n,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.9259267617783336,206.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9539804235053028,842.0,691.0,270.59166025,4,availability,0.7790497812456872,777.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,post_natal_care,0.9010989010989012,64.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,0.9010989010989012,64.0,691.0,90.10989010989012,4,coverage,0.6583780052829259,459.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5327761435159402,563.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,0.9648378580350128,98.0,691.0,96.6733415741675,4,coverage,0.6583780052829259,459.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5327761435159402,563.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1007144289968676,583.0,691.0,1.0,4,quality,0.6926124353732482,576.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,691.0,100.0,4,coverage,0.6583780052829259,459.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.03605521411885113,835.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.0,757.0,691.0,0.0,4,coverage,0.6583780052829259,459.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.03605521411885113,835.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.07211042823770226,730.0,691.0,3.737002333529989,4,coverage,0.6583780052829259,459.0,2025,55
Mirzapur,bYn0jt3AvMQ,p,0.7583620462589986,660.0,39,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,finance,0.5296319861030427,54.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5296319861030427,54.0,691.0,5837.7292137653885,4,coverage,0.6583780052829259,459.0,2025,55
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,1.0,1.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,1.0,1.0,681.0,100.0,4,coverage,0.6782045104281719,327.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,1.0,1.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,1.0,1.0,681.0,100.0,4,quality,0.7068350298235959,207.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.902594819444115,329.0,% of pregnant women delivered in institution against estimated delivery,2,indicator_3,0.7137393725739163,204.0,681.0,73.97890896696899,4,coverage,0.6782045104281719,327.0,2025,272
Ahiraula,bqyQpybBJt7,n,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.902594819444115,329.0,Still birth ratio,4,indicator_4,1.0,1.0,681.0,0.0,4,quality,0.7068350298235959,207.0,2025,272
Ahiraula,bqyQpybBJt7,n,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.902594819444115,329.0,Est Delivery load as per available Delivery Point,131,indicator_13,0.917767602556285,754.0,681.0,502.37629941666665,4,availability,0.8247511305971665,576.0,2025,272
Ahiraula,bqyQpybBJt7,n,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,delivery_care,0.902594819444115,329.0,Est Delivery load as per available SBA trained staff Nurse / ANM,141,indicator_14,0.9788723026462586,715.0,681.0,125.59407485416666,4,availability,0.8247511305971665,576.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,post_natal_care,1.0,1.0,% of newborns received HBNC visits (Institutional Delivery and Home Delivery),5,indicator_5,1.0,1.0,681.0,100.0,4,coverage,0.6782045104281719,327.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5602525447353938,206.0,"% of children received full immunization (BCG, Penta 1, 2, 3, Measles)",7,indicator_7,1.0,1.0,681.0,100.0,4,coverage,0.6782045104281719,327.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,immunization,0.5602525447353938,206.0,Ratio of Pentavalent 3 to BCG,6,indicator_6,0.1205050894707876,330.0,681.0,1.1933333333333334,4,quality,0.7068350298235959,207.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,communicable_diseases,1.0,1.0,% of PW screened for HIV against estimated pregnancy,11,indicator_10,1.0,1.0,681.0,100.0,4,coverage,0.6782045104281719,327.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.09113236237420784,553.0,Permanent Method accepted per 1000 EC,8,indicator_8,0.11492658843358412,282.0,681.0,1.096758547226396,4,coverage,0.6782045104281719,327.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,family_planning,0.09113236237420784,553.0,Reversible Method accepted per 1000 EC,9,indicator_9,0.06733813631483157,745.0,681.0,3.4896862866294427,4,coverage,0.6782045104281719,327.0,2025,272
Ahiraula,bqyQpybBJt7,p,0.7775815464876066,396.0,34,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,finance,0.5296319861030427,54.0,Per ASHA expenditure of ASHA incentive fund,12,indicator_11,0.5296319861030427,54.0,681.0,5837.7292137653885,4,coverage,0.6782045104281719,327.0,2025,272
Tahbarpur,cbIIWsiZRDy,p,0.6898959253834441,818.0,30,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,0.7866646119627783,151.0,% of pregnant women received 4 or more ANC against estimated PW,1,indicator_1,0.8103425597602416,129.0,690.0,83.63346492432204,4,coverage,0.5573209844785961,831.0,2025,717
Tahbarpur,cbIIWsiZRDy,p,0.6898959253834441,818.0,30,2025-03-01,Azamgarh,NjckKfm3g0k,193,Azamgarh Division,ante_natal,0.7866646119627783,151.0,% of pregnant women tested for Hb for 4 or more times against estimated PW,22,indicator_2,0.7629866641653149,152.0,690.0,81.49450162702479,4,quality,0.6041918218629867,817.0,2025,717
