calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,type_name,year,district_id_num
p,2024-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,PNC,% of new born breastfed within one hour of birth,5,175,99.55290790384208,PNC,2025,34
p,2024-04-01,Prayagraj,tXgaew1Pd2Y,172,Prayagraj Division,delivery_care,% of live babies weighted at birth,6,175,99.9103408851581,delivery_care,2025,34
p,2024-04-01,Agra,N5WWbRtsjWp,146,Agra Division,ANC,% ANC registered in First trimester,1,146,61.24714963700678,ANC,2025,12
p,2024-04-01,Agra,N5WWbRtsjWp,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,2,146,100.0,communicable_diseases,2025,12
p,2024-04-01,Agra,N5WWbRtsjWp,146,Agra Division,ANC,% of severe anaemic PW treated,4,146,68.88031693077565,ANC,2025,12
p,2024-04-01,Agra,N5WWbRtsjWp,146,Agra Division,PNC,% of new born breastfed within one hour of birth,5,146,98.2381206620395,PNC,2025,12
p,2024-04-01,Agra,N5WWbRtsjWp,146,Agra Division,delivery_care,% of live babies weighted at birth,6,146,99.47886441189443,delivery_care,2025,12
p,2024-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,ANC,% ANC registered in First trimester,1,147,62.46589388436072,ANC,2025,27
p,2024-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,2,147,100.0,communicable_diseases,2025,27
p,2024-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,ANC,% of severe anaemic PW treated,4,147,83.07936507936508,ANC,2025,27
p,2024-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,PNC,% of new born breastfed within one hour of birth,5,147,78.36242462710251,PNC,2025,27
p,2024-04-01,Firozabad,eJTsuE56XDF,146,Agra Division,delivery_care,% of live babies weighted at birth,6,147,81.5529461546599,delivery_care,2025,27
p,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ANC,% ANC registered in First trimester,1,148,74.29169899146625,ANC,2025,43
p,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,2,148,100.0,communicable_diseases,2025,43
p,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,ANC,% of severe anaemic PW treated,4,148,85.99114064230344,ANC,2025,43
p,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,PNC,% of new born breastfed within one hour of birth,5,148,92.00239853089981,PNC,2025,43
p,2024-04-01,Mainpuri,XBLhrSWGytu,146,Agra Division,delivery_care,% of live babies weighted at birth,6,148,99.18300041224752,delivery_care,2025,43
p,2024-04-01,Mathura,KP2BUB1npih,146,Agra Division,ANC,% ANC registered in First trimester,1,145,59.64791037718692,ANC,2025,24
p,2024-04-01,Mathura,KP2BUB1npih,146,Agra Division,communicable_diseases,Success rate of positive tuberculosis cases,2,145,100.0,communicable_diseases,2025,24
p,2024-04-01,Mathura,KP2BUB1npih,146,Agra Division,ANC,% of severe anaemic PW treated,4,145,59.59479015918958,ANC,2025,24
p,2024-04-01,Mathura,KP2BUB1npih,146,Agra Division,PNC,% of new born breastfed within one hour of birth,5,145,75.29312375198403,PNC,2025,24
p,2024-04-01,Mathura,KP2BUB1npih,146,Agra Division,delivery_care,% of live babies weighted at birth,6,145,76.41441810455173,delivery_care,2025,24
