calc_type,date,district_name,district_id,div_map_id,division,domain_name,indicator_name,indicator_id,map_id,perc_point,quarter,type_name,year,district_id_num
p,2025-01-01,Meerut,v8YGmR7nOdj,140,Meerut Division,ANC,% of severe anaemic PW treated,4,138,41.480891719745216,4,ANC,2025,30
p,2025-01-01,Meerut,v8YGmR7nOdj,140,Meerut Division,PNC,% of new born breastfed within one hour of birth,5,138,77.29129730979727,4,PNC,2025,30
p,2025-01-01,Meerut,v8YGmR7nOdj,140,Meerut Division,delivery_care,% of live babies weighted at birth,6,138,94.85855237801589,4,delivery_care,2025,30
p,2025-01-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,ANC,% ANC registered in First trimester,1,201,80.85133911243369,4,ANC,2025,21
p,2025-01-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,201,100.0,4,communicable_diseases,2025,21
p,2025-01-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,201,50.12285012285013,4,ANC,2025,21
p,2025-01-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,201,96.16871956459468,4,PNC,2025,21
p,2025-01-01,Etah,ZLcx4iOVyN5,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,201,96.22600973932973,4,delivery_care,2025,21
p,2025-01-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,ANC,% ANC registered in First trimester,1,144,92.20336470762619,4,ANC,2025,48
p,2025-01-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,144,100.0,4,communicable_diseases,2025,48
p,2025-01-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,144,73.47876004592423,4,ANC,2025,48
p,2025-01-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,144,99.56729469034526,4,PNC,2025,48
p,2025-01-01,Hathras,m1IAjmqkoFC,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,144,99.97295591814657,4,delivery_care,2025,48
p,2025-01-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% ANC registered in First trimester,1,202,83.72695413682767,4,ANC,2025,70
p,2025-01-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,202,100.0,4,communicable_diseases,2025,70
p,2025-01-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,ANC,% of severe anaemic PW treated,4,202,21.951219512195124,4,ANC,2025,70
p,2025-01-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,PNC,% of new born breastfed within one hour of birth,5,202,96.69106881405564,4,PNC,2025,70
p,2025-01-01,Kasganj,hITp09XOBLZ,201,Alligarh Division,delivery_care,% of live babies weighted at birth,6,202,99.502196193265,4,delivery_care,2025,70
p,2025-01-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% ANC registered in First trimester,1,193,95.72841411236584,4,ANC,2025,5
p,2025-01-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,193,100.0,4,communicable_diseases,2025,5
p,2025-01-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,ANC,% of severe anaemic PW treated,4,193,84.98367791077258,4,ANC,2025,5
p,2025-01-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,5,193,98.75405808546108,4,PNC,2025,5
p,2025-01-01,Ballia,oNDvGBE5fLq,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,6,193,99.42090023690444,4,delivery_care,2025,5
p,2025-01-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,ANC,% ANC registered in First trimester,1,192,85.26503937887504,4,ANC,2025,6
p,2025-01-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,communicable_diseases,Success rate of positive tuberculosis cases,2,192,100.0,4,communicable_diseases,2025,6
p,2025-01-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,ANC,% of severe anaemic PW treated,4,192,80.3754266211604,4,ANC,2025,6
p,2025-01-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,PNC,% of new born breastfed within one hour of birth,5,192,98.82557878174872,4,PNC,2025,6
p,2025-01-01,Maunathbhanjan,CBSB9v92AwT,193,Azamgarh Division,delivery_care,% of live babies weighted at birth,6,192,98.11755450663071,4,delivery_care,2025,6
p,2025-01-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% ANC registered in First trimester,1,149,98.25552896398605,4,ANC,2025,58
p,2025-01-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,communicable_diseases,Success rate of positive tuberculosis cases,2,149,100.0,4,communicable_diseases,2025,58
p,2025-01-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,ANC,% of severe anaemic PW treated,4,149,65.18003273322422,4,ANC,2025,58
p,2025-01-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,PNC,% of new born breastfed within one hour of birth,5,149,97.4271272754912,4,PNC,2025,58
p,2025-01-01,Budaun,eA37kyBRRuZ,150,Bareilly Division,delivery_care,% of live babies weighted at birth,6,149,98.37722798616652,4,delivery_care,2025,58
p,2025-01-01,Bareilly,vVqY3DPcpHf,150,Bareilly Division,ANC,% ANC registered in First trimester,1,150,65.55779027261917,4,ANC,2025,56
